PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
194	chr6	116608902	116609300	+	0	NA	intron (NR_136524, intron 1 of 4)	intron (NR_136524, intron 1 of 4)	-7821	NM_003309	7259	Hs.458358	NM_003309	ENSG00000189241	TSPYL1	TSPYL	TSPY like 1	protein-coding	0.00873619936583769	1.72046491212445
195	chr6	117922502	117924450	+	0	NA	5' UTR (NM_020399, exon 1 of 9)	5' UTR (NM_020399, exon 1 of 9)	198	NM_001017408	57120	Hs.191539	NM_020399	ENSG00000047932	GOPC	CAL|FIG|GOPC1|PIST|dJ94G16.2	golgi associated PDZ and coiled-coil motif containing	protein-coding	0.00978640398395689	1.30470917956966
196	chr6	119121502	119122200	+	0	NA	Intergenic	Intergenic	17980	NR_037662	100287632	Hs.334026	NR_037662		SELENOKP3	-	selenoprotein K pseudogene 3	pseudo	0.00469345532284937	1.21563626733856
197	chr6	119214252	119216550	+	0	NA	promoter-TSS (NM_014034)	promoter-TSS (NM_014034)	85	NM_014034	25842	Hs.292316	NM_014034	ENSG00000111875	ASF1A	CGI-98|CIA|HSPC146	anti-silencing function 1A histone chaperone	protein-coding	0.00213858295757281	1.08278800827598
198	chr6	126240202	126240450	+	0	NA	promoter-TSS (NM_001199622)	promoter-TSS (NM_001199622)	-75	NM_001199622	135112	Hs.171426	NM_181782	ENSG00000111912	NCOA7	ERAP140|ESNA1|NCOA7-AS|Nbla00052|Nbla10993|TLDC4|dJ187J11.3	nuclear receptor coactivator 7	protein-coding	0.000639202624552574	1.6229095000632
199	chr6	134273002	134274900	+	0	NA	promoter-TSS (NM_004865)	promoter-TSS (NM_004865)	-411	NM_004865	9519	Hs.486507	NM_004865	ENSG00000028839	TBPL1	MGC:8389|MGC:9620|STUD|TLF|TLP|TRF2	TATA-box binding protein like 1	protein-coding	0.000123674075333596	1.62041365732216
200	chr6	141998852	141999200	+	0	NA	Intergenic	(TC)n|Simple_repeat|Simple_repeat	410910	NM_002511	4829	Hs.552106	NM_002511	ENSG00000135577	NMBR	BB1|BB1R|NMB-R	neuromedin B receptor	protein-coding	0.00914690604165959	1.60657160370026
201	chr6	154829902	154833150	+	0	NA	promoter-TSS (NM_001368116)	promoter-TSS (NM_001368116)	-146	NM_001368116	154043	Hs.16064	NM_173515	ENSG00000153721	CNKSR3	CNK3|CNK3/IPCEF1|MAGI1	CNKSR family member 3	protein-coding	0.0023392577334317	1.21826755994935
202	chr6	161412152	161414150	+	0	NA	intron (NM_001301072, intron 1 of 26)	CpG	350	NM_005922	4216	Hs.390428	NM_005922	ENSG00000085511	MAP3K4	MAPKKK4|MEKK 4|MEKK4|MTK1|PRO0412	mitogen-activated protein kinase kinase kinase 4	protein-coding	0.00828786197023342	1.30564798817842
203	chr7	771852	772150	+	0	NA	intron (NR_075098, intron 2 of 12)	intron (NR_075098, intron 2 of 12)	-4688	NM_001164759	5575	Hs.520851	NM_002735	ENSG00000188191	PRKAR1B	PRKAR1	protein kinase cAMP-dependent type I regulatory subunit beta	protein-coding	0.00818043121147479	-0.991275251811312
204	chr7	2902752	2904950	+	0	NA	Intergenic	MIRc|SINE|MIR	-19909	NM_001293092	2768	Hs.487341	NM_007353	ENSG00000146535	GNA12	NNX3|RMP|gep	G protein subunit alpha 12	protein-coding	0.00764344239413926	-0.719845201835545
205	chr7	13959702	13960200	+	0	NA	intron (NM_001370555, intron 8 of 12)	intron (NM_001370555, intron 8 of 12)	66188	NM_001163150	2115	Hs.22634	NM_004956	ENSG00000006468	ETV1	ER81	ETS variant 1	protein-coding	1.26171550554196e-06	1.34944348686455
206	chr7	14028802	14031400	+	0	NA	promoter-TSS (NM_004956)	promoter-TSS (NM_004956)	226	NR_120445	2115	Hs.22634	NM_004956	ENSG00000006468	ETV1	ER81	ETS variant 1	protein-coding	2.18176084658169e-05	1.0730385582054
207	chr7	28724752	28726400	+	0	NA	promoter-TSS (NM_001011666)	promoter-TSS (NM_001011666)	-174	NM_001011666	9586	Hs.437075	NM_004904	ENSG00000146592	CREB5	CRE-BPA|CREB-5|CREBPA	cAMP responsive element binding protein 5	protein-coding	0.0036015274052899	1.4697938648267
208	chr7	47719852	47721100	+	0	NA	Intergenic	MER4D1|LTR|ERV1	25634	NM_001123065	401335	Hs.520816	NM_001123065		C7orf65	-	chromosome 7 open reading frame 65	protein-coding	0.00835929994588619	2.20246060272415
209	chr7	47824652	47827650	+	0	NA	intron (NM_138295, intron 56 of 56)	intron (NM_138295, intron 56 of 56)	-8738	NR_161268	80099	Hs.287647	NM_025031		C7orf69	-	chromosome 7 open reading frame 69	ncRNA	0.0072568872852514	1.17350399010513
210	chr7	81863902	81864050	+	0	NA	intron (NM_001302890, intron 3 of 10)	intron (NM_001302890, intron 3 of 10)	209117	NM_000722	781	Hs.282151	NM_000722	ENSG00000153956	CACNA2D1	CACNA2|CACNL2A|CCHL2A|LINC01112|lncRNA-N3	calcium voltage-gated channel auxiliary subunit alpha2delta 1	protein-coding	0.00323905009638453	1.63529067111807
211	chr7	96338452	96339600	+	0	NA	exon (NM_006304, exon 1 of 3)	exon (NM_006304, exon 1 of 3)	132	NR_163950									0.00427020385283051	1.43993350486978
212	chr7	98048252	98048500	+	0	NA	Intergenic	Intergenic	-17974	NM_018842	55971	Hs.656063	NM_018842	ENSG00000006453	BAIAP2L1	IRTKS	BAI1 associated protein 2 like 1	protein-coding	0.00266004357299222	-1.78547518031629
213	chr7	102516402	102516550	+	0	NA	intron (NR_105043, intron 17 of 20)	LTR33A_|LTR|ERVL	-36971	NM_005824	10234	Hs.567412	NM_005824	ENSG00000128606	LRRC17	P37NB	leucine rich repeat containing 17	protein-coding	0.00486985039601064	-1.28550174004538
214	chr7	112758152	112759250	+	0	NA	promoter-TSS (NM_001352688)	promoter-TSS (NM_001352688)	-64	NM_001352687	401397	Hs.117929	NM_001352687	ENSG00000214194	SMIM30	LINC00998	small integral membrane protein 30	protein-coding	0.0011238775050111	2.24789309216555
215	chr7	121784252	121784500	+	0	NA	promoter-TSS (NM_005763)	promoter-TSS (NM_005763)	-73	NM_005763	10157	Hs.156738	NM_005763	ENSG00000008311	AASS	LKR/SDH|LKRSDH|LORSDH	aminoadipate-semialdehyde synthase	protein-coding	0.00646842801452776	1.2459910497268
216	chr7	151384252	151385750	+	0	NA	intron (NM_001040633, intron 3 of 15)	intron (NM_001040633, intron 3 of 15)	48348	NM_001363698	51422	Hs.647072	NM_016203	ENSG00000106617	PRKAG2	AAKG|AAKG2|CMH6|H91620p|WPWS	protein kinase AMP-activated non-catalytic subunit gamma 2	protein-coding	0.00486985039601064	-0.815845867223833
217	chr7	151424552	151425400	+	0	NA	intron (NM_001040633, intron 3 of 15)	intron (NM_001040633, intron 3 of 15)	8373	NM_001363698	51422	Hs.647072	NM_016203	ENSG00000106617	PRKAG2	AAKG|AAKG2|CMH6|H91620p|WPWS	protein kinase AMP-activated non-catalytic subunit gamma 2	protein-coding	0.00745932733780416	-0.720479416420681
218	chr8	22573252	22573500	+	0	NA	intron (NM_001363233, intron 6 of 6)	intron (NM_001363233, intron 6 of 6)	-22383	NM_004430	1960	Hs.534313	NM_004430	ENSG00000179388	EGR3	EGR-3|PILOT	early growth response 3	protein-coding	0.00486985039601064	-1.36806079836902
219	chr8	49838202	49838650	+	0	NA	Intergenic	Intergenic	-4438	NM_003068	6591	Hs.360174	NM_003068	ENSG00000019549	SNAI2	SLUG|SLUGH|SLUGH1|SNAIL2|WS2D	snail family transcriptional repressor 2	protein-coding	0.00390986700131549	1.93210118219639
220	chr8	62626452	62627900	+	0	NA	promoter-TSS (NM_032466)	promoter-TSS (NM_032466)	23	NM_001164756	444	Hs.332422	NM_004318	ENSG00000198363	ASPH	AAH|BAH|CASQ2BP1|FDLAB|HAAH|JCTN|junctin	aspartate beta-hydroxylase	protein-coding	0.00358148072891684	1.55741509158815
221	chr8	66546002	66546950	+	0	NA	promoter-TSS (NM_018120)	promoter-TSS (NM_018120)	-24	NM_001286702	55156	Hs.269542	NM_018120	ENSG00000104442	ARMC1	Arcp	armadillo repeat containing 1	protein-coding	0.00334798993516465	2.05838783700341
222	chr8	120844702	120845650	+	0	NA	promoter-TSS (NM_003184)	promoter-TSS (NM_003184)	-95	NM_003184	6873	Hs.122752	NM_003184	ENSG00000064313	TAF2	CIF150|MRT40|TAF2B|TAFII150	TATA-box binding protein associated factor 2	protein-coding	0.000707601267019532	1.28473722387212
223	chr8	128843852	128844200	+	0	NA	intron (NR_003367, intron 1 of 8)	L2|LINE|L2	35818	NR_031609	100302185		NR_031609	ENSG00000283710	MIR1204	hsa-mir-1204	microRNA 1204	ncRNA	0.00565807903666845	-1.03846639094487
224	chr9	72873052	72874650	+	0	NA	promoter-TSS (NM_015110)	promoter-TSS (NM_015110)	-43	NM_015110	23137	Hs.534189	NM_015110	ENSG00000198887	SMC5	SMC5L1	structural maintenance of chromosomes 5	protein-coding	0.00174314179186224	0.873929260511849
225	chr9	84304302	84305050	+	0	NA	promoter-TSS (NM_005077)	promoter-TSS (NM_005077)	48	NR_109772	101927502	Hs.528628	NR_109772	ENSG00000233926	LOC101927502	-	uncharacterized LOC101927502	ncRNA	0.00223312508127581	0.806469223803854
226	chr9	88313302	88314000	+	0	NA	intron (NM_001286717, intron 1 of 24)	AluY|SINE|Alu	43293	NM_001286715	23287	Hs.719980	NM_015239	ENSG00000135049	AGTPBP1	CCP1|CONDCA|NNA1	ATP/GTP binding protein 1	protein-coding	0.00499050864723489	1.4749035306185
227	chr9	140506352	140507000	+	0	NA	intron (NM_001317968, intron 1 of 6)	intron (NM_001317968, intron 1 of 6)	6305	NR_122036	85026	Hs.522520	NM_032937	ENSG00000203993	ARRDC1-AS1	C9orf37	ARRDC1 antisense RNA 1	ncRNA	0.00505736471881188	-1.16149414433667
228	chrX	16789152	16790900	+	0	NA	Intergenic	Intergenic	-14529	NM_001168683	55787	Hs.555961	NM_018360	ENSG00000086712	TXLNG	CXorf15|ELRG|FIAT|LSR5|TXLNGX	taxilin gamma	protein-coding	0.00398281432143607	1.0046975352163
229	chrX	18692552	18693850	+	0	NA	Intergenic	CpG	-2978	NM_000330	6247	Hs.715725	NM_000330	ENSG00000102104	RS1	RS|XLRS1	retinoschisin 1	protein-coding	0.00615483172895331	0.827179535905277
230	chrX	49760052	49760200	+	0	NA	intron (NM_001127899, intron 3 of 14)	intron (NM_001127899, intron 3 of 14)	-7628	NR_030241	693124		NR_030241	ENSG00000207758	MIR532	MIRN532|hsa-mir-532|mir-532	microRNA 532	ncRNA	0.00486985039601064	-1.3999725215567
231	chrX	51239302	51239700	+	0	NA	promoter-TSS (NM_018159)	promoter-TSS (NM_018159)	-57	NM_018159	55190	Hs.200016	NM_018159	ENSG00000196368	NUDT11	APS1|ASP1|DIPP3b|DIPP3beta|hDIPP3beta	nudix hydrolase 11	protein-coding	0.00347129307688542	1.21672441512144
232	chrX	68313902	68314050	+	0	NA	Intergenic	Intergenic	71320	NM_145119	64219	Hs.522679	NM_022368	ENSG00000181191	PJA1	PRAJA1|RNF70	praja ring finger ubiquitin ligase 1	protein-coding	0.00828786197023342	-1.48957126275576
233	chrX	77154602	77155300	+	0	NA	promoter-TSS (NM_001866)	promoter-TSS (NM_001866)	-14	NM_001866	1349	Hs.522699	NM_001866	ENSG00000131174	COX7B	APLCC|LSDMCA2	cytochrome c oxidase subunit 7B	protein-coding	0.00323905009638453	1.04963801160347
234	chrX	77359102	77360750	+	0	NA	intron (NM_000291, intron 1 of 10)	CpG	181	NM_000291	5230	Hs.78771	NM_000291	ENSG00000102144	PGK1	HEL-S-68p|MIG10|PGKA	phosphoglycerate kinase 1	protein-coding	2.6165403478309e-10	-1.11622389507469
235	chrX	85302052	85302950	+	0	NA	promoter-TSS (NM_001320959)	promoter-TSS (NM_001320959)	61	NM_000390	1121	Hs.496449	NM_000390	ENSG00000188419	CHM	DXS540|GGTA|HSD-32|REP-1|TCD	CHM Rab escort protein	protein-coding	0.00552705873787964	1.25260452682388
