PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
4586	chr19	49990402	49991000	+	0	NA	promoter-TSS (NR_073024)	promoter-TSS (NR_073024)	-110	NR_073024	23521	Hs.523185	NM_012423	ENSG00000142541	RPL13A	L13A|TSTA1	ribosomal protein L13a	protein-coding	1.69767838630694e-18	1.66996481952478
4587	chr19	49995952	49996250	+	0	NA	TTS (NR_073024)	TTS (NR_073024)	1669	NR_000018	26816		NR_000018	ENSG00000200259	SNORD35A	RNU35|RNU35A|U35	small nucleolar RNA, C/D box 35A	snoRNA	1.67201153781104e-05	1.59226215575539
4588	chr19	49999102	49999800	+	0	NA	promoter-TSS (NM_001015)	promoter-TSS (NM_001015)	-240	NM_001015	6205	Hs.433529	NM_001015	ENSG00000142534	RPS11	S11	ribosomal protein S11	protein-coding	1.28518423953261e-10	1.25654501397486
4589	chr19	50036902	50037700	+	0	NA	intron (NM_020650, intron 2 of 6)	CpG	6041	NM_020650	57333	Hs.567550	NM_020650	ENSG00000142552	RCN3	RLP49	reticulocalbin 3	protein-coding	4.36925159557521e-11	1.91586812997474
4590	chr19	50083702	50084000	+	0	NA	promoter-TSS (NM_001363649)	promoter-TSS (NM_001363649)	-22	NM_015953	51070	Hs.7236	NM_015953	ENSG00000142546	NOSIP	CGI-25	nitric oxide synthase interacting protein	protein-coding	4.19080231101239e-09	1.37120437626139
4591	chr19	50093252	50093850	+	0	NA	promoter-TSS (NM_020719)	promoter-TSS (NM_020719)	-888	NM_020719	57479	Hs.590971	NM_020719	ENSG00000126464	PRR12	KIAA1205	proline rich 12	protein-coding	1.01261640052435e-15	1.30001243239436
4592	chr19	50094402	50094750	+	0	NA	TTS (NM_001316335)	TTS (NM_001316335)	137	NM_020719	57479	Hs.590971	NM_020719	ENSG00000126464	PRR12	KIAA1205	proline rich 12	protein-coding	1.64299207122197e-07	1.82459065713734
4593	chr19	50141352	50141550	+	0	NA	intron (NM_006270, intron 1 of 5)	intron (NM_006270, intron 1 of 5)	1949	NM_006270	6237	Hs.515536	NM_006270	ENSG00000126458	RRAS	R-Ras	RAS related	protein-coding	1.3986639455939e-05	1.21059747949337
4594	chr19	50143152	50145700	+	0	NA	Intergenic	MSR1|Satellite|Satellite	-1026	NM_006270	6237	Hs.515536	NM_006270	ENSG00000126458	RRAS	R-Ras	RAS related	protein-coding	8.66665780042033e-24	1.60143676288771
4595	chr19	50167652	50168150	+	0	NA	promoter-TSS (NR_104202)	promoter-TSS (NR_104202)	-498	NR_104202	83596	Hs.289052	NM_138639	ENSG00000126453	BCL2L12	-	BCL2 like 12	protein-coding	7.14200237062111e-10	1.37771329461383
4596	chr19	50168802	50169400	+	0	NA	promoter-TSS (NM_001197126)	promoter-TSS (NM_001197126)	13	NM_001197126	3661	Hs.75254	NM_001571	ENSG00000126456	IRF3	IIAE7	interferon regulatory factor 3	protein-coding	6.37754791083297e-19	1.76320347888474
4597	chr19	50175602	50175850	+	0	NA	intron (NR_104200, intron 5 of 5)	L2c|LINE|L2	-4683	NM_001536	3276	Hs.20521	NM_001536	ENSG00000126457	PRMT1	ANM1|HCP1|HRMT1L2|IR1B4	protein arginine methyltransferase 1	protein-coding	2.10034960762478e-06	1.65134520588071
4598	chr19	50179302	50181000	+	0	NA	promoter-TSS (NM_001536)	promoter-TSS (NM_001536)	-258	NM_001536	3276	Hs.20521	NM_001536	ENSG00000126457	PRMT1	ANM1|HCP1|HRMT1L2|IR1B4	protein arginine methyltransferase 1	protein-coding	3.87601227146183e-33	1.96032298774531
4599	chr19	50184052	50184150	+	0	NA	intron (NM_198318, intron 2 of 9)	CpG	-1273	NR_049811	100847074		NR_049811	ENSG00000274306	MIR5088	mir-5088	microRNA 5088	ncRNA	2.5979950267214e-05	1.19199775736362
4600	chr19	50269452	50270450	+	0	NA	promoter-TSS (NM_014203)	promoter-TSS (NM_014203)	-307	NM_130787	160	Hs.467125	NM_014203	ENSG00000196961	AP2A1	ADTAA|AP2-ALPHA|CLAPA1	adaptor related protein complex 2 subunit alpha 1	protein-coding	1.03249596287735e-23	1.5620072474393
4601	chr19	50316452	50317050	+	0	NA	promoter-TSS (NM_001352262)	promoter-TSS (NM_001352262)	-202	NM_001171937	80199	Hs.288800	NM_025129	ENSG00000010361	FUZ	CPLANE3|FY|NTD	fuzzy planar cell polarity protein	protein-coding	5.81564782273808e-07	0.949947258480654
4602	chr19	50320652	50321650	+	0	NA	promoter-TSS (NM_030973)	promoter-TSS (NM_030973)	-385	NM_030973	81857	Hs.656639	NM_030973	ENSG00000104973	MED25	ACID1|ARC92|BVSYS|CMT2B2|P78|PTOV2|TCBAP0758	mediator complex subunit 25	protein-coding	1.87587518461969e-10	1.39069238871534
4603	chr19	50353752	50354600	+	0	NA	promoter-TSS (NM_017432)	promoter-TSS (NM_017432)	-73	NM_001364750	53635	Hs.587979	NM_017432	ENSG00000104960	PTOV1	ACID2|PTOV-1	PTOV1 extended AT-hook containing adaptor protein	protein-coding	1.82003933184743e-13	1.43954420015531
4604	chr19	50370202	50371000	+	0	NA	intron (NM_007254, intron 1 of 16)	CpG	232	NM_007254	11284	Hs.78016	NM_007254	ENSG00000039650	PNKP	AOA4|EIEE10|MCSZ|PNK	polynucleotide kinase 3'-phosphatase	protein-coding	8.76163864310113e-16	1.77948484919919
4605	chr19	50372402	50373400	+	0	NA	3' UTR (NM_032375, exon 5 of 5)	3' UTR (NM_032375, exon 5 of 5)	-2068	NM_007254	11284	Hs.78016	NM_007254	ENSG00000039650	PNKP	AOA4|EIEE10|MCSZ|PNK	polynucleotide kinase 3'-phosphatase	protein-coding	2.73770742474381e-21	1.94178090778437
4606	chr19	50379402	50381850	+	0	NA	promoter-TSS (NM_001168222)	promoter-TSS (NM_001168222)	-14	NM_001098633	84335	Hs.515542	NM_032375	ENSG00000204673	AKT1S1	Lobe|PRAS40	AKT1 substrate 1	protein-coding	7.41082007068545e-27	1.87531660859972
4607	chr19	50432302	50433500	+	0	NA	promoter-TSS (NM_153718)	promoter-TSS (NM_153718)	-140	NM_012346	23636	Hs.574492	NM_012346	ENSG00000213024	NUP62	IBSN|SNDI|p62	nucleoporin 62	protein-coding	5.76009901406478e-21	2.15534959022408
4608	chr19	50528202	50529400	+	0	NA	promoter-TSS (NM_001006656)	promoter-TSS (NM_001006656)	4	NM_001025778	51231	Hs.443330	NM_016440	ENSG00000105053	VRK3	-	VRK serine/threonine kinase 3	protein-coding	3.22581984083143e-22	1.7108938374925
4609	chr19	50651002	50651700	+	0	NA	Intergenic	CpG	-7774	NR_024243	100170227	Hs.717309	NR_024243		SNAR-D	-	small NF90 (ILF3) associated RNA D	snRNA	1.33610173736009e-10	1.40898813948933
4610	chr19	50706752	50706900	+	0	NA	promoter-TSS (NM_024729)	promoter-TSS (NM_024729)	-53	NM_001145809	79784	Hs.467142	NM_024729	ENSG00000105357	MYH14	DFNA4|DFNA4A|FP17425|MHC16|MYH17|NMHC II-C|NMHC-II-C|PNMHH|myosin	myosin heavy chain 14	protein-coding	2.55917670872771e-05	1.24525459338928
4611	chr19	50828902	50829050	+	0	NA	intron (NM_004977, intron 1 of 4)	CpG	3658	NM_004977	3748	Hs.467146	NM_004977	ENSG00000131398	KCNC3	KSHIIID|KV3.3|SCA13	potassium voltage-gated channel subfamily C member 3	protein-coding	3.21647046984029e-10	1.95574454396958
4612	chr19	50831952	50833150	+	0	NA	promoter-TSS (NM_004977)	promoter-TSS (NM_004977)	83	NM_004977	3748	Hs.467146	NM_004977	ENSG00000131398	KCNC3	KSHIIID|KV3.3|SCA13	potassium voltage-gated channel subfamily C member 3	protein-coding	6.93689711377813e-18	1.31496805693606
4613	chr19	50834002	50834250	+	0	NA	intron (NR_110912, intron 1 of 3)	CpG	-1492	NM_004977	3748	Hs.467146	NM_004977	ENSG00000131398	KCNC3	KSHIIID|KV3.3|SCA13	potassium voltage-gated channel subfamily C member 3	protein-coding	1.88101910617299e-06	1.28569286517893
4614	chr19	50872002	50872100	+	0	NA	Intergenic	Intergenic	-3155	NM_004851	9476	Hs.512843	NM_004851	ENSG00000131400	NAPSA	KAP|Kdap|NAP1|NAPA|SNAPA	napsin A aspartic peptidase	protein-coding	3.38442160210121e-08	1.82946672515761
4615	chr19	50879452	50880200	+	0	NA	5' UTR (NM_001256647, exon 1 of 9)	5' UTR (NM_001256647, exon 1 of 9)	112	NM_001256647	7376	Hs.432976	NM_007121	ENSG00000131408	NR1H2	LXR-b|LXRB|NER|NER-I|RIP15|UNR	nuclear receptor subfamily 1 group H member 2	protein-coding	7.82764089830875e-13	1.43344260905202
4616	chr19	50887002	50888000	+	0	NA	promoter-TSS (NM_001256849)	promoter-TSS (NM_001256849)	-79	NM_001256849	5424	Hs.279413	NM_002691	ENSG00000062822	POLD1	CDC2|CRCS10|MDPL|POLD	DNA polymerase delta 1, catalytic subunit	protein-coding	1.62444859601111e-19	1.92445366543751
4617	chr19	50934902	50935350	+	0	NA	TTS (NM_001243998)	TTS (NM_001243998)	-1023	NM_004533	4606	Hs.85937	NM_004533	ENSG00000086967	MYBPC2	MYBPC|MYBPCF	myosin binding protein C, fast type	protein-coding	1.31035005147137e-13	1.66090016384651
4618	chr19	51014302	51015050	+	0	NA	promoter-TSS (NM_001270686)	promoter-TSS (NM_001270686)	-64	NM_001270641	126119	Hs.467151	NM_138334	ENSG00000161677	JOSD2	SBBI54	Josephin domain containing 2	protein-coding	4.72656146086308e-11	1.05937162771129
4619	chr19	51041052	51041200	+	0	NA	intron (NM_001080457, intron 2 of 2)	intron (NM_001080457, intron 2 of 2)	13173	NM_001348568	94030	Hs.120873	NM_001080457	ENSG00000131409	LRRC4B	HSM|LRIG4|NGL-3	leucine rich repeat containing 4B	protein-coding	0.000220231807542976	1.27222526777959
4620	chr19	51059552	51060150	+	0	NA	intron (NM_001080457, intron 1 of 2)	L2a|LINE|L2	-5552	NM_001348568	94030	Hs.120873	NM_001080457	ENSG00000131409	LRRC4B	HSM|LRIG4|NGL-3	leucine rich repeat containing 4B	protein-coding	5.89263020733565e-06	1.40734036491211
4621	chr19	51161302	51161750	+	0	NA	TTS (NM_016148)	TTS (NM_016148)	8824	NM_001195076	342918	Hs.531650	NM_001195076	ENSG00000235034	C19orf81	-	chromosome 19 open reading frame 81	protein-coding	0.00161194542762429	1.05097242074763
4622	chr19	51307752	51308600	+	0	NA	promoter-TSS (NM_199249)	promoter-TSS (NM_199249)	-66	NM_001290155	84798	Hs.256301	NM_032712	ENSG00000167747	C19orf48	-	chromosome 19 open reading frame 48	protein-coding	1.00760481568349e-18	1.58279254175848
4623	chr19	51339052	51339550	+	0	NA	intron (NR_131205, intron 2 of 2)	CpG	-4522	NM_017509	55554	Hs.567535	NM_017509	ENSG00000174562	KLK15	ACO|HSRNASPH	kallikrein related peptidase 15	protein-coding	0.000149372335314377	1.00297149712512
4624	chr19	51425602	51425800	+	0	NA	Intergenic	Intergenic	-11707	NR_126566	9622	Hs.218366	NM_004917	ENSG00000167749	KLK4	AI2A1|ARM1|EMSP|EMSP1|KLK-L1|PRSS17|PSTS|kallikrein	kallikrein related peptidase 4	protein-coding	0.00470312964169041	1.04888461016416
4625	chr19	51611302	51612150	+	0	NA	promoter-TSS (NM_145232)	promoter-TSS (NM_145232)	-60	NM_145232	90353	Hs.148425	NM_145232	ENSG00000142544	CTU1	ATPBD3|NCS6	cytosolic thiouridylase subunit 1	protein-coding	1.12682599364864e-11	1.16648876986317
4626	chr19	51842052	51843800	+	0	NA	intron (NM_001163922, intron 4 of 9)	intron (NM_001163922, intron 4 of 9)	2452	NM_001163922	147645	Hs.293236	NM_001163922	ENSG00000186806	VSIG10L	-	V-set and immunoglobulin domain containing 10 like	protein-coding	3.66069446408022e-11	1.26444561341453
4627	chr19	51869452	51871450	+	0	NA	promoter-TSS (NM_001985)	promoter-TSS (NM_001985)	-809	NM_001985	2109	Hs.348531	NM_001985	ENSG00000105379	ETFB	FP585|MADD	electron transfer flavoprotein subunit beta	protein-coding	3.18347316681272e-15	1.40112004471583
4628	chr19	51897252	51897950	+	0	NA	Intergenic	Intergenic	-3756	NR_126530	147646	Hs.148344	NM_001193623	ENSG00000262874	C19orf84	-	chromosome 19 open reading frame 84	protein-coding	7.566992320817e-09	0.988990717629501
4629	chr19	52191552	52192750	+	0	NA	promoter-TSS (NM_001316994)	promoter-TSS (NM_001316994)	-536	NM_001316994	147650	Hs.467174	NM_207324	ENSG00000182310	SPACA6	LET7EH|LINC00085|NCRNA00085|SPACA6P	sperm acrosome associated 6	protein-coding	6.91635600093656e-10	1.7344987339478
4630	chr19	52207102	52207700	+	0	NA	exon (NM_001316972, exon 7 of 9)	exon (NM_001316972, exon 7 of 9)	-10692	NR_108100	102238594	Hs.640185	NR_108100	ENSG00000269959	SPACA6P-AS	LINC01129	SPACA6P antisense RNA	ncRNA	9.39970693771717e-09	1.21398418504114
4631	chr19	52391052	52391400	+	0	NA	promoter-TSS (NM_001370457)	promoter-TSS (NM_001370457)	3	NM_032679	84765	Hs.723015	NM_032679	ENSG00000161551	ZNF577	-	zinc finger protein 577	protein-coding	0.00159678503972953	0.928832679653502
4632	chr19	52408152	52408400	+	0	NA	promoter-TSS (NM_023074)	promoter-TSS (NM_023074)	-6	NM_023074	65251	Hs.148322	NM_023074	ENSG00000198093	ZNF649	-	zinc finger protein 649	protein-coding	2.28758775416786e-05	1.43668646681464
4633	chr19	52430052	52430700	+	0	NA	promoter-TSS (NM_001031721)	promoter-TSS (NM_001031721)	-349	NM_024840	79898	Hs.183390	NM_024840	ENSG00000176024	ZNF613	-	zinc finger protein 613	protein-coding	2.17181299348615e-08	1.60024774844116
4634	chr19	52490052	52490250	+	0	NA	promoter-TSS (NM_021632)	promoter-TSS (NM_021632)	-58	NM_021632	59348	Hs.407694	NM_021632	ENSG00000256683	ZNF350	ZBRK1|ZFQR	zinc finger protein 350	protein-coding	0.000354015166298702	1.19020060637546
4635	chr19	52511202	52511650	+	0	NA	promoter-TSS (NM_001321317)	promoter-TSS (NM_001321317)	38	NM_001199324	284370	Hs.368355	NM_198480	ENSG00000197619	ZNF615	-	zinc finger protein 615	protein-coding	2.2960005377147e-08	1.56869179883579
4636	chr19	52531552	52532000	+	0	NA	promoter-TSS (NM_025040)	promoter-TSS (NM_025040)	-144	NM_025040	80110	Hs.292336	NM_025040	ENSG00000142556	ZNF614	-	zinc finger protein 614	protein-coding	3.41288660006818e-12	1.81240839421103
4637	chr19	52598902	52599300	+	0	NA	promoter-TSS (NM_001136499)	promoter-TSS (NM_001136499)	-83	NM_001136499	284371	Hs.665751	NM_001136499	ENSG00000197608	ZNF841	-	zinc finger protein 841	protein-coding	2.04522039577395e-07	1.10843528658703
4638	chr19	52642502	52643500	+	0	NA	non-coding (NR_135823, exon 1 of 5)	non-coding (NR_135823, exon 1 of 5)	190	NM_178523	90317	Hs.645225	NM_178523	ENSG00000204611	ZNF616	-	zinc finger protein 616	protein-coding	2.90577730757097e-13	1.46783335915448
4639	chr19	52692752	52693850	+	0	NA	promoter-TSS (NM_014225)	promoter-TSS (NM_014225)	-4	NR_033500	5518	Hs.467192	NM_014225	ENSG00000105568	PPP2R1A	MRD36|PP2A-Aalpha|PP2AA|PP2AAALPHA|PR65A	protein phosphatase 2 scaffold subunit Aalpha	protein-coding	1.75380309318296e-23	2.18732106904124
4640	chr19	52772602	52773100	+	0	NA	promoter-TSS (NM_001010851)	promoter-TSS (NM_001010851)	11	NM_001010851	90321	Hs.439662	NM_001010851	ENSG00000196214	ZNF766	-	zinc finger protein 766	protein-coding	8.35134509828261e-08	1.1445202795077
4641	chr19	52800002	52800900	+	0	NA	promoter-TSS (NM_144684)	promoter-TSS (NM_144684)	29	NM_144684	147657	Hs.729317	NM_144684	ENSG00000198464	ZNF480	-	zinc finger protein 480	protein-coding	0.00014713191013229	1.29022459973538
4642	chr19	52900952	52901150	+	0	NA	promoter-TSS (NM_032423)	promoter-TSS (NM_032423)	-41	NR_125345	102724105	Hs.188680	NR_125345	ENSG00000269834	ZNF528-AS1	-	ZNF528 antisense RNA 1	ncRNA	0.00126286004655356	1.13458992869246
4643	chr19	53030352	53031050	+	0	NA	promoter-TSS (NM_001039886)	promoter-TSS (NM_001039886)	-208	NM_001321425	388558	Hs.729294	NM_001039886	ENSG00000198482	ZNF808	-	zinc finger protein 808	protein-coding	2.68561843828693e-08	1.35535746500344
4644	chr19	53104352	53104600	+	0	NA	Intergenic	CpG	4539	NR_023311	7696	Hs.373648	NM_003438		ZNF137P	ZNF137|pHZ-30	zinc finger protein 137, pseudogene	pseudo	3.08840935088055e-05	1.20242286392841
4645	chr19	53141152	53142100	+	0	NA	promoter-TSS (NM_001105549)	promoter-TSS (NM_001105549)	18	NM_001348016	55769	Hs.467210	NM_018300	ENSG00000167766	ZNF83	HPF1|ZNF816B	zinc finger protein 83	protein-coding	6.50065537366133e-08	1.13892045873649
4646	chr19	53193702	53194000	+	0	NA	promoter-TSS (NM_001277946)	promoter-TSS (NM_001277946)	-17	NM_001277948	55769	Hs.467210	NM_018300	ENSG00000167766	ZNF83	HPF1|ZNF816B	zinc finger protein 83	protein-coding	1.35450060531503e-07	1.23509544282247
4647	chr19	53238152	53238500	+	0	NA	promoter-TSS (NM_001161499)	promoter-TSS (NM_001161499)	-19	NM_001161500	81856	Hs.143951	NM_030972	ENSG00000213020	ZNF611	-	zinc finger protein 611	protein-coding	1.55850676572291e-07	1.2432700628595
4648	chr19	53445752	53445950	+	0	NA	promoter-TSS (NR_037805)	promoter-TSS (NR_037805)	-4	NR_037805	399669	Hs.745445	NM_203307	ENSG00000213801	ZNF321P	ZNF321	zinc finger protein 321, pseudogene	pseudo	6.00185730666401e-05	1.3119812798046
4649	chr19	53465852	53466400	+	0	NA	promoter-TSS (NM_001202456)	promoter-TSS (NM_001202456)	8	NM_001202456	125893	Hs.655592	NM_001031665	ENSG00000180257	ZNF816	ZNF816A	zinc finger protein 816	protein-coding	5.79302500421482e-06	1.13173204294464
4650	chr19	53606202	53607150	+	0	NA	promoter-TSS (NM_001102603)	promoter-TSS (NM_001102603)	-1	NM_001322126	90338	Hs.655967	NM_033288	ENSG00000170949	ZNF160	F11|HKr18|HZF5|KR18	zinc finger protein 160	protein-coding	1.03923889889704e-11	1.15372221103789
4651	chr19	53662352	53662500	+	0	NA	promoter-TSS (NM_001172674)	promoter-TSS (NM_001172674)	-113	NM_001172674	84671	Hs.467239	NM_032584	ENSG00000197937	ZNF347	ZNF1111	zinc finger protein 347	protein-coding	3.53579205684703e-06	1.31357506804278
4652	chr19	53836502	53837100	+	0	NA	promoter-TSS (NM_138374)	promoter-TSS (NM_138374)	-171	NM_001321522	91664	Hs.720672	NM_138374	ENSG00000213799	ZNF845	-	zinc finger protein 845	protein-coding	2.07797951437369e-05	1.14903014222469
4653	chr19	53898202	53898500	+	0	NA	promoter-TSS (NM_001040185)	promoter-TSS (NM_001040185)	-35	NR_146721	91661	Hs.657821	NM_001040185	ENSG00000196417	ZNF765	-	zinc finger protein 765	protein-coding	3.57175183213989e-07	1.15328635955841
4654	chr19	53935102	53935300	+	0	NA	promoter-TSS (NM_001289951)	promoter-TSS (NM_001289951)	-26	NR_003148	147804	Hs.433293	NM_001010856	ENSG00000241015	TPM3P9	-	tropomyosin 3 pseudogene 9	pseudo	0.0013295819617705	1.01656948377358
4655	chr19	54296352	54296500	+	0	NA	TTS (NM_001277129)	TTS (NM_001277129)	4467	NR_029866	442918		NR_029866	ENSG00000199143	MIR373	MIRN373|hsa-mir-373|miRNA373|mir-373	microRNA 373	ncRNA	0.00195647937648371	0.882860124719688
4656	chr19	54345552	54345650	+	0	NA	Intergenic	Intergenic	-17944	NM_001277129	91662	Hs.631573	NM_033297	ENSG00000142405	NLRP12	CLR19.3|FCAS2|NALP12|PAN6|PYPAF7|RNO|RNO2	NLR family pyrin domain containing 12	protein-coding	0.000281377153222644	1.17830588111637
4657	chr19	54369452	54369750	+	0	NA	promoter-TSS (NM_001020820)	promoter-TSS (NM_001020820)	-24	NM_001020820	91663	Hs.380906	NM_138373	ENSG00000179820	MYADM	SB135	myeloid associated differentiation marker	protein-coding	0.00334626631283017	0.703746455266123
4658	chr19	54370602	54373050	+	0	NA	promoter-TSS (NM_001020821)	promoter-TSS (NM_001020821)	27	NM_001290190	91663	Hs.380906	NM_138373	ENSG00000179820	MYADM	SB135	myeloid associated differentiation marker	protein-coding	1.63762388551721e-15	1.32604809720389
4659	chr19	54382552	54383000	+	0	NA	Intergenic	CpG	-2675	NM_001316329	5582	Hs.631564	NM_002739	ENSG00000126583	PRKCG	PKC-gamma|PKCC|PKCG|PKCI(3)|PKCgamma|SCA14	protein kinase C gamma	protein-coding	3.7686729337876e-05	1.39264444113488
4660	chr19	54483352	54484450	+	0	NA	intron (NM_031895, intron 3 of 3)	intron (NM_031895, intron 3 of 3)	-1660	NR_030632	100126325		NR_030632	ENSG00000284583	MIR935	MIRN935|hsa-mir-935|mir-935	microRNA 935	ncRNA	2.26688755663803e-09	1.35866093390954
4661	chr19	54599302	54599400	+	0	NA	exon (NM_130771, exon 6 of 7)	exon (NM_130771, exon 6 of 7)	6643	NM_133168	126014	Hs.347655	NM_130771	ENSG00000170909	OSCAR	PIGR3|PIgR-3	osteoclast associated Ig-like receptor	protein-coding	0.00211287076004889	0.918206857962979
4662	chr19	54605902	54606300	+	0	NA	promoter-TSS (NM_130771)	promoter-TSS (NM_130771)	-62	NM_004542	4696	Hs.198269	NM_004542	ENSG00000170906	NDUFA3	B9|CI-B9	NADH:ubiquinone oxidoreductase subunit A3	protein-coding	9.40912940582394e-12	1.41451167349648
4663	chr19	54618652	54619250	+	0	NA	promoter-TSS (NM_015629)	promoter-TSS (NM_015629)	104	NM_013342	29844	Hs.590939	NM_013342	ENSG00000105619	TFPT	FB1|INO80F|amida	TCF3 fusion partner	protein-coding	9.70359274677575e-09	1.59281293795543
4664	chr19	54640352	54641800	+	0	NA	promoter-TSS (NM_014516)	promoter-TSS (NM_014516)	-402	NM_014516	4849	Hs.343571	NM_014516	ENSG00000088038	CNOT3	LENG2|NOT3|NOT3H	CCR4-NOT transcription complex subunit 3	protein-coding	4.28765005363494e-22	1.28770683059635
4665	chr19	54663102	54664300	+	0	NA	promoter-TSS (NM_024316)	promoter-TSS (NM_024316)	-242	NM_024316	79165	Hs.590974	NM_024316	ENSG00000105617	LENG1	-	leukocyte receptor cluster member 1	protein-coding	5.63661430655886e-19	1.22654079757321
4666	chr19	54672252	54672500	+	0	NA	exon (NM_144686, exon 4 of 15)	exon (NM_144686, exon 4 of 15)	4478	NM_001145303	147798	Hs.355126	NM_144686	ENSG00000167608	TMC4	-	transmembrane channel like 4	protein-coding	0.000927313236306449	1.1134666349637
4667	chr19	54693002	54695600	+	0	NA	promoter-TSS (NM_001146083)	promoter-TSS (NM_001146083)	106	NM_024075	79042	Hs.15580	NM_024075	ENSG00000170892	TSEN34	LENG5|PCH2C|SEN34|SEN34L	tRNA splicing endonuclease subunit 34	protein-coding	4.29802242656625e-29	1.90462312615921
4668	chr19	54704302	54705150	+	0	NA	promoter-TSS (NM_001321704)	promoter-TSS (NM_001321704)	0	NM_001321701	6203	Hs.467284	NM_001013	ENSG00000170889	RPS9	S9	ribosomal protein S9	protein-coding	6.76468400372009e-19	1.57067032350833
4669	chr19	54959552	54960950	+	0	NA	promoter-TSS (NR_126418)	promoter-TSS (NR_126418)	-35	NR_126418	104355426	Hs.528793	NR_126418	ENSG00000226696	LENG8-AS1	-	LENG8 antisense RNA 1	ncRNA	1.44308231374303e-13	1.50915512379444
4670	chr19	54973952	54976150	+	0	NA	promoter-TSS (NM_001301782)	promoter-TSS (NM_001301782)	-90	NM_198988	94059	Hs.590976	NM_198988	ENSG00000275183	LENG9	-	leukocyte receptor cluster member 9	protein-coding	5.67966577830922e-15	1.30486264972998
4671	chr19	55574252	55574800	+	0	NA	promoter-TSS (NR_027382)	promoter-TSS (NR_027382)	-10	NR_027382	112724	Hs.327631	NM_138412	ENSG00000160439	RDH13	SDR7C3	retinol dehydrogenase 13	protein-coding	8.91297036778353e-05	0.763918250060975
4672	chr19	55628702	55629400	+	0	NA	promoter-TSS (NM_017607)	promoter-TSS (NM_017607)	-46	NM_017607	54776	Hs.631579	NM_017607	ENSG00000125503	PPP1R12C	AAVS1|LENG3|MBS85|p84|p85	protein phosphatase 1 regulatory subunit 12C	protein-coding	2.32078622712119e-12	1.21853782806878
4673	chr19	55671952	55672300	+	0	NA	exon (NM_001256714, exon 9 of 12)	exon (NM_001256714, exon 9 of 12)	-3026	NM_000363	7137	Hs.709179	NM_000363	ENSG00000129991	TNNI3	CMD1FF|CMD2A|CMH7|RCM1|TNNC1|cTnI	troponin I3, cardiac type	protein-coding	6.95199222797906e-07	1.40281299454991
4674	chr19	55677402	55678550	+	0	NA	promoter-TSS (NM_001256715)	promoter-TSS (NM_001256715)	5	NM_001256715	352909	Hs.351582	NM_178837	ENSG00000167646	DNAAF3	C19orf51|CILD2|DAB1|PCD|PF22	dynein axonemal assembly factor 3	protein-coding	1.03249596287735e-23	1.58189116898488
4675	chr19	55685202	55685700	+	0	NA	intron (NM_003180, intron 8 of 8)	intron (NM_003180, intron 8 of 8)	5265	NM_001297774	6861	Hs.631566	NM_003180	ENSG00000129990	SYT5	-	synaptotagmin 5	protein-coding	5.75501440620519e-06	1.28095262918232
4676	chr19	55718352	55718800	+	0	NA	intron (NM_002842, intron 1 of 19)	intron (NM_002842, intron 1 of 19)	2293	NM_002842	5794	Hs.179770	NM_002842	ENSG00000080031	PTPRH	R-PTP-H|SAP1	protein tyrosine phosphatase receptor type H	protein-coding	2.33321306960771e-05	1.0354720318981
4677	chr19	55727752	55728650	+	0	NA	Intergenic	Intergenic	-7332	NM_001161440	5794	Hs.179770	NM_002842	ENSG00000080031	PTPRH	R-PTP-H|SAP1	protein tyrosine phosphatase receptor type H	protein-coding	1.00896444816901e-08	1.15679351761491
4678	chr19	55770102	55771000	+	0	NA	promoter-TSS (NM_014931)	promoter-TSS (NM_014931)	-166	NM_014931	22870	Hs.515610	NM_014931	ENSG00000105063	PPP6R1	KIAA1115|PP6R1|SAP190|SAPS1	protein phosphatase 6 regulatory subunit 1	protein-coding	2.73310506679634e-22	1.51398940718645
4679	chr19	55791202	55791950	+	0	NA	promoter-TSS (NM_012267)	promoter-TSS (NM_012267)	-98	NM_012267	23640	Hs.53066	NM_012267	ENSG00000133265	HSPBP1	FES1	HSPA (Hsp70) binding protein 1	protein-coding	9.0511635036242e-09	1.83533410107342
4680	chr19	55813202	55813450	+	0	NA	intron (NM_032430, intron 8 of 18)	intron (NM_032430, intron 8 of 18)	17961	NM_032430	84446	Hs.182081	NM_032430	ENSG00000160469	BRSK1	hSAD1	BR serine/threonine kinase 1	protein-coding	1.00892627879112e-10	1.68613024409693
4681	chr19	55850052	55851450	+	0	NA	promoter-TSS (NM_032701)	promoter-TSS (NM_032701)	-493	NM_032701	84787	Hs.590982	NM_032701	ENSG00000133247	KMT5C	SUV420H2|Suv4-20h2	lysine methyltransferase 5C	protein-coding	2.491285643937e-23	1.52591433865462
4682	chr19	55865302	55865500	+	0	NA	TTS (NM_001145402)	TTS (NM_001145402)	686	NM_001369799	125965	Hs.550544	NM_144613	ENSG00000160471	COX6B2	COXVIB2|CT59	cytochrome c oxidase subunit 6B2	protein-coding	2.2508788407299e-06	1.36282661374304
