PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
780	chr3	143690202	143691550	+	0	NA	5' UTR (NM_173552, exon 1 of 3)	5' UTR (NM_173552, exon 1 of 3)	236	NM_001363944	205428	Hs.288954	NM_173552	ENSG00000181744	DIPK2A	C3orf58|DIA1|GoPro49|HASF	divergent protein kinase domain 2A	protein-coding	2.40796708239195e-08	1.48557646879679
781	chr3	145878102	145878200	+	0	NA	intron (NM_000935, intron 1 of 18)	intron (NM_000935, intron 1 of 18)	820	NM_182943	5352	Hs.477866	NM_000935	ENSG00000152952	PLOD2	BRKS2|LH2|TLH	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2	protein-coding	0.00945974805707404	0.980127520715096
782	chr3	146358702	146359400	+	0	NA	Intergenic	Intergenic	-35048	NM_001321245	389158	Hs.254692	NM_001085420	ENSG00000231213	PLSCR5	-	phospholipid scramblase family member 5	protein-coding	2.20715181084519e-07	2.56658492335439
783	chr3	149015752	149016700	+	0	NA	Intergenic	AluSz6|SINE|Alu	34999	NM_001184723	116441	Hs.22026	NM_138786	ENSG00000163762	TM4SF18	L6D	transmembrane 4 L six family member 18	protein-coding	0.0053636211989605	0.829943868550624
784	chr3	149017752	149018650	+	0	NA	Intergenic	MER72B|LTR|ERV1	33024	NM_001184723	116441	Hs.22026	NM_138786	ENSG00000163762	TM4SF18	L6D	transmembrane 4 L six family member 18	protein-coding	8.34942524115897e-06	0.829283785466018
785	chr3	149033002	149034700	+	0	NA	Intergenic	HAL1|LINE|L1	17374	NM_001184723	116441	Hs.22026	NM_138786	ENSG00000163762	TM4SF18	L6D	transmembrane 4 L six family member 18	protein-coding	6.67629642847651e-05	1.70843242547249
786	chr3	149048202	149048800	+	0	NA	intron (NM_138786, intron 2 of 5)	intron (NM_138786, intron 2 of 5)	2724	NM_001184723	116441	Hs.22026	NM_138786	ENSG00000163762	TM4SF18	L6D	transmembrane 4 L six family member 18	protein-coding	1.03813011556235e-06	1.32811901497309
787	chr3	149060302	149062100	+	0	NA	Intergenic	LTR41B|LTR|ERVL	-9778	NM_138786	116441	Hs.22026	NM_138786	ENSG00000163762	TM4SF18	L6D	transmembrane 4 L six family member 18	protein-coding	0.000208561583922192	1.30340992235572
788	chr3	149084602	149087200	+	0	NA	TTS (NM_014220)	TTS (NM_014220)	9535	NM_014220	4071	Hs.351316	NM_014220	ENSG00000169908	TM4SF1	H-L6|L6|M3S1|TAAL6	transmembrane 4 L six family member 1	protein-coding	4.26237140587293e-13	1.73772665781293
789	chr3	149087152	149089700	+	0	NA	intron (NM_014220, intron 4 of 4)	intron (NM_014220, intron 4 of 4)	7010	NM_014220	4071	Hs.351316	NM_014220	ENSG00000169908	TM4SF1	H-L6|L6|M3S1|TAAL6	transmembrane 4 L six family member 1	protein-coding	0.00195959477726221	1.49384638829187
790	chr3	149090452	149091050	+	0	NA	intron (NM_014220, intron 3 of 4)	L2c|LINE|L2	4685	NM_014220	4071	Hs.351316	NM_014220	ENSG00000169908	TM4SF1	H-L6|L6|M3S1|TAAL6	transmembrane 4 L six family member 1	protein-coding	0.000588014717169873	1.26853485810972
791	chr3	149102602	149107200	+	0	NA	TTS (NR_046650)	TTS (NR_046650)	9336	NR_109809	100874091	Hs.549633	NR_046650	ENSG00000240541	TM4SF1-AS1	-	TM4SF1 antisense RNA 1	ncRNA	0.000295217140825393	1.83593948375593
792	chr3	149108452	149109150	+	0	NA	Intergenic	LTR16A|LTR|ERVL	13236	NR_109809	100874091	Hs.549633	NR_046650	ENSG00000240541	TM4SF1-AS1	-	TM4SF1 antisense RNA 1	ncRNA	2.32201437029929e-08	2.64997472166628
793	chr3	149293002	149296300	+	0	NA	intron (NM_015472, intron 2 of 6)	L4|LINE|RTE	81161	NM_015472	25937	Hs.477921	NM_015472	ENSG00000018408	WWTR1	TAZ	WW domain containing transcription regulator 1	protein-coding	0.000243945108919764	1.33357302477699
794	chr3	149297702	149300500	+	0	NA	intron (NM_015472, intron 2 of 6)	intron (NM_015472, intron 2 of 6)	76711	NM_015472	25937	Hs.477921	NM_015472	ENSG00000018408	WWTR1	TAZ	WW domain containing transcription regulator 1	protein-coding	4.09367753575208e-06	1.43300110254937
795	chr3	149304402	149305350	+	0	NA	intron (NM_015472, intron 2 of 6)	MER21C|LTR|ERVL	70936	NM_015472	25937	Hs.477921	NM_015472	ENSG00000018408	WWTR1	TAZ	WW domain containing transcription regulator 1	protein-coding	0.00176417050178329	0.990757637008586
796	chr3	149684952	149685200	+	0	NA	intron (NM_053024, intron 2 of 2)	intron (NM_053024, intron 2 of 2)	3606	NM_002628	5217	Hs.91747	NM_002628	ENSG00000070087	PFN2	D3S1319E|PFL	profilin 2	protein-coding	0.00544534775366959	1.29818000632791
797	chr3	150087802	150090850	+	0	NA	Intergenic	Intergenic	-36759	NM_014779	9819	Hs.722470	NM_014779	ENSG00000196428	TSC22D2	TILZ4a|TILZ4b|TILZ4c	TSC22 domain family member 2	protein-coding	5.91905044195968e-05	1.10623628743682
798	chr3	150125202	150129100	+	0	NA	exon (NM_001303264, exon 1 of 3)	exon (NM_001303264, exon 1 of 3)	1066	NM_001303264	9819	Hs.722470	NM_014779	ENSG00000196428	TSC22D2	TILZ4a|TILZ4b|TILZ4c	TSC22 domain family member 2	protein-coding	3.24955215732932e-09	2.44678437570811
799	chr3	151986002	151988500	+	0	NA	non-coding (NR_027037, exon 1 of 2)	non-coding (NR_027037, exon 1 of 2)	164	NR_027038	401093	Hs.725347	NR_027037	ENSG00000229619	MBNL1-AS1	-	MBNL1 antisense RNA 1	ncRNA	0.000578644815340478	1.30665240383497
800	chr3	152768852	152770200	+	0	NA	Intergenic	Intergenic	-110489	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	0.00499319250873941	1.24625901865898
801	chr3	152877602	152882150	+	0	NA	promoter-TSS (NM_002886)	promoter-TSS (NM_002886)	-139	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	0.00230218368425386	0.909881420564794
802	chr3	152927152	152928800	+	0	NA	Intergenic	Intergenic	47961	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	1.92080190100026e-05	1.62749389151491
803	chr3	152937752	152938600	+	0	NA	Intergenic	CT-rich|Low_complexity|Low_complexity	58161	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	0.00885412877907502	1.05576500438664
804	chr3	152939302	152940750	+	0	NA	Intergenic	Intergenic	60011	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	4.8447514492719e-05	0.874624335870786
805	chr3	153001952	153004250	+	0	NA	Intergenic	MLT1K|LTR|ERVL-MaLR	123086	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	0.00108786324908985	1.00235827954699
806	chr3	153006902	153007550	+	0	NA	Intergenic	Intergenic	127211	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	0.00755665353962075	1.25359795791332
807	chr3	153838402	153840100	+	0	NA	promoter-TSS (NM_001251963)	promoter-TSS (NM_001251963)	72	NM_001251963	26084	Hs.240845	NM_015595	ENSG00000114790	ARHGEF26	CSGEF|HMFN1864|SGEF	Rho guanine nucleotide exchange factor 26	protein-coding	0.00843920017265528	1.43160167994329
808	chr3	156533852	156535550	+	0	NA	non-coding (NR_038387, exon 1 of 3)	non-coding (NR_038387, exon 1 of 3)	150	NR_038387	730091	Hs.659905	NR_038387	ENSG00000240875	LINC00886	-	long intergenic non-protein coding RNA 886	ncRNA	0.00104723864055028	1.12026638679302
809	chr3	156543252	156545150	+	0	NA	promoter-TSS (NM_001193283)	promoter-TSS (NM_001193283)	59	NM_001193283	389170	Hs.478048	NM_001004316	ENSG00000197980	LEKR1	-	leucine, glutamate and lysine rich 1	protein-coding	0.00488088902883605	1.40262346500152
810	chr3	156846002	156848950	+	0	NA	Intergenic	Intergenic	-6685	NR_034007	339894	Hs.478050	NR_034007	ENSG00000243629	LINC00880	-	long intergenic non-protein coding RNA 880	ncRNA	1.00371387461506e-08	1.96255674623389
811	chr3	157249252	157249400	+	0	NA	Intergenic	Intergenic	-11775	NR_024016	152078	Hs.259046	NM_001099777	ENSG00000174899	SLC66A1L	C3orf55|PQLC2L|SLC66A2L	solute carrier family 66 member 1 like	protein-coding	8.66202631618988e-05	1.21453417783829
812	chr3	157250102	157251700	+	0	NA	Intergenic	Intergenic	-10200	NR_024016	152078	Hs.259046	NM_001099777	ENSG00000174899	SLC66A1L	C3orf55|PQLC2L|SLC66A2L	solute carrier family 66 member 1 like	protein-coding	3.52020071874234e-06	1.95599658937314
813	chr3	157504202	157505250	+	0	NA	Intergenic	Intergenic	243593	NM_001130002	152078	Hs.259046	NM_001099777	ENSG00000174899	SLC66A1L	C3orf55|PQLC2L|SLC66A2L	solute carrier family 66 member 1 like	protein-coding	0.00947889684668559	1.06892757813183
814	chr3	157573852	157574050	+	0	NA	Intergenic	Intergenic	250001	NM_006884	6474	Hs.55967	NM_003030	ENSG00000168779	SHOX2	OG12|OG12X|SHOT	short stature homeobox 2	protein-coding	6.21991518046439e-07	1.50461011766304
815	chr3	162012852	162013700	+	0	NA	Intergenic	Intergenic	798680	NM_001080440	131149	Hs.585021	NM_001080440	ENSG00000182447	OTOL1	C1QTNF15|C1QTNF16	otolin 1	protein-coding	0.00295340465573804	1.28403560959454
816	chr3	164972652	164972900	+	0	NA	intron (NR_125764, intron 1 of 5)	intron (NR_125764, intron 1 of 5)	48028	NR_125764	103695433	Hs.570689	NR_125764		LINC01322	-	long intergenic non-protein coding RNA 1322	ncRNA	0.00967312346941166	0.969936722851381
817	chr3	165601802	165602150	+	0	NA	Intergenic	L2b|LINE|L2	-46765	NM_000055	590	Hs.420483	NM_000055	ENSG00000114200	BCHE	BCHED|CHE1|CHE2|E1	butyrylcholinesterase	protein-coding	5.31526132563734e-13	2.21715451333933
818	chr3	166649552	166650250	+	0	NA	TTS (NR_135545)	TTS (NR_135545)	33430	NR_135545	105374194		NR_135545		LOC105374194	inv3q26.1	uncharacterized LOC105374194	ncRNA	4.73373689543189e-05	1.3460087322913
819	chr3	167097852	167098350	+	0	NA	promoter-TSS (NM_001199202)	promoter-TSS (NM_001199202)	-16	NM_001199201	79740	Hs.478143	NM_024687	ENSG00000169064	ZBBX	-	zinc finger B-box domain containing	protein-coding	0.00294001125938282	1.03931576951645
820	chr3	169489452	169491900	+	0	NA	promoter-TSS (NM_018657)	promoter-TSS (NM_018657)	-508	NM_018657	55892	Hs.507025	NM_018657	ENSG00000085274	MYNN	OSZF|SBBIZ1|ZBTB31|ZNF902	myoneurin	protein-coding	1.33984321854585e-06	1.77440367646745
821	chr3	170131952	170132400	+	0	NA	Intergenic	Intergenic	-4480	NM_005602	5010	Hs.31595	NM_005602	ENSG00000013297	CLDN11	OSP|OTM	claudin 11	protein-coding	0.000225840848173773	1.53042017069886
822	chr3	170136152	170138550	+	0	NA	intron (NM_005602, intron 1 of 2)	CpG	695	NM_005602	5010	Hs.31595	NM_005602	ENSG00000013297	CLDN11	OSP|OTM	claudin 11	protein-coding	9.26556083828786e-10	1.26382733636223
823	chr3	170281852	170282150	+	0	NA	intron (NM_020949, intron 1 of 7)	intron (NM_020949, intron 1 of 7)	21863	NM_020949	57709	Hs.596660	NM_020949	ENSG00000013293	SLC7A14	PPP1R142	solute carrier family 7 member 14	protein-coding	8.18443738874726e-05	1.61361487575993
824	chr3	170459152	170459300	+	0	NA	intron (NR_135556, intron 5 of 5)	L2b|LINE|L2	128758	NM_001320451	200916	Hs.380933	NM_001099645	ENSG00000163584	RPL22L1	-	ribosomal protein L22 like 1	protein-coding	1.09820125925649e-14	2.40173523529922
825	chr3	170527002	170527700	+	0	NA	Intergenic	Intergenic	60633	NM_001320451	200916	Hs.380933	NM_001099645	ENSG00000163584	RPL22L1	-	ribosomal protein L22 like 1	protein-coding	5.27409715558548e-17	2.05227943298054
826	chr3	171177252	171178950	+	0	NA	promoter-TSS (NM_001161560)	promoter-TSS (NM_001161560)	93	NM_001161564	23043	Hs.34024	NM_015028	ENSG00000154310	TNIK	MRT54	TRAF2 and NCK interacting kinase	protein-coding	0.000110445185812049	1.47009619599978
827	chr3	171847552	171848250	+	0	NA	intron (NM_022763, intron 2 of 25)	intron (NM_022763, intron 2 of 25)	89580	NM_001135095	64778	Hs.744888	NM_022763	ENSG00000075420	FNDC3B	FAD104|PRO4979|YVTM2421	fibronectin type III domain containing 3B	protein-coding	0.000422549979981048	1.39601909151307
828	chr3	172194802	172195600	+	0	NA	Intergenic	Intergenic	-28955	NM_004122	2693	Hs.130212	NM_004122	ENSG00000121853	GHSR	GHDP	growth hormone secretagogue receptor	protein-coding	0.000193148987432562	1.08324538539011
829	chr3	172280702	172281300	+	0	NA	intron (NR_146714, intron 3 of 3)	intron (NR_146714, intron 3 of 3)	32396	NR_146714	105374219	Hs.186269	NR_146714	ENSG00000223387	LINC02068	-	long intergenic non-protein coding RNA 2068	ncRNA	1.63339123072163e-06	1.77619555779111
830	chr3	172313752	172314250	+	0	NA	promoter-TSS (NR_146714)	promoter-TSS (NR_146714)	-604	NR_146714	105374219	Hs.186269	NR_146714	ENSG00000223387	LINC02068	-	long intergenic non-protein coding RNA 2068	ncRNA	0.000446587038513379	1.51212916536506
831	chr3	172466452	172469650	+	0	NA	promoter-TSS (NM_001349096)	promoter-TSS (NM_001349096)	-424	NM_001258316	1894	Hs.518299	NM_018098	ENSG00000114346	ECT2	ARHGEF31	epithelial cell transforming 2	protein-coding	0.000152478350282231	1.78237658889422
832	chr3	174158452	174159550	+	0	NA	Intergenic	CpG	-418123	NM_207015	254827	Hs.565848	NM_207015	ENSG00000177694	NAALADL2	-	N-acetylated alpha-linked acidic dipeptidase like 2	protein-coding	0.00989211470912254	1.53936008221753
833	chr3	177061802	177064100	+	0	NA	Intergenic	Intergenic	50721	NR_047465	100820709	Hs.518409	NR_047465	ENSG00000203645	LINC00501	-	long intergenic non-protein coding RNA 501	ncRNA	0.000496477975501089	1.01596356965313
834	chr3	177074802	177078300	+	0	NA	Intergenic	Intergenic	64321	NR_047465	100820709	Hs.518409	NR_047465	ENSG00000203645	LINC00501	-	long intergenic non-protein coding RNA 501	ncRNA	1.79165025350003e-06	1.39590469606634
835	chr3	178788752	178790300	+	0	NA	promoter-TSS (NM_152240)	promoter-TSS (NM_152240)	71	NM_152240	64393	Hs.371609	NM_022470	ENSG00000172667	ZMAT3	PAG608|WIG-1|WIG1	zinc finger matrin-type 3	protein-coding	0.00514223486167624	1.27292628210474
836	chr3	182697102	182699000	+	0	NA	intron (NM_001308101, intron 1 of 6)	CpG	275	NM_020640	54165	Hs.592789	NM_020640	ENSG00000043093	DCUN1D1	DCNL1|DCUN1L1|RP42|SCCRO|SCRO|Tes3	defective in cullin neddylation 1 domain containing 1	protein-coding	0.00300150023314298	1.27474290632868
837	chr3	188012502	188013250	+	0	NA	intron (NM_005578, intron 2 of 10)	intron (NM_005578, intron 2 of 10)	69683	NM_001167671	4026	Hs.720220	NM_005578	ENSG00000145012	LPP	-	LIM domain containing preferred translocation partner in lipoma	protein-coding	0.00284816739896245	0.728046847156492
838	chr3	188990552	188991850	+	0	NA	intron (NM_198485, intron 4 of 5)	intron (NM_198485, intron 4 of 5)	-32818	NR_046722	100874027	Hs.616080	NR_046722	ENSG00000230115	TPRG1-AS2	-	TPRG1 antisense RNA 2	ncRNA	0.00441796720090449	1.2077951337472
839	chr3	188993752	188996300	+	0	NA	intron (NM_198485, intron 4 of 5)	intron (NM_198485, intron 4 of 5)	-36643	NR_046722	100874027	Hs.616080	NR_046722	ENSG00000230115	TPRG1-AS2	-	TPRG1 antisense RNA 2	ncRNA	1.96300557406465e-07	1.54305774228279
840	chr3	189006352	189007050	+	0	NA	intron (NM_198485, intron 4 of 5)	intron (NM_198485, intron 4 of 5)	-48318	NR_046722	100874027	Hs.616080	NR_046722	ENSG00000230115	TPRG1-AS2	-	TPRG1 antisense RNA 2	ncRNA	3.01061642314455e-06	1.74947507194931
841	chr3	189010452	189011650	+	0	NA	intron (NM_198485, intron 4 of 5)	intron (NM_198485, intron 4 of 5)	-52668	NR_046722	100874027	Hs.616080	NR_046722	ENSG00000230115	TPRG1-AS2	-	TPRG1 antisense RNA 2	ncRNA	0.000130130875331236	1.30597715265765
842	chr3	189024852	189026400	+	0	NA	intron (NM_198485, intron 4 of 5)	intron (NM_198485, intron 4 of 5)	-67243	NR_046722	100874027	Hs.616080	NR_046722	ENSG00000230115	TPRG1-AS2	-	TPRG1 antisense RNA 2	ncRNA	0.00402963274961808	1.35137668494818
843	chr3	189029302	189030850	+	0	NA	intron (NM_198485, intron 5 of 5)	AluYc|SINE|Alu	-71693	NR_046722	100874027	Hs.616080	NR_046722	ENSG00000230115	TPRG1-AS2	-	TPRG1 antisense RNA 2	ncRNA	0.00104801889549623	1.57050262040388
844	chr3	189041402	189043550	+	0	NA	3' UTR (NM_198485, exon 6 of 6)	3' UTR (NM_198485, exon 6 of 6)	-84093	NR_046722	100874027	Hs.616080	NR_046722	ENSG00000230115	TPRG1-AS2	-	TPRG1 antisense RNA 2	ncRNA	0.000637323883156843	1.57556501163514
845	chr3	189052302	189052650	+	0	NA	Intergenic	Intergenic	-94093	NR_046722	100874027	Hs.616080	NR_046722	ENSG00000230115	TPRG1-AS2	-	TPRG1 antisense RNA 2	ncRNA	2.33989274773695e-05	1.43918803987541
846	chr3	189110502	189112500	+	0	NA	Intergenic	Intergenic	-153118	NR_046722	100874027	Hs.616080	NR_046722	ENSG00000230115	TPRG1-AS2	-	TPRG1 antisense RNA 2	ncRNA	2.60594638368872e-05	1.26036797798297
847	chr3	189114602	189115500	+	0	NA	Intergenic	AluY|SINE|Alu	-156668	NR_046722	100874027	Hs.616080	NR_046722	ENSG00000230115	TPRG1-AS2	-	TPRG1 antisense RNA 2	ncRNA	0.000187987772633841	1.8113537222777
848	chr3	189178402	189178650	+	0	NA	Intergenic	Intergenic	-136009	NM_001329964	8626	Hs.137569	NM_003722	ENSG00000073282	TP63	AIS|B(p51A)|B(p51B)|EEC3|KET|LMS|NBP|OFC8|RHS|SHFM4|TP53CP|TP53L|TP73L|p40|p51|p53CP|p63|p73H|p73L	tumor protein p63	protein-coding	0.00041194053930785	1.39518773327583
849	chr3	189281602	189282050	+	0	NA	Intergenic	Intergenic	-32709	NM_001329964	8626	Hs.137569	NM_003722	ENSG00000073282	TP63	AIS|B(p51A)|B(p51B)|EEC3|KET|LMS|NBP|OFC8|RHS|SHFM4|TP53CP|TP53L|TP73L|p40|p51|p53CP|p63|p73H|p73L	tumor protein p63	protein-coding	0.00416744179980613	1.08681553114915
850	chr3	189347902	189349500	+	0	NA	promoter-TSS (NM_003722)	promoter-TSS (NM_003722)	-477	NM_001114978	8626	Hs.137569	NM_003722	ENSG00000073282	TP63	AIS|B(p51A)|B(p51B)|EEC3|KET|LMS|NBP|OFC8|RHS|SHFM4|TP53CP|TP53L|TP73L|p40|p51|p53CP|p63|p73H|p73L	tumor protein p63	protein-coding	0.00679173798499183	0.80772049836648
851	chr3	189542202	189542750	+	0	NA	intron (NM_001114979, intron 4 of 10)	intron (NM_001114979, intron 4 of 10)	-5235	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	0.00238979107131623	1.54683020530942
852	chr3	189551802	189552600	+	0	NA	intron (NM_001114979, intron 4 of 10)	intron (NM_001114979, intron 4 of 10)	4490	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	0.000276458498363802	1.69873952042979
853	chr3	189558802	189561400	+	0	NA	intron (NM_001114979, intron 4 of 10)	intron (NM_001114979, intron 4 of 10)	12390	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	0.00229793527287952	1.19655122630918
854	chr3	189625702	189627700	+	0	NA	Intergenic	Intergenic	78990	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	7.63372938517895e-07	1.79929974573831
855	chr3	189646002	189646450	+	0	NA	Intergenic	Intergenic	98515	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	0.000393830225065603	1.46765914566119
856	chr3	189654002	189656200	+	0	NA	Intergenic	L2c|LINE|L2	107390	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	3.38060539043432e-05	0.744014878388019
857	chr3	189660552	189663000	+	0	NA	Intergenic	Charlie15a|DNA|hAT-Charlie	114065	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	0.00453404592750043	1.22434626302353
858	chr3	189665102	189666550	+	0	NA	Intergenic	MIRc|SINE|MIR	118115	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	0.000293056407497808	1.68330298362806
859	chr3	189679152	189680100	+	0	NA	intron (NM_001134418, intron 14 of 14)	intron (NM_001134418, intron 14 of 14)	131915	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	0.0041726787685894	1.08222018229452
860	chr3	190062802	190063450	+	0	NA	Intergenic	Intergenic	-22891	NM_021101	9076	Hs.439060	NM_021101	ENSG00000163347	CLDN1	CLD1|ILVASC|SEMP1	claudin 1	protein-coding	9.18461315327341e-05	1.16908002553444
861	chr3	190065702	190065800	+	0	NA	Intergenic	AluSc8|SINE|Alu	-25516	NM_021101	9076	Hs.439060	NM_021101	ENSG00000163347	CLDN1	CLD1|ILVASC|SEMP1	claudin 1	protein-coding	8.42305884521354e-07	1.52647352145776
862	chr3	190104152	190104450	+	0	NA	Intergenic	MER44B|DNA|TcMar-Tigger	-1360	NM_006580	10686	Hs.251391	NM_006580	ENSG00000113946	CLDN16	HOMG3|PCLN1	claudin 16	protein-coding	0.000402625470464772	0.917687552676769
863	chr3	190142052	190142900	+	0	NA	Intergenic	AluSx1|SINE|Alu	25189	NM_207316	131920	Hs.335321	NM_207316	ENSG00000198398	TMEM207	UNQ846	transmembrane protein 207	protein-coding	0.00362623993968316	1.41250271058697
864	chr3	192595902	192599900	+	0	NA	intron (NM_178496, intron 1 of 1)	AluSx3|SINE|Alu	37744	NM_178496	151963	Hs.151443	NM_178496	ENSG00000180611	MB21D2	C3orf59	Mab-21 domain containing 2	protein-coding	3.24430413352096e-05	1.2585038544662
865	chr3	192601352	192604450	+	0	NA	intron (NM_178496, intron 1 of 1)	intron (NM_178496, intron 1 of 1)	32744	NM_178496	151963	Hs.151443	NM_178496	ENSG00000180611	MB21D2	C3orf59	Mab-21 domain containing 2	protein-coding	7.88845025524989e-05	1.28732943370572
866	chr3	192604402	192607450	+	0	NA	intron (NM_178496, intron 1 of 1)	intron (NM_178496, intron 1 of 1)	29719	NM_178496	151963	Hs.151443	NM_178496	ENSG00000180611	MB21D2	C3orf59	Mab-21 domain containing 2	protein-coding	0.000485182719899532	1.31131628108278
867	chr3	193589952	193590500	+	0	NA	Intergenic	MamRep605|Unknown|Unknown	-28428	NR_146718	105374285	Hs.552531	NR_146718		LINC02038	-	long intergenic non-protein coding RNA 2038	ncRNA	0.000739160440302759	0.820508278039115
868	chr3	193807152	193807850	+	0	NA	Intergenic	Intergenic	-18742	NR_136179	285389	Hs.157102	NR_136179	ENSG00000230102	LINC02028	-	long intergenic non-protein coding RNA 2028	ncRNA	0.00018643780418618	0.986787483865166
869	chr3	193809052	193809250	+	0	NA	Intergenic	Intergenic	-20392	NR_136179	285389	Hs.157102	NR_136179	ENSG00000230102	LINC02028	-	long intergenic non-protein coding RNA 2028	ncRNA	0.00213743747054802	1.02370835260386
870	chr3	193851552	193856100	+	0	NA	promoter-TSS (NM_005524)	promoter-TSS (NM_005524)	-111	NM_005524	3280	Hs.250666	NM_005524	ENSG00000114315	HES1	HES-1|HHL|HRY|bHLHb39	hes family bHLH transcription factor 1	protein-coding	8.13643816797299e-05	1.66712595740351
871	chr3	193856652	193860550	+	0	NA	Intergenic	Intergenic	4664	NM_005524	3280	Hs.250666	NM_005524	ENSG00000114315	HES1	HES-1|HHL|HRY|bHLHb39	hes family bHLH transcription factor 1	protein-coding	1.38377072978656e-07	1.85692966345136
872	chr3	194392302	194393500	+	0	NA	promoter-TSS (NM_018385)	promoter-TSS (NM_018385)	19	NM_018385	55341	Hs.744061	NM_018385	ENSG00000041802	LSG1	-	large 60S subunit nuclear export GTPase 1	protein-coding	0.00194768471828715	0.902809362639117
873	chr3	195807952	195809400	+	0	NA	intron (NM_001313966, intron 1 of 16)	CpG	285	NM_001313966	7037	Hs.529618	NM_003234	ENSG00000072274	TFRC	CD71|IMD46|T9|TFR|TFR1|TR|TRFR|p90	transferrin receptor	protein-coding	0.00265439183862222	1.5569831211496
874	chr3	196229702	196231000	+	0	NA	5' UTR (NM_152617, exon 1 of 6)	5' UTR (NM_152617, exon 1 of 6)	288	NM_152617	165918	Hs.250648	NM_152617	ENSG00000163961	RNF168	hRNF168	ring finger protein 168	protein-coding	0.00729659227934427	1.1714081119592
875	chr3	197439002	197439650	+	0	NA	intron (NM_001346873, intron 2 of 21)	intron (NM_001346873, intron 2 of 21)	24449	NM_014687	9711	Hs.478868	NM_014687	ENSG00000145016	RUBCN	KIAA0226|RUBICON|SCAR15	rubicon autophagy regulator	protein-coding	2.43657891057164e-05	1.4225891246478
876	chr3	197676002	197677400	+	0	NA	promoter-TSS (NM_001316311)	promoter-TSS (NM_001316311)	95	NM_001323027	84223	Hs.591675	NM_032263	ENSG00000114473	IQCG	CFAP122|DRC9	IQ motif containing G	protein-coding	0.00284547013834522	0.929494614598081
877	chr3	197683952	197684500	+	0	NA	TTS (NM_001316311)	TTS (NM_001316311)	2636	NM_032263	84223	Hs.591675	NM_032263	ENSG00000114473	IQCG	CFAP122|DRC9	IQ motif containing G	protein-coding	0.000848827286498467	1.64373554344151
878	chr3	197686602	197687950	+	0	NA	promoter-TSS (NM_032263)	promoter-TSS (NM_032263)	188	NR_026786	89782	Hs.518540	NM_033029	ENSG00000185621	LMLN	GP63|INV|IX14|LMNL1|MSP	leishmanolysin like peptidase	protein-coding	0.007053750235098	0.811348255499262
879	chr4	39046002	39047100	+	0	NA	promoter-TSS (NM_001007075)	promoter-TSS (NM_001007075)	100	NM_001171654	51088	Hs.272251	NM_015990	ENSG00000109790	KLHL5	-	kelch like family member 5	protein-coding	0.00992900756975369	1.03453844514452
880	chr4	40579202	40579400	+	0	NA	intron (NM_001371114, intron 1 of 5)	intron (NM_001371114, intron 1 of 5)	52580	NM_001098634	54502	Hs.518727	NM_019027	ENSG00000163694	RBM47	NET18	RNA binding motif protein 47	protein-coding	4.73021279216848e-06	1.6179277984017
881	chr4	40674902	40675250	+	0	NA	Intergenic	Intergenic	-42465	NM_001371114									0.00362623993968316	0.9711099659548
