PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
195	chr3	151157302	151157750	+	0	NA	intron (NM_178822, intron 5 of 5)	intron (NM_178822, intron 5 of 5)	1042	NM_001178146	285313	Hs.58561	NM_178822	ENSG00000152580	IGSF10	CMF608	immunoglobulin superfamily member 10	protein-coding	0.00463104885242648	1.04981719512582
196	chr3	157573852	157574050	+	0	NA	Intergenic	Intergenic	250001	NM_006884	6474	Hs.55967	NM_003030	ENSG00000168779	SHOX2	OG12|OG12X|SHOT	short stature homeobox 2	protein-coding	0.000442727735834179	1.94535942980917
197	chr3	158361902	158362750	+	0	NA	promoter-TSS (NM_024996)	promoter-TSS (NM_024996)	9	NM_001308166	85476	Hs.518355	NM_024996	ENSG00000168827	GFM1	COXPD1|EFG|EFG1|EFGM|EGF1|GFM|hEFG1|mtEF-G1	G elongation factor mitochondrial 1	protein-coding	0.00302595188712538	1.39184149849761
198	chr3	163669302	163669400	+	0	NA	Intergenic	Intergenic	219993	NR_031665	100302148		NR_031665	ENSG00000221251	MIR1263	MIRN1263|hsa-mir-1263	microRNA 1263	ncRNA	0.00167798299554638	1.16375610837628
199	chr3	166649552	166650250	+	0	NA	TTS (NR_135545)	TTS (NR_135545)	33430	NR_135545	105374194		NR_135545		LOC105374194	inv3q26.1	uncharacterized LOC105374194	ncRNA	0.00356425590605834	1.16081999605791
200	chr3	187456502	187458050	+	0	NA	intron (NM_001706, intron 1 of 9)	intron (NM_001706, intron 1 of 9)	-2987	NM_001130845	604	Hs.478588	NM_001706	ENSG00000113916	BCL6	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	BCL6 transcription repressor	protein-coding	0.00830639105721372	1.12688248160269
201	chr4	1580952	1583100	+	0	NA	Intergenic	CpG	103692	NM_001013622	152877	Hs.143314	NM_001013622	ENSG00000174137	FAM53A	DNTNP	family with sequence similarity 53 member A	protein-coding	6.04862045866304e-07	1.34028680885467
202	chr4	56733302	56733400	+	0	NA	intron (NM_001024924, intron 4 of 18)	intron (NM_001024924, intron 4 of 18)	13535	NM_018261	55763	Hs.269665	NM_018261	ENSG00000090989	EXOC1	BM-102|SEC3|SEC3L1|SEC3P	exocyst complex component 1	protein-coding	0.00451710050002535	1.11454182386551
203	chr4	70296602	70296800	+	0	NA	Intergenic	LSU-rRNA_Hsa|rRNA|rRNA	64922	NM_021139	7363	Hs.285887	NM_021139	ENSG00000156096	UGT2B4	HLUG25|UDPGT2B4|UDPGTH1|UDPGTh-1|UGT2B11	UDP glucuronosyltransferase family 2 member B4	protein-coding	0.00653133526302304	0.81335273502042
204	chr4	78016552	78016800	+	0	NA	Intergenic	Intergenic	-19534	NM_006835	10983	Hs.518827	NM_006835	ENSG00000118816	CCNI	CCNI1|CYC1|CYI	cyclin I	protein-coding	0.00694994634307172	0.760023424446911
205	chr4	121993352	121993700	+	0	NA	5' UTR (NM_024574, exon 1 of 4)	5' UTR (NM_024574, exon 1 of 4)	164	NM_024574	79625	Hs.709520	NM_024574	ENSG00000173376	NDNF	C4orf31|NORD	neuron derived neurotrophic factor	protein-coding	0.0075627700706015	0.983517265336794
206	chr4	175553452	175553550	+	0	NA	Intergenic	Intergenic	-109452	NM_001256305	3248	Hs.596913	NM_000860	ENSG00000164120	HPGD	15-PGDH|PGDH|PGDH1|PHOAR1|SDR36C1	15-hydroxyprostaglandin dehydrogenase	protein-coding	0.00618099247542327	1.03515709429293
207	chr4	185435552	185435700	+	0	NA	intron (NR_147158, intron 1 of 2)	intron (NR_147158, intron 1 of 2)	23111	NR_147158	105377585	Hs.519127	NR_147158	ENSG00000271538	LINC02427	-	long intergenic non-protein coding RNA 2427	ncRNA	0.0083160948970042	1.09352238281968
208	chr5	71146652	71147000	+	0	NA	Intergenic	LSU-rRNA_Hsa|rRNA|rRNA	131724	NM_004291	9607	Hs.1707	NM_004291	ENSG00000164326	CARTPT	CART	CART prepropeptide	protein-coding	0.000615802717766004	0.65096315510604
209	chr5	79968052	79968250	+	0	NA	exon (NM_002439, exon 5 of 24)	exon (NM_002439, exon 5 of 24)	-17349	NR_110936	1719	Hs.592364	NM_000791	ENSG00000228716	DHFR	DHFRP1|DYR	dihydrofolate reductase	protein-coding	0.00689709410199131	1.12072120674862
210	chr5	101014302	101014600	+	0	NA	Intergenic	Intergenic	617537	NM_180991	353189	Hs.127648	NM_180991	ENSG00000173930	SLCO4C1	OATP-H|OATP-M1|OATP4C1|OATPX|PRO2176|SLC21A20	solute carrier organic anion transporter family member 4C1	protein-coding	0.00561840206372524	1.17361410602204
211	chr5	109024352	109027200	+	0	NA	5' UTR (NM_002372, exon 1 of 22)	5' UTR (NM_002372, exon 1 of 22)	709	NM_002372	4124	Hs.432822	NM_002372	ENSG00000112893	MAN2A1	AMan II|GOLIM7|MANA2|MANII	mannosidase alpha class 2A member 1	protein-coding	0.00550081232776506	1.36905610670112
212	chr5	112027452	112027700	+	0	NA	Intergenic	LTR41|LTR|ERVL	-8991	NR_104673	102467216	Hs.174158	NR_104673		LOC102467216	-	uncharacterized LOC102467216	ncRNA	0.00970184542614225	0.792578074986858
213	chr5	122110202	122111750	+	0	NA	5' UTR (NM_001278199, exon 1 of 15)	5' UTR (NM_001278199, exon 1 of 15)	201	NM_003100	6643	Hs.125352	NM_003100	ENSG00000205302	SNX2	TRG-9	sorting nexin 2	protein-coding	0.00445966218754168	0.870121930743019
214	chr5	137224152	137225500	+	0	NA	promoter-TSS (NM_001258449)	promoter-TSS (NM_001258449)	-320	NM_001258449	27039	Hs.716884	NM_014386	ENSG00000078795	PKD2L2	TRPP5	polycystin 2 like 2, transient receptor potential cation channel	protein-coding	0.000468675434772443	1.52054757542738
215	chr5	167696052	167697200	+	0	NA	Intergenic	Intergenic	-22024	NM_001161661	23286	Hs.484047	NM_015238	ENSG00000113645	WWC1	HBEBP3|HBEBP36|KIBRA|MEMRYQTL|PPP1R168	WW and C2 domain containing 1	protein-coding	0.00277140304689523	1.38456256851597
216	chr5	171056752	171057450	+	0	NA	Intergenic	CpG	-155775	NM_001289970	644994	Hs.591740	NM_001289970	ENSG00000185662	SMIM23	C5orf50	small integral membrane protein 23	protein-coding	0.000684153093915441	1.33382283498457
217	chr5	176873302	176875200	+	0	NA	intron (NM_001174101, intron 1 of 2)	CpG	436	NM_001174101	80758	Hs.534492	NM_030567	ENSG00000131188	PRR7	-	proline rich 7, synaptic	protein-coding	0.00683732856233694	1.23584420225317
218	chr6	3456802	3457600	+	0	NA	promoter-TSS (NM_001286456)	promoter-TSS (NM_001286456)	-408	NM_015482	63027	Hs.713588	NM_015482	ENSG00000137266	SLC22A23	C6orf85	solute carrier family 22 member 23	protein-coding	0.00613954214198018	1.48084158983134
219	chr6	11714902	11715100	+	0	NA	intron (NM_001143948, intron 6 of 6)	intron (NM_001143948, intron 6 of 6)	64279	NM_001143948	84830	Hs.126409	NM_032744	ENSG00000111863	ADTRP	AIG1L|C6orf105|dJ413H6.1	androgen dependent TFPI regulating protein	protein-coding	0.00228692907988651	1.50115101303564
220	chr6	24205252	24205400	+	0	NA	exon (NM_001195610, exon 9 of 11)	exon (NM_001195610, exon 9 of 11)	78883	NM_080723	140767	Hs.726270	NM_080723	ENSG00000152954	NRSN1	VMP|p24	neurensin 1	protein-coding	0.00232223908309591	0.966963238468588
221	chr6	31587702	31588950	+	0	NA	promoter-TSS (NM_004638).5	promoter-TSS (NM_004638).5	-166	NM_080686	7916	Hs.436093	NM_004638	ENSG00000204469	PRRC2A	BAT2|D6S51|D6S51E|G2	proline rich coiled-coil 2A	protein-coding	0.00642571156650961	1.45886069645271
222	chr6	32938352	32941150	+	0	NA	5' UTR (NM_001291986, exon 2 of 14).3	5' UTR (NM_001291986, exon 2 of 14).3	379	NM_001199455	6046	Hs.75243	NM_005104	ENSG00000204256	BRD2	BRD2-IT1|D6S113E|FSH|FSRG1|NAT|O27.1.1|RING3|RNF3	bromodomain containing 2	protein-coding	0.00374210243360574	1.71781963553798
223	chr6	57445602	57445850	+	0	NA	intron (NM_000947, intron 10 of 14)	intron (NM_000947, intron 10 of 14)	190796	NR_036097	100422884		NR_036097	ENSG00000212017	MIR548U	-	microRNA 548u	ncRNA	0.000989475052756352	0.889691137149373
224	chr6	58776402	58779500	+	0	NA	Intergenic	ALR/Alpha|Satellite|centr	-490227	NR_132996	106660612	Hs.561539	NR_125727	ENSG00000215190	LINC00680	-	long intergenic non-protein coding RNA 680	ncRNA	2.60100330968244e-08	0.905269041064138
225	chr6	72178602	72179500	+	0	NA	Intergenic	Intergenic	48321	NR_121615	102724000	Hs.145785	NR_121615		LINC01626	-	long intergenic non-protein coding RNA 1626	ncRNA	0.00243854844217225	1.21347455765287
226	chr6	72186652	72187250	+	0	NA	Intergenic	Intergenic	56221	NR_121615	102724000	Hs.145785	NR_121615		LINC01626	-	long intergenic non-protein coding RNA 1626	ncRNA	0.00232223908309591	1.1803103648995
227	chr6	76602902	76603350	+	0	NA	intron (NR_160538, intron 29 of 32)	intron (NR_160538, intron 29 of 32)	144170	NM_001368865	4646	Hs.149387	NM_004999	ENSG00000196586	MYO6	DFNA22|DFNB37	myosin VI	protein-coding	0.00613029005016094	1.2537051076118
228	chr6	94496202	94496500	+	0	NA	Intergenic	Intergenic	68330	NR_152795	643432	Hs.509936	NR_015362		TSG1	-	tumor suppressor TSG1	ncRNA	0.00261503579134652	1.73093149737357
229	chr6	100705902	100706100	+	0	NA	Intergenic	Intergenic	205550	NM_005068	6492	Hs.520293	NM_005068	ENSG00000112246	SIM1	bHLHe14	SIM bHLH transcription factor 1	protein-coding	0.00507939356784985	1.05207121961496
230	chr6	110663252	110663400	+	0	NA	intron (NM_001123364, intron 1 of 4)	intron (NM_001123364, intron 1 of 4)	-12065	NM_001354595	728464	Hs.634429	NM_001123364	ENSG00000053328	METTL24	C6orf186	methyltransferase like 24	protein-coding	0.00971418154621219	0.921558647874712
231	chr6	111195152	111197950	+	0	NA	intron (NM_001287216, intron 1 of 4)	CpG	564	NM_001634	262	Hs.159118	NM_001634	ENSG00000123505	AMD1	ADOMETDC|AMD|SAMDC	adenosylmethionine decarboxylase 1	protein-coding	0.00219174955066652	1.59743217044011
232	chr6	116608902	116609300	+	0	NA	intron (NR_136524, intron 1 of 4)	intron (NR_136524, intron 1 of 4)	-7821	NM_003309	7259	Hs.458358	NM_003309	ENSG00000189241	TSPYL1	TSPYL	TSPY like 1	protein-coding	0.00406737429114456	1.21641632581057
233	chr6	117001652	117003050	+	0	NA	promoter-TSS (NM_001366306)	promoter-TSS (NM_001366306)	-23	NM_001366306	3841	Hs.182971	NM_002269	ENSG00000196911	KPNA5	IPOA6|SRP6	karyopherin subunit alpha 5	protein-coding	0.00367757990496906	1.01793365001147
234	chr6	119558502	119558700	+	0	NA	intron (NM_005907, intron 6 of 12)	intron (NM_005907, intron 6 of 12)	-88243	NM_001100411	79632	Hs.443789	NM_024581	ENSG00000111879	FAM184A	C6orf60	family with sequence similarity 184 member A	protein-coding	1.96996671931178e-07	1.4488495094918
235	chr6	127687052	127688150	+	0	NA	Intergenic	Intergenic	-22847	NM_001105545	55862	Hs.486410	NM_018479	ENSG00000093144	ECHDC1	HEL-S-76|MMCD|dJ351K20.2	ethylmalonyl-CoA decarboxylase 1	protein-coding	0.00072067190628918	0.885091612501472
236	chr6	127963052	127963450	+	0	NA	Intergenic	L1MA4|LINE|L1	64932	NM_001010905	352999	Hs.226268	NM_001010905	ENSG00000184530	C6orf58	LEG1	chromosome 6 open reading frame 58	protein-coding	0.00612714858113436	0.912565432029008
237	chr6	139540352	139540850	+	0	NA	Intergenic	Intergenic	72534	NM_153235	167838	Hs.535820	NM_153235	ENSG00000164440	TXLNB	C6orf198|LST001|MDP77|dJ522B19.2	taxilin beta	protein-coding	0.00440336554461414	1.23494238181471
238	chr6	144586652	144587800	+	0	NA	Intergenic	Intergenic	-25647	NM_007124	7402	Hs.133135	NM_007124	ENSG00000152818	UTRN	DMDL|DRP|DRP1	utrophin	protein-coding	0.0069441449992417	0.953708050121169
239	chr6	160389452	160391300	+	0	NA	exon (NM_000876, exon 1 of 48)	exon (NM_000876, exon 1 of 48)	245	NM_000876	3482	Hs.487062	NM_000876	ENSG00000197081	IGF2R	CD222|CI-M6PR|CIMPR|M6P-R|M6P/IGF2R|MPR 300|MPR1|MPR300|MPRI	insulin like growth factor 2 receptor	protein-coding	0.00550081232776506	1.09857750265881
240	chr6	161791852	161792350	+	0	NA	intron (NM_013987, intron 9 of 10)	intron (NM_013987, intron 9 of 10)	-97008	NM_020133	56895	Hs.353175	NM_020133	ENSG00000026652	AGPAT4	1-AGPAT4|LPAAT-delta|dJ473J16.2	1-acylglycerol-3-phosphate O-acyltransferase 4	protein-coding	0.000100227020683786	1.49749654611864
241	chr7	1498352	1499850	+	0	NA	promoter-TSS (NM_182924)	promoter-TSS (NM_182924)	5	NM_182924	79778	Hs.376617	NM_024723	ENSG00000164877	MICALL2	JRAB|MICAL-L2	MICAL like 2	protein-coding	0.00388707478214314	1.08267871960133
242	chr7	5609252	5610450	+	0	NA	Intergenic	CpG	-22596	NM_003088	6624	Hs.118400	NM_003088	ENSG00000075618	FSCN1	FAN1|HSN|SNL|p55	fascin actin-bundling protein 1	protein-coding	0.00301850461807814	1.64200810752208
243	chr7	7143052	7143300	+	0	NA	Intergenic	Intergenic	-6759	NR_034022	100131257	Hs.551110	NR_034022		LOC100131257	-	zinc finger protein 655 pseudogene	pseudo	0.000334059988077743	1.27898140313544
244	chr7	33498952	33499350	+	0	NA	intron (NM_001348037, intron 18 of 20)	intron (NM_001348037, intron 18 of 20)	329975	NM_001348041	27241	Hs.372360	NM_014451	ENSG00000122507	BBS9	B1|C18|D1|PTHB1	Bardet-Biedl syndrome 9	protein-coding	0.000108486260846445	1.10271313343616
245	chr7	61968702	61969650	+	0	NA	Intergenic	ALR/Alpha|Satellite|centr	795258	NR_003952	643955	Hs.583308	NR_003952	ENSG00000185037	ZNF733P	ZNF733	zinc finger protein 733, pseudogene	pseudo	0.000280269817211186	0.950681620078001
246	chr7	63773952	63774900	+	0	NA	promoter-TSS (NM_001170905)	promoter-TSS (NM_001170905)	87	NM_001170905	728927	Hs.386162	NM_001170905	ENSG00000234444	ZNF736	-	zinc finger protein 736	protein-coding	0.00738871289518884	1.34066366522023
247	chr7	76026502	76027400	+	0	NA	exon (NM_080744, exon 6 of 11)	exon (NM_080744, exon 6 of 11)	112	NM_007155	7784	Hs.656137	NM_007155	ENSG00000188372	ZP3	OOMD3|ZP3A|ZP3B|ZPC|Zp-3	zona pellucida glycoprotein 3	protein-coding	0.00486553354933523	1.06140767625839
248	chr7	77165502	77169500	+	0	NA	intron (NM_001131009, intron 1 of 16)	intron (NM_001131009, intron 1 of 16)	141	NM_001131008	5782	Hs.61812	NM_002835	ENSG00000127947	PTPN12	PTP-PEST|PTPG1	protein tyrosine phosphatase non-receptor type 12	protein-coding	0.00663501409210789	1.45687997499682
249	chr7	78911552	78911650	+	0	NA	intron (NM_012301, intron 1 of 21)	intron (NM_012301, intron 1 of 21)	-170672	NR_038346	100505881	Hs.31474	NR_038343	ENSG00000234456	MAGI2-AS3	-	MAGI2 antisense RNA 3	ncRNA	0.00613029005016094	1.0204103509145
250	chr7	85459302	85459400	+	0	NA	Intergenic	Intergenic	408913	NR_134240	105375380	Hs.679608	NR_134240	ENSG00000225128	LINC00972	-	long intergenic non-protein coding RNA 972	ncRNA	0.00127280607530381	1.06619390984311
251	chr7	98740002	98742250	+	0	NA	intron (NM_181349, intron 1 of 17)	G-rich|Low_complexity|Low_complexity	605	NM_020429	57154	Hs.189329	NM_020429	ENSG00000198742	SMURF1	-	SMAD specific E3 ubiquitin protein ligase 1	protein-coding	0.000426017883048498	1.01260452776108
252	chr7	109119602	109119700	+	0	NA	Intergenic	Intergenic	480619	NR_003024	442720	Hs.530096	NR_003024	ENSG00000237064	EIF3IP1	RG208K23	eukaryotic translation initiation factor 3 subunit I pseudogene 1	pseudo	0.00015156486988753	1.30709260499263
253	chr7	112031302	112031450	+	0	NA	Intergenic	L2c|LINE|L2	-31823	NM_001007245	3475	Hs.7879	NM_001550	ENSG00000006652	IFRD1	PC4|TIS7	interferon related developmental regulator 1	protein-coding	0.0043324376707589	1.19283941082725
254	chr7	115316302	115316400	+	0	NA	Intergenic	Intergenic	-94856	NR_145801	109623459		NR_145801	ENSG00000202377	SNORA25B	-	small nucleolar RNA, H/ACA box 25B	snoRNA	0.000304643263930866	1.16414335302987
255	chr7	116767702	116767950	+	0	NA	intron (NR_161419, intron 3 of 15)	intron (NR_161419, intron 3 of 15)	17820	NR_109981	93654	Hs.628891	NR_002331	ENSG00000226367	ST7-AS2	ST7AS2|ST7OT2	ST7 antisense RNA 2	ncRNA	0.00971820961033052	0.828143535406337
256	chr7	123174102	123175750	+	0	NA	promoter-TSS (NM_178827)	promoter-TSS (NM_178827)	-208	NR_104245	154865	Hs.159650	NM_178827	ENSG00000164675	IQUB	-	IQ motif and ubiquitin domain containing	protein-coding	0.000471207399240123	1.53877846035597
257	chr7	130874952	130875900	+	0	NA	intron (NM_001145354, intron 2 of 18)	intron (NM_001145354, intron 2 of 18)	80573	NM_001145354	4289	Hs.44693	NM_013255	ENSG00000128585	MKLN1	TWA2	muskelin 1	protein-coding	0.000512528238910622	1.65274054462521
258	chr8	6786102	6786400	+	0	NA	Intergenic	Intergenic	-2653	NM_001926	1671	Hs.711	NM_001926	ENSG00000164822	DEFA6	DEF6|HD-6	defensin alpha 6	protein-coding	0.00680327717799306	1.06851610475793
259	chr8	22454752	22457800	+	0	NA	promoter-TSS (NM_001013842)	promoter-TSS (NM_001013842)	-836	NM_173686	541565	Hs.743508	NM_173686	ENSG00000241852	C8orf58	-	chromosome 8 open reading frame 58	protein-coding	9.22578573591796e-05	1.57440876751041
260	chr8	38856352	38857850	+	0	NA	intron (NM_003816, intron 1 of 21)	intron (NM_003816, intron 1 of 21)	2596	NR_027639	8754	Hs.591852	NM_003816	ENSG00000168615	ADAM9	CORD9|MCMP|MDC9|Mltng	ADAM metallopeptidase domain 9	protein-coding	0.00673323087695348	1.24247638269378
261	chr8	60964552	60965000	+	0	NA	Intergenic	Intergenic	229183	NR_135821	767	Hs.654388	NM_004056	ENSG00000178538	CA8	CA-RP|CA-VIII|CALS|CAMRQ3|CARP	carbonic anhydrase 8	protein-coding	0.000104166711744906	1.3226951005545
262	chr8	62722602	62723050	+	0	NA	Intergenic	AluSq2|SINE|Alu	-79572	NR_149085	111082988	Hs.521600	NR_149085	ENSG00000254120	LINC02155	-	long intergenic non-protein coding RNA 2155	ncRNA	0.00191060339349261	1.0270621393587
263	chr8	70602252	70602700	+	0	NA	intron (NM_030958, intron 6 of 9)	LSU-rRNA_Hsa|rRNA|rRNA	97341	NR_132437	23213	Hs.409602	NM_015170	ENSG00000137573	SULF1	SULF-1	sulfatase 1	protein-coding	0.000108486260846445	0.734453627164169
264	chr8	113475652	113475750	+	0	NA	intron (NM_052900, intron 31 of 68)	HERVL74-int|LTR|ERVL	-180021	NR_031745	100302225		NR_031745	ENSG00000238399	MIR2053	hsa-mir-2053	microRNA 2053	ncRNA	0.00347935868668062	1.00709642213167
265	chr8	144691402	144692300	+	0	NA	promoter-TSS (NM_001329866)	promoter-TSS (NM_001329866)	-106	NM_023078	65263	Hs.165186	NM_023078	ENSG00000104524	PYCR3	PYCRL	pyrroline-5-carboxylate reductase 3	protein-coding	0.000128317517225994	1.11186654192171
266	chr9	44070652	44070850	+	0	NA	Intergenic	Intergenic	111968	NR_131213	105500239		NR_131213		XLOC_007697	-	uncharacterized LOC105500239	ncRNA	0.00151251514378359	1.26256541691644
267	chr9	72725952	72726200	+	0	NA	intron (NM_001347990, intron 4 of 11)	intron (NM_001347990, intron 4 of 11)	64728	NR_040076	100507244	Hs.556816	NR_040076	ENSG00000204706	MAMDC2-AS1	-	MAMDC2 antisense RNA 1	ncRNA	0.00033499733556814	1.04304378014062
268	chr9	75785652	75788250	+	0	NA	Intergenic	Intergenic	20170	NM_000700	301	Hs.494173	NM_000700	ENSG00000135046	ANXA1	ANX1|LPC1	annexin A1	protein-coding	0.0028393195295395	1.35388794772657
269	chr9	79186602	79186950	+	0	NA	Intergenic	LSU-rRNA_Hsa|rRNA|rRNA	71227	NM_001097636	2650	Hs.521568	NM_001490	ENSG00000187210	GCNT1	C2GNT|C2GNT-L|C2GNT1|G6NT|NACGT2|NAGCT2	glucosaminyl (N-acetyl) transferase 1	protein-coding	0.00193501387502403	0.781517682687771
270	chr9	104739952	104740200	+	0	NA	Intergenic	Intergenic	-239214	NM_133445	116443	Hs.654783	NM_133445	ENSG00000198785	GRIN3A	GluN3A|NMDAR-L|NR3A	glutamate ionotropic receptor NMDA type subunit 3A	protein-coding	0.00372924132749551	0.936767840232246
271	chr9	107753152	107754450	+	0	NA	Intergenic	Intergenic	-63365	NM_005502	19	Hs.659274	NM_005502	ENSG00000165029	ABCA1	ABC-1|ABC1|CERP|HDLDT1|TGD	ATP binding cassette subfamily A member 1	protein-coding	0.00858683395471884	1.25422414782504
272	chr9	130547302	130549050	+	0	NA	promoter-TSS (NR_036055)	promoter-TSS (NR_036055)	-21	NR_036055	100422910		NR_036055	ENSG00000284547	MIR2861	BMND15|MIRN2861	microRNA 2861	ncRNA	0.00353288683000954	1.68994861450972
273	chr9	130921902	130922850	+	0	NA	promoter-TSS (NM_024112)	promoter-TSS (NM_024112)	-168	NM_024112	79095	Hs.522412	NM_024112	ENSG00000171159	C9orf16	EST00098	chromosome 9 open reading frame 16	protein-coding	0.00847508434153508	0.746246120962194
274	chr9	131939802	131940900	+	0	NA	5' UTR (NM_203434, exon 1 of 1)	5' UTR (NM_203434, exon 1 of 1)	189	NM_203434	389792	Hs.529857	NM_203434	ENSG00000188483	IER5L	bA247A12.2	immediate early response 5 like	protein-coding	3.18829209074187e-05	1.64701460603137
275	chr9	134268602	134270200	+	0	NA	Intergenic	G-rich|Low_complexity|Low_complexity	-36076	NM_013318	84726	Hs.743955	NM_013318	ENSG00000130723	PRRC2B	BAT2L|BAT2L1|KIAA0515|LQFBS-1	proline rich coiled-coil 2B	protein-coding	0.00677096848810462	1.23275544986272
276	chr9	136890102	136891200	+	0	NA	promoter-TSS (NM_001355256)	promoter-TSS (NM_001355256)	48	NM_001355256	266655	Hs.654869	NM_001355256	ENSG00000235106	BRD3OS	LINC00094|LP2477|NCRNA00094	BRD3 opposite strand	protein-coding	0.000484123523935613	1.48555921484891
277	chr9	138370902	138371600	+	0	NA	promoter-TSS (NM_014811)	promoter-TSS (NM_014811)	-377	NM_014811	9858	Hs.533260	NM_014811	ENSG00000196422	PPP1R26	KIAA0649|NRBE3	protein phosphatase 1 regulatory subunit 26	protein-coding	0.00940985452536828	1.37073833751406
278	chr9	139137102	139137950	+	0	NA	exon (NM_181701, exon 1 of 12)	exon (NM_181701, exon 1 of 12)	161	NM_181701	169714	Hs.144073	NM_181701	ENSG00000165661	QSOX2	QSCN6L1|SOXN	quiescin sulfhydryl oxidase 2	protein-coding	0.00847508434153508	1.24127881042741
279	chr9	139377052	139379750	+	0	NA	promoter-TSS (NM_001276418)	promoter-TSS (NM_001276418)	-190	NM_001276418	9919	Hs.522500	NM_014866	ENSG00000148396	SEC16A	KIAA0310|SEC16L|p250	SEC16 homolog A, endoplasmic reticulum export factor	protein-coding	0.00100364924009108	0.881482199687206
280	chr9	140045152	140045950	+	0	NA	intron (NM_007327, intron 4 of 19)	intron (NM_007327, intron 4 of 19)	11945	NM_001185091	2902	Hs.558334	NM_000832	ENSG00000176884	GRIN1	GluN1|MRD8|NDHMSD|NDHMSR|NMD-R1|NMDA1|NMDAR1|NR1	glutamate ionotropic receptor NMDA type subunit 1	protein-coding	2.43718746999167e-12	2.26363423131568
281	chr9	140499452	140500900	+	0	NA	promoter-TSS (NM_152285)	promoter-TSS (NM_152285)	38	NM_152285	92714	Hs.12999	NM_152285	ENSG00000197070	ARRDC1	-	arrestin domain containing 1	protein-coding	2.34920232812497e-06	1.22654136350925
282	chrX	16910752	16911450	+	0	NA	Intergenic	LTR50|LTR|ERVL	-22616	NM_002893	5931	Hs.495755	NM_002893	ENSG00000102054	RBBP7	RbAp46	RB binding protein 7, chromatin remodeling factor	protein-coding	0.00702035852791813	1.21083806724296
283	chrX	19352352	19352450	+	0	NA	Intergenic	Intergenic	-9610	NM_001173455	5160	Hs.530331	NM_000284	ENSG00000131828	PDHA1	PDHA|PDHAD|PDHCE1A|PHE1A	pyruvate dehydrogenase E1 alpha 1 subunit	protein-coding	0.00949599495805689	1.15760798894853
284	chrX	23684952	23686750	+	0	NA	exon (NM_006406, exon 1 of 7)	exon (NM_006406, exon 1 of 7)	241	NM_006406	10549	Hs.83383	NM_006406	ENSG00000123131	PRDX4	AOE37-2|AOE372|HEL-S-97n|PRX-4	peroxiredoxin 4	protein-coding	0.00711551100539736	1.29728722553572
285	chrX	30989902	30990650	+	0	NA	Intergenic	Intergenic	-82905	NM_152787	257397	Hs.188256	NM_152787	ENSG00000157625	TAB3	MAP3K7IP3|NAP1	TGF-beta activated kinase 1 (MAP3K7) binding protein 3	protein-coding	0.00250699982497035	0.887471863425427
286	chrX	47420002	47421350	+	0	NA	promoter-TSS (NM_001654)	promoter-TSS (NM_001654)	72	NM_001654	369	Hs.446641	NM_001654	ENSG00000078061	ARAF	A-RAF|ARAF1|PKS2|RAFA1	A-Raf proto-oncogene, serine/threonine kinase	protein-coding	0.00734715665872866	1.07628989474825
287	chrX	77359102	77360750	+	0	NA	intron (NM_000291, intron 1 of 10)	CpG	181	NM_000291	5230	Hs.78771	NM_000291	ENSG00000102144	PGK1	HEL-S-68p|MIG10|PGKA	phosphoglycerate kinase 1	protein-coding	1.0722829978501e-23	1.11334481867543
288	chrX	84257852	84259600	+	0	NA	promoter-TSS (NM_198450)	promoter-TSS (NM_198450)	-157	NM_198450	139322	Hs.512181	NM_198450	ENSG00000155008	APOOL	CXorf33|FAM121A|MICOS27|Mic27|UNQ8193	apolipoprotein O like	protein-coding	0.00277140304689523	1.3263694299476
289	chrX	106137652	106138650	+	0	NA	Intergenic	MIR|SINE|MIR	-5243	NM_001171092	9075	Hs.522746	NM_020384	ENSG00000165376	CLDN2	-	claudin 2	protein-coding	0.00450812409087109	1.45606996651076
290	chrX	108297302	108297900	+	0	NA	Intergenic	LSU-rRNA_Hsa|rRNA|rRNA	317831	NR_110652	101928358	Hs.722300	NR_110652	ENSG00000237863	LOC101928358	-	uncharacterized LOC101928358	ncRNA	0.00241367303039876	0.908176011330725
291	chrX	135793452	135793600	+	0	NA	intron (NM_004840, intron 7 of 21)	MIRc|SINE|MIR	56448	NM_001306177	9459	Hs.522795	NM_004840	ENSG00000129675	ARHGEF6	COOL2|Cool-2|MRX46|PIXA|alpha-PIX|alphaPIX	Rac/Cdc42 guanine nucleotide exchange factor 6	protein-coding	0.00115456410293808	1.18465179493148
292	chrY	10037752	10037950	+	0	NA	Intergenic	Intergenic	289444	NR_001540	252955	Hs.522846	NR_001540	ENSG00000239225	TTTY23	NCRNA00148|TTTY23B	testis-specific transcript, Y-linked 23	ncRNA	0.000639135490260373	1.05268113750206
