PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
4124	chr2	226147652	226147850	+	0	NA	Intergenic	Intergenic	-116675	NM_001371273									0.000155791488915717	1.30464051324382
4125	chr2	226525252	226525500	+	0	NA	intron (NM_001371273, intron 7 of 7)	intron (NM_001371273, intron 7 of 7)	259774	NM_020864	57624	Hs.224409	NM_020864	ENSG00000144460	NYAP2	KIAA1486	neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2	protein-coding	1.66611413834984e-05	1.06477597084296
4126	chr2	226922052	226922900	+	0	NA	Intergenic	Intergenic	-85034	NR_046102	646736	Hs.712836	NR_046102		LOC646736	-	uncharacterized LOC646736	ncRNA	0.00016855549235746	1.25131939435562
4127	chr2	227595252	227595500	+	0	NA	TTS (NM_005544)	TTS (NM_005544)	68130	NM_005544	3667	Hs.471508	NM_005544	ENSG00000169047	IRS1	HIRS-1	insulin receptor substrate 1	protein-coding	5.82986809011683e-05	1.25000496084099
4128	chr2	227898152	227898400	+	0	NA	intron (NM_000092, intron 37 of 47)	intron (NM_000092, intron 37 of 47)	130999	NM_000092	1286	Hs.591645	NM_000092	ENSG00000081052	COL4A4	ATS2|BFH|CA44	collagen type IV alpha 4 chain	protein-coding	0.00106413266728919	1.18652257354587
4129	chr2	227971702	227972350	+	0	NA	intron (NM_000092, intron 12 of 47)	MER20|DNA|hAT-Charlie	57249	NM_000092	1286	Hs.591645	NM_000092	ENSG00000081052	COL4A4	ATS2|BFH|CA44	collagen type IV alpha 4 chain	protein-coding	0.00185329714136861	1.02829064227395
4130	chr2	227994602	227995000	+	0	NA	intron (NM_000092, intron 4 of 47)	intron (NM_000092, intron 4 of 47)	34474	NM_000092	1286	Hs.591645	NM_000092	ENSG00000081052	COL4A4	ATS2|BFH|CA44	collagen type IV alpha 4 chain	protein-coding	0.000524487015829836	1.31561625266047
4131	chr2	228028252	228029100	+	0	NA	promoter-TSS (NM_000091)	promoter-TSS (NM_000091)	599	NM_000092	1286	Hs.591645	NM_000092	ENSG00000081052	COL4A4	ATS2|BFH|CA44	collagen type IV alpha 4 chain	protein-coding	0.00970719933338683	1.10062545762151
4132	chr2	228189352	228190950	+	0	NA	promoter-TSS (NR_102371)	promoter-TSS (NR_102371)	184	NM_001277066	56947	Hs.471528	NM_020194	ENSG00000168958	MFF	C2orf33|EMPF2|GL004	mitochondrial fission factor	protein-coding	0.00301038744000496	0.895983332220697
4133	chr2	228270852	228271250	+	0	NA	Intergenic	Intergenic	-27029	NM_024795	79853	Hs.156652	NM_024795	ENSG00000168955	TM4SF20	PRO994|SLI5|TCCE518	transmembrane 4 L six family member 20	protein-coding	8.70157054768911e-05	1.08397862379757
4134	chr2	228522852	228523300	+	0	NA	Intergenic	Intergenic	-25040	NM_020161	56918	Hs.283092	NM_020161	ENSG00000042304	C2orf83	-	chromosome 2 open reading frame 83	protein-coding	0.00265595264189654	0.915097805414012
4135	chr2	228749152	228749600	+	0	NA	intron (NM_001330004, intron 2 of 13)	intron (NM_001330004, intron 2 of 13)	13029	NM_178821	164781	Hs.424594	NM_178821	ENSG00000123977	DAW1	ODA16|WDR69	dynein assembly factor with WD repeats 1	protein-coding	4.19151823534258e-05	1.34972591422015
4136	chr2	228755302	228755700	+	0	NA	intron (NM_178821, intron 3 of 12)	MER94|DNA|hAT-Blackjack	19154	NM_178821	164781	Hs.424594	NM_178821	ENSG00000123977	DAW1	ODA16|WDR69	dynein assembly factor with WD repeats 1	protein-coding	0.000422576058341438	1.25872184686916
4137	chr2	228804352	228804750	+	0	NA	Intergenic	MER90a|LTR|ERV1	68204	NM_178821	164781	Hs.424594	NM_178821	ENSG00000123977	DAW1	ODA16|WDR69	dynein assembly factor with WD repeats 1	protein-coding	1.58914427753862e-12	1.75734038699805
4138	chr2	228904602	228904800	+	0	NA	intron (NM_001142644, intron 3 of 11)	intron (NM_001142644, intron 3 of 11)	141660	NM_030623	80309	Hs.436306	NM_030623	ENSG00000153820	SPHKAP	SKIP	SPHK1 interactor, AKAP domain containing	protein-coding	3.60039696750427e-07	1.60991928707597
4139	chr2	228913602	228913900	+	0	NA	intron (NM_001142644, intron 3 of 11)	MIR|SINE|MIR	132610	NM_030623	80309	Hs.436306	NM_030623	ENSG00000153820	SPHKAP	SKIP	SPHK1 interactor, AKAP domain containing	protein-coding	3.22516596054605e-07	1.46260499313519
4140	chr2	229183102	229183200	+	0	NA	Intergenic	Intergenic	-136748	NM_001142644	80309	Hs.436306	NM_030623	ENSG00000153820	SPHKAP	SKIP	SPHK1 interactor, AKAP domain containing	protein-coding	0.00100621208731625	1.13217897739323
4141	chr2	229522602	229522800	+	0	NA	Intergenic	Intergenic	-46590	NR_151716	101928765	Hs.334040	NR_151716	ENSG00000232023	LINC01807	-	long intergenic non-protein coding RNA 1807	ncRNA	1.52510185814109e-05	1.42268074156586
4142	chr2	229546202	229546600	+	0	NA	Intergenic	Intergenic	-70290	NR_151716	101928765	Hs.334040	NR_151716	ENSG00000232023	LINC01807	-	long intergenic non-protein coding RNA 1807	ncRNA	8.61332293265922e-12	1.88374096258195
4143	chr2	229997952	229998200	+	0	NA	intron (NM_001330157, intron 1 of 1)	intron (NM_001330157, intron 1 of 1)	98732	NM_001330156	55022	Hs.745038	NM_017933	ENSG00000153823	PID1	HMFN2073|NYGGF4|P-CLI1|PCLI1	phosphotyrosine interaction domain containing 1	protein-coding	5.07180276221163e-06	1.11336281308516
4144	chr2	230207202	230207400	+	0	NA	Intergenic	Intergenic	-71298	NM_017933	55022	Hs.745038	NM_017933	ENSG00000153823	PID1	HMFN2073|NYGGF4|P-CLI1|PCLI1	phosphotyrosine interaction domain containing 1	protein-coding	0.00055540166834636	1.31359074993682
4145	chr2	230645552	230645950	+	0	NA	intron (NM_001348324, intron 34 of 41)	intron (NM_001348324, intron 34 of 41)	-66480	NM_139072	92737	Hs.234074	NM_139072	ENSG00000187957	DNER	UNQ26|bet	delta/notch like EGF repeat containing	protein-coding	0.0014818583952903	1.22869246401538
4146	chr2	235276902	235277700	+	0	NA	Intergenic	Intergenic	85938	NR_146988	105373934	Hs.471685	NR_146988	ENSG00000231682	LINC01891	-	long intergenic non-protein coding RNA 1891	ncRNA	0.00589259059427087	1.29132964446799
4147	chr2	237252252	237252450	+	0	NA	non-coding (NR_073043, exon 17 of 20)	non-coding (NR_073043, exon 17 of 20)	-79363	NM_212556	401036	Hs.639909	NM_212556	ENSG00000182177	ASB18	ASB-18	ankyrin repeat and SOCS box containing 18	protein-coding	0.00916924257543081	0.904161986196834
4148	chr2	238767052	238767250	+	0	NA	Intergenic	Intergenic	-1115	NM_005855	10267	Hs.471783	NM_005855	ENSG00000132329	RAMP1	-	receptor activity modifying protein 1	protein-coding	0.0098163282760783	0.920486966557429
4149	chr2	241172352	241173450	+	0	NA	Intergenic	C-rich|Low_complexity|Low_complexity	-92826	NM_148961	150677	Hs.148586	NM_148961	ENSG00000178602	OTOS	OTOSP	otospiralin	protein-coding	0.0015872561117773	1.04787203273908
4150	chr20	5537852	5538050	+	0	NA	intron (NM_019593, intron 19 of 19)	L2a|LINE|L2	-47303	NR_109860	101929207	Hs.516871	NR_109860	ENSG00000225640	LINC01729	-	long intergenic non-protein coding RNA 1729	ncRNA	0.0033818014193328	1.11824535561272
4151	chr20	5891902	5892500	+	0	NA	promoter-TSS (NM_001819)	promoter-TSS (NM_001819)	45	NM_001819	1114	Hs.516874	NM_001819	ENSG00000089199	CHGB	SCG1	chromogranin B	protein-coding	0.000470001934363833	1.24734939017566
4152	chr20	5984052	5984250	+	0	NA	intron (NR_110101, intron 1 of 4)	intron (NR_110101, intron 1 of 4)	2316	NR_110101	101929225	Hs.635771	NR_110101	ENSG00000278719	MCM8-AS1	-	MCM8 antisense RNA 1	ncRNA	0.000691452989557755	1.26402634532489
4153	chr20	6102852	6104500	+	0	NA	5' UTR (NM_017671, exon 1 of 15)	5' UTR (NM_017671, exon 1 of 15)	515	NM_017671	55612	Hs.472054	NM_017671	ENSG00000101311	FERMT1	C20orf42|DTGCU2|KIND1|UNC112A|URP1	fermitin family member 1	protein-coding	3.56613251274197e-11	0.974518355304415
4154	chr20	6123102	6123350	+	0	NA	Intergenic	Intergenic	-19035	NM_017671	55612	Hs.472054	NM_017671	ENSG00000101311	FERMT1	C20orf42|DTGCU2|KIND1|UNC112A|URP1	fermitin family member 1	protein-coding	0.000209876214047637	1.22688315339504
4155	chr20	6563852	6564050	+	0	NA	Intergenic	Intergenic	152832	NR_146909	105372516	Hs.580741	NR_146909		LINC01713	-	long intergenic non-protein coding RNA 1713	ncRNA	6.47165621629409e-07	1.56920283596589
4156	chr20	6617002	6617100	+	0	NA	Intergenic	Intergenic	99732	NR_146909	105372516	Hs.580741	NR_146909		LINC01713	-	long intergenic non-protein coding RNA 1713	ncRNA	6.97734183585136e-05	1.42785313504394
4157	chr20	6809552	6809800	+	0	NA	Intergenic	Intergenic	61343	NM_001200	650	Hs.73853	NM_001200	ENSG00000125845	BMP2	BDA2|BMP2A|SSFSC	bone morphogenetic protein 2	protein-coding	1.45614205186616e-07	1.48594998865821
4158	chr20	7266652	7266850	+	0	NA	Intergenic	Intergenic	21328	NR_135005	101929288	Hs.738005	NR_135005	ENSG00000261249	LINC01751	-	long intergenic non-protein coding RNA 1751	ncRNA	2.75543052472319e-08	1.69294735890831
4159	chr20	7961302	7961550	+	0	NA	3' UTR (NM_021156, exon 8 of 8)	3' UTR (NM_021156, exon 8 of 8)	38982	NM_021156	56255	Hs.169358	NM_021156	ENSG00000125827	TMX4	DJ971N18.2|PDIA14|TXNDC13	thioredoxin related transmembrane protein 4	protein-coding	7.23263624450073e-06	1.42755276922863
4160	chr20	7999502	8000800	+	0	NA	exon (NM_021156, exon 1 of 8)	exon (NM_021156, exon 1 of 8)	257	NM_021156	56255	Hs.169358	NM_021156	ENSG00000125827	TMX4	DJ971N18.2|PDIA14|TXNDC13	thioredoxin related transmembrane protein 4	protein-coding	4.97656513788102e-07	0.88040563608191
4161	chr20	8024402	8024650	+	0	NA	Intergenic	Intergenic	-24118	NM_021156	56255	Hs.169358	NM_021156	ENSG00000125827	TMX4	DJ971N18.2|PDIA14|TXNDC13	thioredoxin related transmembrane protein 4	protein-coding	0.000305771504541387	1.23269955573275
4162	chr20	8701852	8702000	+	0	NA	intron (NM_182734, intron 14 of 32)	intron (NM_182734, intron 14 of 32)	-109906	NR_004386	26767		NR_004386	ENSG00000201348	RNU105B	105B|E1-2	RNA, U105B small nucleolar	snoRNA	2.8595601271455e-06	1.64790233073062
4163	chr20	8703052	8703250	+	0	NA	intron (NM_182734, intron 15 of 32)	intron (NM_182734, intron 15 of 32)	-108681	NR_004386	26767		NR_004386	ENSG00000201348	RNU105B	105B|E1-2	RNA, U105B small nucleolar	snoRNA	2.0324380851349e-07	1.49839021594555
4164	chr20	8771202	8771350	+	0	NA	intron (NM_015192, intron 31 of 31)	intron (NM_015192, intron 31 of 31)	-40556	NR_004386	26767		NR_004386	ENSG00000201348	RNU105B	105B|E1-2	RNA, U105B small nucleolar	snoRNA	2.32598494604955e-05	1.39903635560096
4165	chr20	8834502	8834700	+	0	NA	intron (NM_182734, intron 32 of 32)	intron (NM_182734, intron 32 of 32)	22769	NR_004386	26767		NR_004386	ENSG00000201348	RNU105B	105B|E1-2	RNA, U105B small nucleolar	snoRNA	1.5520169094894e-10	1.86704038893072
4166	chr20	9374002	9374250	+	0	NA	intron (NM_001172646, intron 16 of 37)	intron (NM_001172646, intron 16 of 37)	85679	NM_000933	5332	Hs.472101	NM_000933	ENSG00000101333	PLCB4	ARCND2|PI-PLC	phospholipase C beta 4	protein-coding	2.12309869328198e-13	1.98355472999336
4167	chr20	9388752	9389050	+	0	NA	intron (NM_001172646, intron 21 of 37)	intron (NM_001172646, intron 21 of 37)	100454	NM_000933	5332	Hs.472101	NM_000933	ENSG00000101333	PLCB4	ARCND2|PI-PLC	phospholipase C beta 4	protein-coding	1.78606996287544e-15	1.92019096837273
4168	chr20	9590702	9590850	+	0	NA	intron (NM_020341, intron 4 of 10)	intron (NM_020341, intron 4 of 10)	-95131	NR_109957	101929329	Hs.589878	NR_109957	ENSG00000225988	LAMP5-AS1	-	LAMP5 antisense RNA 1	ncRNA	3.1801184256708e-09	1.87258308836299
4169	chr20	9597752	9598000	+	0	NA	intron (NM_020341, intron 4 of 10)	intron (NM_020341, intron 4 of 10)	-102231	NR_109957	101929329	Hs.589878	NR_109957	ENSG00000225988	LAMP5-AS1	-	LAMP5 antisense RNA 1	ncRNA	1.73964126958074e-13	2.04741442346939
4170	chr20	9598702	9598900	+	0	NA	intron (NM_020341, intron 4 of 10)	intron (NM_020341, intron 4 of 10)	-103156	NR_109957	101929329	Hs.589878	NR_109957	ENSG00000225988	LAMP5-AS1	-	LAMP5 antisense RNA 1	ncRNA	1.88856260270792e-13	1.98350489561802
4171	chr20	9893702	9893800	+	0	NA	Intergenic	Intergenic	-73230	NR_109861	101929371	Hs.619265	NR_109861		PARAL1	-	PPARG activating RBM14 associated lncRNA 1	ncRNA	0.000553470313866806	1.36726193734339
4172	chr20	9959102	9959350	+	0	NA	Intergenic	Intergenic	-7755	NR_109861	101929371	Hs.619265	NR_109861		PARAL1	-	PPARG activating RBM14 associated lncRNA 1	ncRNA	1.57144270453715e-11	2.36726252545455
4173	chr20	10071302	10071450	+	0	NA	intron (NR_040710, intron 3 of 4)	intron (NR_040710, intron 3 of 4)	55741	NM_198798	63926	Hs.70903	NM_022096	ENSG00000132623	ANKEF1	ANKRD5	ankyrin repeat and EF-hand domain containing 1	protein-coding	3.68887199058305e-09	1.90405065091243
4174	chr20	10413702	10416450	+	0	NA	promoter-TSS (NM_001009608)	promoter-TSS (NM_001009608)	-189	NM_170784	8195	Hs.472119	NM_018848	ENSG00000125863	MKKS	BBS6|HMCS|KMS|MKS	McKusick-Kaufman syndrome	protein-coding	6.42544653246704e-08	1.22470822237069
4175	chr20	10450252	10450650	+	0	NA	intron (NM_001009608, intron 2 of 7)	intron (NM_001009608, intron 2 of 7)	34498	NM_001009608	128710	Hs.668782	NM_001009608	ENSG00000149346	SLX4IP	C20orf94|bA204H22.1|bA254M13.1|dJ1099D15.3	SLX4 interacting protein	protein-coding	5.92224392536694e-10	1.78986990285037
4176	chr20	10491902	10492550	+	0	NA	intron (NM_001009608, intron 2 of 7)	intron (NM_001009608, intron 2 of 7)	76273	NM_001009608	128710	Hs.668782	NM_001009608	ENSG00000149346	SLX4IP	C20orf94|bA204H22.1|bA254M13.1|dJ1099D15.3	SLX4 interacting protein	protein-coding	0.000317259937320685	0.912880357747497
4177	chr20	10517202	10517400	+	0	NA	intron (NM_001009608, intron 2 of 7)	intron (NM_001009608, intron 2 of 7)	101348	NM_001009608	128710	Hs.668782	NM_001009608	ENSG00000149346	SLX4IP	C20orf94|bA204H22.1|bA254M13.1|dJ1099D15.3	SLX4 interacting protein	protein-coding	1.36442801114974e-05	1.48336772618325
4178	chr20	10534102	10534300	+	0	NA	intron (NM_001009608, intron 2 of 7)	intron (NM_001009608, intron 2 of 7)	96142	NR_106930	102465525		NR_106930	ENSG00000273745	MIR6870	hsa-mir-6870	microRNA 6870	ncRNA	0.00416735336485893	1.00314927043183
4179	chr20	10653102	10655700	+	0	NA	5' UTR (NM_000214, exon 1 of 26)	5' UTR (NM_000214, exon 1 of 26)	246	NM_000214	182	Hs.224012	NM_000214	ENSG00000101384	JAG1	AGS|AGS1|AHD|AWS|CD339|DCHE|HJ1|JAGL1	jagged canonical Notch ligand 1	protein-coding	0.00715538372025184	1.13410760260337
4180	chr20	11185852	11186100	+	0	NA	Intergenic	Intergenic	68055	NR_038972	339593	Hs.434320	NR_038972		LOC339593	-	uncharacterized LOC339593	ncRNA	2.65547347323464e-07	1.68272591147863
4181	chr20	11254802	11255000	+	0	NA	promoter-TSS (NR_038972)	promoter-TSS (NR_038972)	-870	NR_038972	339593	Hs.434320	NR_038972		LOC339593	-	uncharacterized LOC339593	ncRNA	2.05693338234252e-10	2.34083661834847
4182	chr20	11524802	11525000	+	0	NA	Intergenic	Intergenic	-270870	NR_038972	339593	Hs.434320	NR_038972		LOC339593	-	uncharacterized LOC339593	ncRNA	1.77513836471332e-11	2.24398743715615
4183	chr20	11696952	11697050	+	0	NA	Intergenic	LTR16A1|LTR|ERVL	154362	NR_110635	728450	Hs.560990	NR_110635	ENSG00000228422	LINC00687	C20orf61|dJ1012F16.1	long intergenic non-protein coding RNA 687	ncRNA	6.01529118819131e-05	1.3165707607352
4184	chr20	11871102	11873350	+	0	NA	promoter-TSS (NM_001282550)	promoter-TSS (NM_001282550)	855	NM_181443	22903	Hs.709366	NM_014962	ENSG00000132640	BTBD3	dJ742J24.1	BTB domain containing 3	protein-coding	5.24236556782373e-11	1.17648748758519
4185	chr20	11892902	11893250	+	0	NA	intron (NM_001282550, intron 1 of 4)	intron (NM_001282550, intron 1 of 4)	-5437	NM_001282554	22903	Hs.709366	NM_014962	ENSG00000132640	BTBD3	dJ742J24.1	BTB domain containing 3	protein-coding	9.67937169002972e-15	2.60595359227319
4186	chr20	11992952	11993200	+	0	NA	Intergenic	LTR16C|LTR|ERVL	94535	NM_014962	22903	Hs.709366	NM_014962	ENSG00000132640	BTBD3	dJ742J24.1	BTB domain containing 3	protein-coding	6.08878458278828e-10	1.66989233995632
4187	chr20	12188652	12188800	+	0	NA	Intergenic	Intergenic	290185	NM_014962	22903	Hs.709366	NM_014962	ENSG00000132640	BTBD3	dJ742J24.1	BTB domain containing 3	protein-coding	1.27978953357981e-09	1.94374629778721
4188	chr20	12551102	12551300	+	0	NA	Intergenic	Intergenic	366410	NR_109872	102606466	Hs.602196	NR_109872		LOC102606466	-	uncharacterized LOC102606466	ncRNA	9.69934007280306e-07	1.38271393323948
4189	chr20	12905852	12906300	+	0	NA	intron (NR_109868, intron 4 of 11)	intron (NR_109868, intron 4 of 11)	11535	NR_109872	102606466	Hs.602196	NR_109872		LOC102606466	-	uncharacterized LOC102606466	ncRNA	4.18789189662951e-13	1.7100111997926
4190	chr20	13100252	13100450	+	0	NA	intron (NM_018327, intron 8 of 11)	intron (NM_018327, intron 8 of 11)	-101570	NM_080826	140862	Hs.559353	NM_080826	ENSG00000101230	ISM1	C20orf82|ISM|Isthmin|bA149I18.1|dJ1077I2.1	isthmin 1	protein-coding	4.41336904302768e-10	1.68329237118687
4191	chr20	13201702	13202700	+	0	NA	5' UTR (NM_080826, exon 1 of 6)	5' UTR (NM_080826, exon 1 of 6)	280	NM_080826	140862	Hs.559353	NM_080826	ENSG00000101230	ISM1	C20orf82|ISM|Isthmin|bA149I18.1|dJ1077I2.1	isthmin 1	protein-coding	2.77197981521334e-09	1.192206084227
4192	chr20	13242802	13243000	+	0	NA	intron (NM_080826, intron 1 of 5)	intron (NM_080826, intron 1 of 5)	-22567	NR_040043	100505536	Hs.665253	NR_040043		ISM1-AS1	-	ISM1 antisense RNA 1	ncRNA	2.57223041806802e-06	1.35840403126988
4193	chr20	13283352	13283600	+	0	NA	Intergenic	Intergenic	-63142	NR_040043	100505536	Hs.665253	NR_040043		ISM1-AS1	-	ISM1 antisense RNA 1	ncRNA	2.71817231932649e-10	1.61147243447972
4194	chr20	13305702	13305900	+	0	NA	Intergenic	Intergenic	-85467	NR_040043	100505536	Hs.665253	NR_040043		ISM1-AS1	-	ISM1 antisense RNA 1	ncRNA	0.00019065116966661	1.33749373220947
4195	chr20	13439602	13439800	+	0	NA	intron (NM_001323604, intron 12 of 14)	L2a|LINE|L2	179878	NM_017714	55617	Hs.348297	NM_017714	ENSG00000089123	TASP1	C20orf13|dJ585I14.2	taspase 1	protein-coding	0.000571245136687724	1.16193458247761
4196	chr20	13765152	13766400	+	0	NA	promoter-TSS (NM_001276380)	promoter-TSS (NM_001276380)	102	NR_147978	79133	Hs.472165	NM_024120	ENSG00000101247	NDUFAF5	C20orf7|MC1DN16|bA526K24.2|dJ842G6.1	NADH:ubiquinone oxidoreductase complex assembly factor 5	protein-coding	1.5776597891318e-05	0.817798777121942
4197	chr20	13768902	13769150	+	0	NA	intron (NR_147981, intron 2 of 11)	intron (NR_147981, intron 2 of 11)	3352	NR_147978	79133	Hs.472165	NM_024120	ENSG00000101247	NDUFAF5	C20orf7|MC1DN16|bA526K24.2|dJ842G6.1	NADH:ubiquinone oxidoreductase complex assembly factor 5	protein-coding	1.84397853757101e-07	1.10594550222972
4198	chr20	13800852	13801150	+	0	NA	non-coding (NR_147983, exon 11 of 11)	non-coding (NR_147983, exon 11 of 11)	35327	NR_147978	79133	Hs.472165	NM_024120	ENSG00000101247	NDUFAF5	C20orf7|MC1DN16|bA526K24.2|dJ842G6.1	NADH:ubiquinone oxidoreductase complex assembly factor 5	protein-coding	3.13571649399221e-06	1.25237376381792
4199	chr20	14035952	14036100	+	0	NA	intron (NM_001351661, intron 2 of 17)	intron (NM_001351661, intron 2 of 17)	59864	NM_001351663	140733	Hs.661576	NM_080676	ENSG00000172264	MACROD2	C20orf133|C2orf133	mono-ADP ribosylhydrolase 2	protein-coding	1.06655707328255e-06	1.66572722663673
4200	chr20	14318152	14318500	+	0	NA	promoter-TSS (NM_198391)	promoter-TSS (NM_198391)	-13	NM_013281	23767	Hs.41296	NM_013281	ENSG00000125848	FLRT3	HH21	fibronectin leucine rich transmembrane protein 3	protein-coding	9.88268425216449e-11	1.62529401998606
4201	chr20	16499052	16499250	+	0	NA	intron (NM_024704, intron 3 of 25)	intron (NM_024704, intron 3 of 25)	54942	NM_024704	55614	Hs.101774	NM_024704	ENSG00000089177	KIF16B	C20orf23|KISC20ORF|SNX23	kinesin family member 16B	protein-coding	0.000239377381199449	1.23794613754831
4202	chr20	16553602	16557100	+	0	NA	Intergenic	Intergenic	-1258	NM_001199866	55614	Hs.101774	NM_024704	ENSG00000089177	KIF16B	C20orf23|KISC20ORF|SNX23	kinesin family member 16B	protein-coding	1.73295953166353e-05	1.16658542625979
4203	chr20	16710152	16711150	+	0	NA	promoter-TSS (NM_003092)	promoter-TSS (NM_003092)	-20	NM_003092	6629	Hs.280378	NM_003092	ENSG00000125870	SNRPB2	Msl1|U2B''	small nuclear ribonucleoprotein polypeptide B2	protein-coding	8.7814492655756e-11	1.1643468362804
4204	chr20	16741952	16742200	+	0	NA	Intergenic	Intergenic	13078	NM_020157	56914	Hs.41119	NM_020157	ENSG00000125879	OTOR	FDP|MIAL1	otoraplin	protein-coding	7.6438148356661e-11	1.84786633973301
4205	chr20	16782652	16782850	+	0	NA	Intergenic	Intergenic	53753	NM_020157	56914	Hs.41119	NM_020157	ENSG00000125879	OTOR	FDP|MIAL1	otoraplin	protein-coding	3.62553168697155e-07	1.75095342654677
4206	chr20	16784702	16784900	+	0	NA	Intergenic	Intergenic	55803	NM_020157	56914	Hs.41119	NM_020157	ENSG00000125879	OTOR	FDP|MIAL1	otoraplin	protein-coding	1.78640247288342e-07	1.75814990905063
4207	chr20	16802202	16802400	+	0	NA	Intergenic	L1PA16|LINE|L1	73303	NM_020157	56914	Hs.41119	NM_020157	ENSG00000125879	OTOR	FDP|MIAL1	otoraplin	protein-coding	5.25595564567625e-05	1.36277505641434
4208	chr20	17412552	17412700	+	0	NA	intron (NM_001201529, intron 6 of 10)	intron (NM_001201529, intron 6 of 10)	99398	NM_001195	631	Hs.129702	NM_001195	ENSG00000125864	BFSP1	CP115|CP94|CTRCT33|LIFL-H	beaded filament structural protein 1	protein-coding	0.00509443179562988	1.01181423300582
4209	chr20	17485352	17486300	+	0	NA	intron (NM_001278608, intron 7 of 9)	intron (NM_001278608, intron 7 of 9)	26198	NM_001195	631	Hs.129702	NM_001195	ENSG00000125864	BFSP1	CP115|CP94|CTRCT33|LIFL-H	beaded filament structural protein 1	protein-coding	0.00180082332906283	0.822035488061318
4210	chr20	17511402	17512400	+	0	NA	exon (NM_001195, exon 1 of 8)	exon (NM_001195, exon 1 of 8)	123	NM_001195	631	Hs.129702	NM_001195	ENSG00000125864	BFSP1	CP115|CP94|CTRCT33|LIFL-H	beaded filament structural protein 1	protein-coding	0.000872224014692739	0.868374439067604
4211	chr20	17517652	17518100	+	0	NA	intron (NM_001278608, intron 3 of 9)	intron (NM_001278608, intron 3 of 9)	-5852	NM_001195	631	Hs.129702	NM_001195	ENSG00000125864	BFSP1	CP115|CP94|CTRCT33|LIFL-H	beaded filament structural protein 1	protein-coding	0.00643241997375895	0.674593443919036
4212	chr20	17591852	17592350	+	0	NA	Intergenic	Intergenic	41381	NM_001011546	11034	Hs.304192	NM_006870	ENSG00000125868	DSTN	ACTDP|ADF|HEL32|bA462D18.2	destrin, actin depolymerizing factor	protein-coding	0.000188129637543894	1.06453201237338
4213	chr20	17598202	17598450	+	0	NA	intron (NM_001365613, intron 20 of 24)	intron (NM_001365613, intron 20 of 24)	47606	NM_001011546	11034	Hs.304192	NM_006870	ENSG00000125868	DSTN	ACTDP|ADF|HEL32|bA462D18.2	destrin, actin depolymerizing factor	protein-coding	0.00697891398362564	0.857306805630925
4214	chr20	17919702	17920350	+	0	NA	Intergenic	Intergenic	23563	NR_003045	692086	Hs.680747	NR_003045	ENSG00000212232	SNORD17	HBI-43	small nucleolar RNA, C/D box 17	snoRNA	0.00185816946917854	1.19523143941062
4215	chr20	17921152	17921300	+	0	NA	Intergenic	Intergenic	22363	NR_003045	692086	Hs.680747	NR_003045	ENSG00000212232	SNORD17	HBI-43	small nucleolar RNA, C/D box 17	snoRNA	0.00531136896422806	1.00497579108099
4216	chr20	18612902	18613150	+	0	NA	3' UTR (NM_001318043, exon 5 of 5)	3' UTR (NM_001318043, exon 5 of 5)	44328	NM_001318043	92675	Hs.659442	NM_080820	ENSG00000125821	DTD1	C20orf88|DTD|DUE-B|DUEB|HARS2|pqn-68	D-aminoacyl-tRNA deacylase 1	protein-coding	0.000910963086601056	0.907517927661517
4217	chr20	18774352	18775050	+	0	NA	promoter-TSS (NR_026884)	promoter-TSS (NR_026884)	8	NR_026885	100270804	Hs.598768	NR_026885		LINC00653	-	long intergenic non-protein coding RNA 653	ncRNA	0.000180728305384697	1.04651587924525
4218	chr20	19564552	19564700	+	0	NA	intron (NM_020689, intron 4 of 16)	intron (NM_020689, intron 4 of 16)	-299386	NR_024564	100130264	Hs.683814	NR_024564	ENSG00000179447	LOC100130264	-	uncharacterized LOC100130264	ncRNA	0.000674460829273106	1.24232980809647
4219	chr20	19643102	19643250	+	0	NA	intron (NM_020689, intron 7 of 16)	intron (NM_020689, intron 7 of 16)	-223989	NM_001242581	54453	Hs.472270	NM_018993	ENSG00000132669	RIN2	MACS|RASSF4	Ras and Rab interactor 2	protein-coding	0.000386659978250425	1.1949784689914
4220	chr20	19669102	19669300	+	0	NA	intron (NM_020689, intron 12 of 16)	intron (NM_020689, intron 12 of 16)	-197964	NM_001242581	54453	Hs.472270	NM_018993	ENSG00000132669	RIN2	MACS|RASSF4	Ras and Rab interactor 2	protein-coding	4.68466890770221e-05	1.31299684239633
4221	chr20	19738002	19739150	+	0	NA	Intergenic	CpG	-128589	NM_001242581	54453	Hs.472270	NM_018993	ENSG00000132669	RIN2	MACS|RASSF4	Ras and Rab interactor 2	protein-coding	5.42816669457829e-05	1.13854316798238
4222	chr20	19783352	19783600	+	0	NA	Intergenic	Intergenic	-83689	NM_001242581	54453	Hs.472270	NM_018993	ENSG00000132669	RIN2	MACS|RASSF4	Ras and Rab interactor 2	protein-coding	0.000579585581590301	1.34720281900482
