PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
474	chr2	238341152	238341900	+	0	NA	Intergenic	Intergenic	-18676	NM_057167	1293	Hs.233240	NM_004369	ENSG00000163359	COL6A3	BTHLM1|DYT27|UCMD1	collagen type VI alpha 3 chain	protein-coding	0.000504003747955421	-1.2979673906488
475	chr2	238383652	238384750	+	0	NA	Intergenic	CpG	-10852	NM_001281474	79083	Hs.102406	NM_024101	ENSG00000115648	MLPH	SLAC2-A	melanophilin	protein-coding	0.000237530288642371	-1.1704351779149
476	chr2	238512152	238512850	+	0	NA	Intergenic	Intergenic	-13124	NR_033308	64284	Hs.44278	NM_022449	ENSG00000124839	RAB17	-	RAB17, member RAS oncogene family	protein-coding	0.0019179144728615	-0.866340892505734
477	chr20	25159502	25160050	+	0	NA	Intergenic	AluJo|SINE|Alu	-16530	NM_001322390	955	Hs.500375	NM_001247	ENSG00000197586	ENTPD6	CD39L2|IL-6SAG|IL6ST2|NTPDase-6|dJ738P15.3	ectonucleoside triphosphate diphosphohydrolase 6	protein-coding	0.00055442371957929	-1.22209539288266
478	chr20	25203402	25204350	+	0	NA	intron (NM_001247, intron 12 of 14)	intron (NM_001247, intron 12 of 14)	-24845	NM_002862	5834	Hs.368157	NM_002862	ENSG00000100994	PYGB	GPBB	glycogen phosphorylase B	protein-coding	5.13880580416709e-05	-0.7816329129609
479	chr20	25222102	25222450	+	0	NA	Intergenic	LTR5_Hs|LTR|ERVK	-6445	NM_002862	5834	Hs.368157	NM_002862	ENSG00000100994	PYGB	GPBB	glycogen phosphorylase B	protein-coding	3.58188690905662e-05	-1.73640715142242
480	chr20	30198352	30198850	+	0	NA	Intergenic	Intergenic	3612	NR_036161	100422904		NR_036161	ENSG00000264395	MIR3193	-	microRNA 3193	ncRNA	0.000795025149773435	-1.28187955391202
481	chr20	32319602	32320500	+	0	NA	intron (NM_001282933, intron 1 of 14)	CpG	249	NM_001282933	84905	Hs.516989	NM_032819	ENSG00000131061	ZNF341	HIES3	zinc finger protein 341	protein-coding	0.00113298778870084	-1.20165132304352
482	chr20	47894502	47895400	+	0	NA	promoter-TSS (NM_021035)	promoter-TSS (NM_021035)	-228	NR_036659	441951	Hs.356766	NR_003604	ENSG00000177410	ZFAS1	C20orf199|HSUP1|HSUP2|NCRNA00275|ZNFX1-AS1	ZNFX1 antisense RNA 1	ncRNA	0.00784202358163596	-1.29346471503941
483	chr20	52210552	52211350	+	0	NA	Intergenic	CpG	-11315	NM_006526	7764	Hs.155040	NM_006526	ENSG00000171940	ZNF217	ZABC1	zinc finger protein 217	protein-coding	8.21213871662571e-06	-1.33457286863923
484	chr20	52482602	52483000	+	0	NA	Intergenic	Intergenic	9447	NR_002189	391257	Hs.449977	NR_002189		SUMO1P1	PIC1L|UBL2|UBL6	SUMO1 pseudogene 1	pseudo	0.0002539753595523	-1.65357042634582
485	chr21	9825352	9829750	+	0	NA	Intergenic	SSU-rRNA_Hsa|rRNA|rRNA	1101	NR_162105	113218501		NR_162105		MIR10396A	-	microRNA 10396a	ncRNA	1.03690513206593e-07	-1.88115320828689
486	chr21	9830352	9834400	+	0	NA	Intergenic	L1MB8|LINE|L1	5926	NR_162105	113218501		NR_162105		MIR10396A	-	microRNA 10396a	ncRNA	4.05952388179701e-05	-2.04556624278385
487	chr21	9834452	9838450	+	0	NA	Intergenic	L3|LINE|CR1	10001	NR_162105	113218501		NR_162105		MIR10396A	-	microRNA 10396a	ncRNA	2.27750023031621e-07	-1.58068936005219
488	chr21	9843202	9846050	+	0	NA	Intergenic	Intergenic	18176	NR_162105	113218501		NR_162105		MIR10396A	-	microRNA 10396a	ncRNA	0.00506223409615728	-1.55207973579263
489	chr21	9846002	9848800	+	0	NA	Intergenic	MSTA-int|LTR|ERVL-MaLR	20951	NR_162105	113218501		NR_162105		MIR10396A	-	microRNA 10396a	ncRNA	6.92676797080865e-05	-2.38780122257148
490	chr21	18884552	18886150	+	0	NA	promoter-TSS (NM_001338)	promoter-TSS (NM_001338)	-10	NM_001338	1525	Hs.627078	NM_001338	ENSG00000154639	CXADR	CAR|CAR4/6|HCAR	CXADR Ig-like cell adhesion molecule	protein-coding	0.00921585150389713	0.624021856245353
491	chr21	30396652	30397950	+	0	NA	intron (NM_001001992, intron 1 of 17)	CpG	312	NM_006447	10600	Hs.99819	NM_006447	ENSG00000156256	USP16	UBP-M|UBPM	ubiquitin specific peptidase 16	protein-coding	0.00385798175019304	1.07875722225822
492	chr22	21399902	21400300	+	0	NA	promoter-TSS (NR_110991)	promoter-TSS (NR_110991)	-134	NR_027006	400891	Hs.291198	NM_001013675	ENSG00000187905	LRRC74B	-	leucine rich repeat containing 74B	protein-coding	0.0050240256408365	-0.811910880021652
493	chr22	23487252	23487950	+	0	NA	promoter-TSS (NM_001349877)	promoter-TSS (NM_001349877)	-63	NR_146295	9609	Hs.353024	NM_004914	ENSG00000100228	RAB36	-	RAB36, member RAS oncogene family	protein-coding	6.59679732174413e-06	-1.32489348368691
494	chr22	32446802	32446900	+	0	NA	intron (NM_000343, intron 2 of 14)	intron (NM_000343, intron 2 of 14)	7603	NM_000343	6523	Hs.1964	NM_000343	ENSG00000100170	SLC5A1	D22S675|NAGT|SGLT1	solute carrier family 5 member 1	protein-coding	0.00363995785813553	1.42583510672493
495	chr22	39915652	39917150	+	0	NA	promoter-TSS (NM_001675)	promoter-TSS (NM_001675)	-163	NM_001675	468	Hs.496487	NM_001675	ENSG00000128272	ATF4	CREB-2|CREB2|TAXREB67|TXREB	activating transcription factor 4	protein-coding	7.82882343236084e-05	-1.84809401308122
496	chr22	41117402	41117550	+	0	NA	Intergenic	Intergenic	42294	NM_005297	2847	Hs.248122	NM_005297	ENSG00000128285	MCHR1	GPR24|MCH-1R|MCH1R|SLC-1|SLC1	melanin concentrating hormone receptor 1	protein-coding	0.00300763607435313	-1.39425806766146
497	chr22	44893902	44894500	+	0	NA	promoter-TSS (NM_032287)	promoter-TSS (NM_032287)	-88	NM_032287	84247	Hs.744991	NM_032287	ENSG00000188636	RTL6	LDOC1L|Mar6|Mart6|SIRH3|dJ1033E15.2	retrotransposon Gag like 6	protein-coding	0.000356281538425397	-1.64295615858304
498	chr3	3168002	3169600	+	0	NA	non-coding (NR_159944, exon 1 of 3)	non-coding (NR_159944, exon 1 of 3)	177	NM_001367323	51095	Hs.732725	NM_016000	ENSG00000072756	TRNT1	CCA1|CGI-47|MtCCA|RPEM|SIFD	tRNA nucleotidyl transferase 1	protein-coding	1.36585428338385e-05	0.72078143622767
499	chr3	4344852	4345800	+	0	NA	intron (NM_001320678, intron 1 of 1)	CpG	338	NM_001320676	6419	Hs.475300	NM_006515	ENSG00000170364	SETMAR	METNASE|Mar1	SET domain and mariner transposase fusion gene	protein-coding	0.00790432293790509	0.560803792170963
500	chr3	5019002	5022300	+	0	NA	promoter-TSS (NM_003670)	promoter-TSS (NM_003670)	-471	NM_003670	8553	Hs.744856	NM_003670	ENSG00000134107	BHLHE40	BHLHB2|Clast5|DEC1|HLHB2|SHARP-2|SHARP2|STRA13|Stra14	basic helix-loop-helix family member e40	protein-coding	0.00580070603467967	0.718080438499047
501	chr3	5228652	5231000	+	0	NA	exon (NM_014674, exon 1 of 12)	exon (NM_014674, exon 1 of 12)	434	NM_014674	9695	Hs.224616	NM_014674	ENSG00000134109	EDEM1	EDEM	ER degradation enhancing alpha-mannosidase like protein 1	protein-coding	0.000180989532068181	0.639187638778155
502	chr3	8911302	8911800	+	0	NA	Intergenic	L2b|LINE|L2	93605	NM_020165	56852	Hs.375684	NM_020165	ENSG00000070950	RAD18	RNF73	RAD18 E3 ubiquitin protein ligase	protein-coding	0.00190221853938303	0.760315026704781
503	chr3	15247352	15248950	+	0	NA	promoter-TSS (NR_027927)	promoter-TSS (NR_027927)	398	NM_014296	23473	Hs.595234	NM_014296	ENSG00000131375	CAPN7	CALPAIN7|PALBH	calpain 7	protein-coding	0.000292805288483459	0.840539333443289
504	chr3	15671702	15672400	+	0	NA	intron (NM_001281724, intron 2 of 5)	intron (NM_001281724, intron 2 of 5)	28575	NM_001281725	686	Hs.444197	NM_001281723	ENSG00000169814	BTD	-	biotinidase	protein-coding	0.00747086597298616	1.1706209861073
505	chr3	23986352	23988250	+	0	NA	promoter-TSS (NM_001145425)	promoter-TSS (NM_001145425)	-311	NM_001145425	9975	Hs.37288	NM_005126	ENSG00000174738	NR1D2	BD73|EAR-1R|REVERBB|REVERBbeta|RVR	nuclear receptor subfamily 1 group D member 2	protein-coding	0.00634271616641849	0.596332011714054
506	chr3	27722352	27723250	+	0	NA	Intergenic	Intergenic	41013	NM_001278182	8320	Hs.591663	NM_005442	ENSG00000163508	EOMES	TBR2	eomesodermin	protein-coding	0.00736611945882099	0.944669365392337
507	chr3	28389502	28391400	+	0	NA	promoter-TSS (NM_022461)	promoter-TSS (NM_022461)	-136	NM_001134432	64343	Hs.706676	NM_022461	ENSG00000163512	AZI2	AZ2|NAP1|TILP	5-azacytidine induced 2	protein-coding	0.00894240278479469	0.494347086377243
508	chr3	39457502	39457850	+	0	NA	Intergenic	Intergenic	5131	NR_002324	6044	Hs.449909	NR_002324	ENSG00000202363	SNORA62	E2|E2-1|RNE2|RNU108	small nucleolar RNA, H/ACA box 62	snoRNA	0.00235114961271398	-1.49495174069695
509	chr3	58477252	58478250	+	0	NA	promoter-TSS (NM_001128214)	promoter-TSS (NM_001128214)	-72	NM_001128214	200845	Hs.13982	NM_153331	ENSG00000168301	KCTD6	KCASH3	potassium channel tetramerization domain containing 6	protein-coding	0.00226365075694273	0.696415090475353
510	chr3	71632702	71633850	+	0	NA	promoter-TSS (NM_001244810)	promoter-TSS (NM_001244810)	-136	NM_001012505	27086	Hs.59368	NM_032682	ENSG00000114861	FOXP1	12CC4|HSPC215|MFH|QRF1|hFKH1B	forkhead box P1	protein-coding	0.0073239817585454	0.877507419755777
511	chr3	83616952	83617550	+	0	NA	Intergenic	Intergenic	1301475	NR_033860	440970	Hs.411049	NR_033860	ENSG00000242641	LINC00971	-	long intergenic non-protein coding RNA 971	ncRNA	0.00179834913724404	-1.29244716997729
512	chr3	88198252	88199750	+	0	NA	promoter-TSS (NM_173824)	promoter-TSS (NM_173824)	15	NM_001195308	8545	Hs.444818	NM_003663	ENSG00000163320	CGGBP1	CGGBP|p20-CGGBP	CGG triplet repeat binding protein 1	protein-coding	0.000551553916033209	0.675921986145504
513	chr3	99550752	99551250	+	0	NA	TTS (NM_001282793)	TTS (NM_001282793)	-8292	NR_110821	101929357	Hs.741615	NR_110821		HP09053	-	uncharacterized LOC101929357	ncRNA	0.00905710174334281	0.755339443392422
514	chr3	99620002	99621200	+	0	NA	intron (NM_182909, intron 4 of 5)	intron (NM_182909, intron 4 of 5)	-25554	NM_001282793	11259	Hs.104672	NM_014890	ENSG00000168386	FILIP1L	DOC-1|DOC1|GIP130|GIP90	filamin A interacting protein 1 like	protein-coding	3.33803494135076e-05	1.26050821554906
515	chr3	100480152	100480400	+	0	NA	intron (NM_001349332, intron 31 of 35)	intron (NM_001349332, intron 31 of 35)	51890	NM_001195478	10342	Hs.518123	NM_006070	ENSG00000114354	TFG	HMSNP|SPG57|TF6|TRKT3	trafficking from ER to golgi regulator	protein-coding	0.00226365075694273	1.023639042596
516	chr3	105587652	105588400	+	0	NA	promoter-TSS (NR_135812)	promoter-TSS (NR_135812)	-170	NR_135808	868	Hs.430589	NM_170662	ENSG00000114423	CBLB	Cbl-b|Nbla00127|RNF56	Cbl proto-oncogene B	protein-coding	0.00836897391617587	1.21463535796286
517	chr3	107940702	107942100	+	0	NA	promoter-TSS (NM_018010)	promoter-TSS (NM_018010)	-130	NM_018010	55081	Hs.412196	NM_018010	ENSG00000114446	IFT57	ESRRBL1|HIPPI|MHS4R2|OFD18	intraflagellar transport 57	protein-coding	0.00773733345954592	0.537913970820771
518	chr3	114864852	114867200	+	0	NA	intron (NM_001348802, intron 1 of 10)	CpG	109	NM_015642	26137	Hs.202577	NM_015642	ENSG00000181722	ZBTB20	DPZF|HOF|ODA-8S|PRIMS|ZNF288	zinc finger and BTB domain containing 20	protein-coding	6.84607128713506e-06	0.779915504338211
519	chr3	115377252	115377450	+	0	NA	intron (NM_002045, intron 1 of 2)	CpG	34994	NM_001130064	2596	Hs.134974	NM_002045	ENSG00000172020	GAP43	B-50|PP46	growth associated protein 43	protein-coding	0.00177364655886415	1.33622235335243
520	chr3	123361152	123361550	+	0	NA	intron (NM_053028, intron 26 of 31)	intron (NM_053028, intron 26 of 31)	-21956	NM_053031	4638	Hs.477375	NM_005965	ENSG00000065534	MYLK	AAT7|KRP|MLCK|MLCK1|MLCK108|MLCK210|MSTP083|MYLK1|smMLCK	myosin light chain kinase	protein-coding	0.00362250567986642	-0.684168532274009
521	chr3	129033452	129035750	+	0	NA	promoter-TSS (NR_026991)	promoter-TSS (NR_026991)	-513	NR_026991	339942	Hs.450096	NM_001025468		H1FX-AS1	C3orf47	H1FX antisense RNA 1	ncRNA	0.00042790034206398	-1.53120503714307
522	chr3	132135502	132137600	+	0	NA	5' UTR (NM_001329126, exon 1 of 57)	5' UTR (NM_001329126, exon 1 of 57)	205	NM_001329126	23317	Hs.12707	NM_015268	ENSG00000138246	DNAJC13	PARK21|RME8	DnaJ heat shock protein family (Hsp40) member C13	protein-coding	0.00266422021063074	-0.652924484393687
523	chr3	133380252	133381500	+	0	NA	promoter-TSS (NM_001363889)	promoter-TSS (NM_001363889)	34	NM_001354703	7018	Hs.518267	NM_001063	ENSG00000091513	TF	HEL-S-71p|PRO1557|PRO2086|TFQTL1	transferrin	protein-coding	0.00540704695351943	-1.36655338130993
524	chr3	137892902	137893900	+	0	NA	intron (NM_016216, intron 1 of 7)	intron (NM_016216, intron 1 of 7)	362	NM_016216	51163	Hs.477700	NM_016216	ENSG00000138231	DBR1	-	debranching RNA lariats 1	protein-coding	0.00406341659645606	-1.14787050509413
525	chr3	139107802	139109550	+	0	NA	promoter-TSS (NM_004766)	promoter-TSS (NM_004766)	31	NR_121609	100507291	Hs.97661	NR_121608	ENSG00000248932	LOC100507291	-	uncharacterized LOC100507291	ncRNA	0.00699914732255217	0.572835273197563
526	chr3	141119252	141119600	+	0	NA	intron (NM_001080412, intron 6 of 7)	intron (NM_001080412, intron 6 of 7)	-1765	NM_001350100	253461	Hs.518301	NM_152535	ENSG00000177311	ZBTB38	CIBZ|PPP1R171|ZNF921	zinc finger and BTB domain containing 38	protein-coding	0.00737974284232552	1.16982324995914
527	chr3	142695502	142696000	+	0	NA	intron (NR_125393, intron 2 of 4)	intron (NR_125393, intron 2 of 4)	12851	NR_125393	101927832	Hs.710007	NR_125393	ENSG00000241570	PAQR9-AS1	-	PAQR9 antisense RNA 1	ncRNA	0.000766084880899887	0.857485509100259
528	chr3	143690202	143691550	+	0	NA	5' UTR (NM_173552, exon 1 of 3)	5' UTR (NM_173552, exon 1 of 3)	236	NM_001363944	205428	Hs.288954	NM_173552	ENSG00000181744	DIPK2A	C3orf58|DIA1|GoPro49|HASF	divergent protein kinase domain 2A	protein-coding	0.00554041049239975	1.00280164659219
529	chr3	148680352	148680650	+	0	NA	Intergenic	Intergenic	-28694	NM_001184721	2992	Hs.477892	NM_004130	ENSG00000163754	GYG1	GSD15|GYG	glycogenin 1	protein-coding	0.00781758076373323	0.736454022351969
530	chr3	149057702	149059300	+	0	NA	Intergenic	Intergenic	-7078	NM_138786	116441	Hs.22026	NM_138786	ENSG00000163762	TM4SF18	L6D	transmembrane 4 L six family member 18	protein-coding	0.000975842991079878	0.72476694730444
531	chr3	149102602	149107200	+	0	NA	TTS (NR_046650)	TTS (NR_046650)	9336	NR_109809	100874091	Hs.549633	NR_046650	ENSG00000240541	TM4SF1-AS1	-	TM4SF1 antisense RNA 1	ncRNA	5.02765438573364e-07	0.900260928665437
532	chr3	150037702	150038100	+	0	NA	intron (NR_110187, intron 1 of 1)	intron (NR_110187, intron 1 of 1)	3633	NR_110186	101928022	Hs.555199	NR_110186		LINC01214	-	long intergenic non-protein coding RNA 1214	ncRNA	1.36585428338385e-05	1.01343793992298
533	chr3	150087802	150090850	+	0	NA	Intergenic	Intergenic	-36759	NM_014779	9819	Hs.722470	NM_014779	ENSG00000196428	TSC22D2	TILZ4a|TILZ4b|TILZ4c	TSC22 domain family member 2	protein-coding	4.60591257658868e-09	1.03740781912845
534	chr3	150187202	150188500	+	0	NA	Intergenic	Intergenic	61766	NM_001303264	9819	Hs.722470	NM_014779	ENSG00000196428	TSC22D2	TILZ4a|TILZ4b|TILZ4c	TSC22 domain family member 2	protein-coding	1.01794488569075e-11	1.42073639161269
535	chr3	150479502	150482500	+	0	NA	promoter-TSS (NM_005067)	promoter-TSS (NM_005067)	-45	NM_005067	6478	Hs.477959	NM_005067	ENSG00000181788	SIAH2	hSiah2	siah E3 ubiquitin protein ligase 2	protein-coding	0.00896981597259862	0.446078830240214
536	chr3	152856202	152857000	+	0	NA	Intergenic	Intergenic	-23414	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	0.000459619853547539	0.821003769298226
537	chr3	152937752	152938600	+	0	NA	Intergenic	CT-rich|Low_complexity|Low_complexity	58161	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	0.000314183813603647	0.860816688125117
538	chr3	152990152	152992800	+	0	NA	Intergenic	AluSx1|SINE|Alu	111461	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	0.00749033649548647	1.20045723877425
539	chr3	152994902	152995200	+	0	NA	Intergenic	Intergenic	115036	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	7.83078602426526e-05	1.51461582914222
540	chr3	154041502	154043050	+	0	NA	promoter-TSS (NM_001114397)	promoter-TSS (NM_001114397)	0	NM_020865	170506	Hs.446270	NM_020865	ENSG00000174953	DHX36	DDX36|G4R1|MLEL1|RHAU	DEAH-box helicase 36	protein-coding	0.000246334953063432	0.571986356353087
541	chr3	155587652	155590150	+	0	NA	intron (NM_003875, intron 1 of 15)	CpG	462	NM_003875	8833	Hs.591314	NM_003875	ENSG00000163655	GMPS	GATD7	guanine monophosphate synthase	protein-coding	0.000419891556752853	0.512646893545222
542	chr3	156805702	156807600	+	0	NA	TTS (NR_135546)	TTS (NR_135546)	-1019	NR_034008	100498859	Hs.633655	NR_034008	ENSG00000241135	LINC00881	-	long intergenic non-protein coding RNA 881	ncRNA	0.00840334188820588	-0.582585606158552
543	chr3	156863552	156865000	+	0	NA	TTS (NM_001308185)	TTS (NM_001308185)	14273	NM_001308185	57018	Hs.4859	NM_020307	ENSG00000163660	CCNL1	ANIA6A|BM-001|PRO1073|ania-6a	cyclin L1	protein-coding	8.21213871662571e-06	1.72641987222829
544	chr3	159572252	159573000	+	0	NA	intron (NM_001197109, intron 1 of 6)	intron (NM_001197109, intron 1 of 6)	14976	NM_001197109	29970	Hs.134665	NM_014575	ENSG00000151967	SCHIP1	SCHIP-1	schwannomin interacting protein 1	protein-coding	5.59477077665015e-07	0.823673300297149
545	chr3	167446052	167446300	+	0	NA	intron (NM_145859, intron 1 of 8)	intron (NM_145859, intron 1 of 8)	6454	NM_145860	11235	Hs.478150	NM_007217	ENSG00000114209	PDCD10	CCM3|TFAR15	programmed cell death 10	protein-coding	0.00414329491080537	0.862681194014866
546	chr3	167451802	167454150	+	0	NA	promoter-TSS (NM_001122752)	promoter-TSS (NM_001122752)	-296	NM_007217	11235	Hs.478150	NM_007217	ENSG00000114209	PDCD10	CCM3|TFAR15	programmed cell death 10	protein-coding	0.000330482041782919	0.492812637780948
547	chr3	169487002	169487800	+	0	NA	promoter-TSS (NM_032487)	promoter-TSS (NM_032487)	-52	NM_032487	84517	Hs.135411	NM_032487	ENSG00000184378	ACTRT3	ARP-T3|ARPM1	actin related protein T3	protein-coding	5.45471862713999e-06	0.729127186297763
548	chr3	170582302	170583950	+	0	NA	non-coding (NR_135259, exon 4 of 4)	non-coding (NR_135259, exon 4 of 4)	4858	NM_001320451	200916	Hs.380933	NM_001099645	ENSG00000163584	RPL22L1	-	ribosomal protein L22 like 1	protein-coding	3.58188690905662e-05	-1.46181070225051
549	chr3	171870552	171871850	+	0	NA	intron (NM_022763, intron 3 of 25)	intron (NM_022763, intron 3 of 25)	112880	NM_001135095	64778	Hs.744888	NM_022763	ENSG00000075420	FNDC3B	FAD104|PRO4979|YVTM2421	fibronectin type III domain containing 3B	protein-coding	0.00104649968029141	-0.599206101984889
550	chr3	172313752	172314250	+	0	NA	promoter-TSS (NR_146714)	promoter-TSS (NR_146714)	-604	NR_146714	105374219	Hs.186269	NR_146714	ENSG00000223387	LINC02068	-	long intergenic non-protein coding RNA 2068	ncRNA	0.00390552674854385	1.13459664064488
551	chr3	172376652	172377650	+	0	NA	intron (NM_020792, intron 1 of 4)	LTR22C|LTR|ERVK	51706	NM_001146276	57552	Hs.444099	NM_020792	ENSG00000144959	NCEH1	AADACL1|NCEH	neutral cholesterol ester hydrolase 1	protein-coding	6.168643855849e-08	1.18631026952208
552	chr3	176914002	176917550	+	0	NA	promoter-TSS (NM_024665)	promoter-TSS (NM_024665)	-506	NM_001321194	79718	Hs.714201	NM_024665	ENSG00000177565	TBL1XR1	C21|DC42|IRA1|MRD41|TBLR1	transducin beta like 1 X-linked receptor 1	protein-coding	0.0013594254938903	0.605093113198369
553	chr3	177074802	177078300	+	0	NA	Intergenic	Intergenic	64321	NR_047465	100820709	Hs.518409	NR_047465	ENSG00000203645	LINC00501	-	long intergenic non-protein coding RNA 501	ncRNA	0.0061741197274936	-0.542916553450285
554	chr3	178978702	178979600	+	0	NA	intron (NM_171828, intron 1 of 3)	CpG	-1472	NR_028135	27094	Hs.591285	NM_014407	ENSG00000171121	KCNMB3	BKBETA3|HBETA3|K(VCA)BETA-3|KCNMB2|KCNMBL|SLO-BETA-3|SLOBETA3	potassium calcium-activated channel subfamily M regulatory beta subunit 3	protein-coding	0.000265276228445883	0.682294549245263
555	chr3	180319252	180320700	+	0	NA	promoter-TSS (NM_133462)	promoter-TSS (NM_133462)	25	NM_001042601	151613	Hs.43213	NM_133462	ENSG00000163728	TTC14	DRDL5813|PRO19630	tetratricopeptide repeat domain 14	protein-coding	0.000462921123385505	0.522695954017152
556	chr3	183979052	183980000	+	0	NA	promoter-TSS (NM_033259)	promoter-TSS (NM_033259)	-185	NM_033259	94032	Hs.585003	NM_033259	ENSG00000163888	CAMK2N2	CAM-KIIN|CAMKIIN	calcium/calmodulin dependent protein kinase II inhibitor 2	protein-coding	0.00298812273767855	-0.883972840230257
557	chr3	184278852	184279800	+	0	NA	promoter-TSS (NM_004443)	promoter-TSS (NM_004443)	-247	NM_004443	2049	Hs.2913	NM_004443	ENSG00000182580	EPHB3	EK2|ETK2|HEK2|TYRO6	EPH receptor B3	protein-coding	0.00140443110272002	0.570087989830059
558	chr3	188913302	188913450	+	0	NA	intron (NM_198485, intron 1 of 5)	L1M2a|LINE|L1	23616	NM_198485	285386	Hs.729544	NM_198485	ENSG00000188001	TPRG1	FAM79B	tumor protein p63 regulated 1	protein-coding	0.00806618998257801	-1.04071681384954
559	chr3	189010452	189011650	+	0	NA	intron (NM_198485, intron 4 of 5)	intron (NM_198485, intron 4 of 5)	-52668	NR_046722	100874027	Hs.616080	NR_046722	ENSG00000230115	TPRG1-AS2	-	TPRG1 antisense RNA 2	ncRNA	6.45781767876417e-06	-1.2333071777491
560	chr3	189658702	189659950	+	0	NA	Intergenic	Intergenic	111615	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	0.00401169727489402	-0.691172486744083
561	chr3	190580202	190581150	+	0	NA	promoter-TSS (NM_001146686)	promoter-TSS (NM_001146686)	-193	NM_001146686	647309	Hs.518490	NM_001146686	ENSG00000205835	GMNC	GEMC1	geminin coiled-coil domain containing	protein-coding	0.00135010558968632	0.529485882766124
562	chr3	192595902	192599900	+	0	NA	intron (NM_178496, intron 1 of 1)	AluSx3|SINE|Alu	37744	NM_178496	151963	Hs.151443	NM_178496	ENSG00000180611	MB21D2	C3orf59	Mab-21 domain containing 2	protein-coding	0.00590680757459208	0.758614464845099
563	chr3	192601352	192604450	+	0	NA	intron (NM_178496, intron 1 of 1)	intron (NM_178496, intron 1 of 1)	32744	NM_178496	151963	Hs.151443	NM_178496	ENSG00000180611	MB21D2	C3orf59	Mab-21 domain containing 2	protein-coding	1.19288957891858e-07	1.58123900151844
564	chr3	192604402	192607450	+	0	NA	intron (NM_178496, intron 1 of 1)	intron (NM_178496, intron 1 of 1)	29719	NM_178496	151963	Hs.151443	NM_178496	ENSG00000180611	MB21D2	C3orf59	Mab-21 domain containing 2	protein-coding	0.00127311240261848	0.65269888540823
565	chr3	192608202	192608700	+	0	NA	intron (NM_178496, intron 1 of 1)	intron (NM_178496, intron 1 of 1)	27194	NM_178496	151963	Hs.151443	NM_178496	ENSG00000180611	MB21D2	C3orf59	Mab-21 domain containing 2	protein-coding	0.000124841294125607	1.2873149446166
566	chr3	192610302	192612100	+	0	NA	intron (NM_178496, intron 1 of 1)	MIR3|SINE|MIR	24444	NM_178496	151963	Hs.151443	NM_178496	ENSG00000180611	MB21D2	C3orf59	Mab-21 domain containing 2	protein-coding	5.45302606467567e-05	0.673859010328695
567	chr3	193587102	193589200	+	0	NA	Intergenic	MIR3|SINE|MIR	-26353	NR_146718	105374285	Hs.552531	NR_146718		LINC02038	-	long intergenic non-protein coding RNA 2038	ncRNA	2.07201983659377e-05	-1.39584022618954
568	chr3	193589952	193590500	+	0	NA	Intergenic	MamRep605|Unknown|Unknown	-28428	NR_146718	105374285	Hs.552531	NR_146718		LINC02038	-	long intergenic non-protein coding RNA 2038	ncRNA	0.000138563652872033	-1.24249746013357
569	chr3	193851552	193856100	+	0	NA	promoter-TSS (NM_005524)	promoter-TSS (NM_005524)	-111	NM_005524	3280	Hs.250666	NM_005524	ENSG00000114315	HES1	HES-1|HHL|HRY|bHLHb39	hes family bHLH transcription factor 1	protein-coding	0.0022481426584217	-1.43867228213405
570	chr3	193856652	193860550	+	0	NA	Intergenic	Intergenic	4664	NM_005524	3280	Hs.250666	NM_005524	ENSG00000114315	HES1	HES-1|HHL|HRY|bHLHb39	hes family bHLH transcription factor 1	protein-coding	0.00500975028285953	0.584165961858181
571	chr3	194304252	194305150	+	0	NA	promoter-TSS (NR_047573)	promoter-TSS (NR_047573)	-296	NR_047574	100507297	Hs.586059	NR_047573		TMEM44-AS1	-	TMEM44 antisense RNA 1	ncRNA	0.00287500948720333	0.635309204748915
572	chr3	197226352	197226700	+	0	NA	Intergenic	MIR|SINE|MIR	10006	NR_145451	100129516	Hs.635286	NR_145451		LINC02012	-	long intergenic non-protein coding RNA 2012	ncRNA	0.000488213622600623	0.992759668914981
573	chr4	1580952	1583100	+	0	NA	Intergenic	CpG	103692	NM_001013622	152877	Hs.143314	NM_001013622	ENSG00000174137	FAM53A	DNTNP	family with sequence similarity 53 member A	protein-coding	0.00155877817565947	0.965842797498982
574	chr4	4386652	4386850	+	0	NA	Intergenic	Intergenic	-1232	NM_001040101	27065	Hs.518595	NM_014392	ENSG00000168824	NSG1	D4S234|D4S234E|NEEP21|P21	neuronal vesicle trafficking associated 1	protein-coding	0.0086505826661892	1.08760938632008
