PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
188	chr19	4717702	4717950	+	0	NA	intron (NM_139159, intron 3 of 21)	intron (NM_139159, intron 3 of 21)	6028	NM_139159	91039	Hs.515081	NM_139159	ENSG00000142002	DPP9	DP9|DPLP9|DPP IX|DPRP-2|DPRP2	dipeptidyl peptidase 9	protein-coding	0.0010006397002837	-1.3366942109267
189	chr19	6530702	6531450	+	0	NA	promoter-TSS (NM_003811)	promoter-TSS (NM_003811)	39	NM_003811	8744	Hs.1524	NM_003811	ENSG00000125657	TNFSF9	4-1BB-L|CD137L|TNLG5A	TNF superfamily member 9	protein-coding	0.000461895223480764	-1.26668368761638
190	chr19	9938202	9938700	+	0	NA	promoter-TSS (NM_001048241)	promoter-TSS (NM_001048241)	-143	NM_001048241	59286	Hs.534477	NM_024292	ENSG00000198258	UBL5	HUB1	ubiquitin like 5	protein-coding	0.000743203352213326	-1.01425712689111
191	chr19	11545652	11546550	+	0	NA	promoter-TSS (NM_001289102)	promoter-TSS (NM_001289102)	23	NM_001289103	5589	Hs.610830	NM_002743	ENSG00000130175	PRKCSH	AGE-R2|G19P1|GIIB|PCLD|PCLD1|PKCSH|PLD1|VASAP-60	protein kinase C substrate 80K-H	protein-coding	0.00670219043182551	-0.615605483137515
192	chr19	13048752	13049900	+	0	NA	promoter-TSS (NM_004343)	promoter-TSS (NM_004343)	-88	NM_004343	811	Hs.515162	NM_004343	ENSG00000179218	CALR	CRT|HEL-S-99n|RO|SSA|cC1qR	calreticulin	protein-coding	0.000825146865788774	-1.39987350038806
193	chr19	13262202	13264600	+	0	NA	intron (NM_004907, intron 1 of 1)	CpG	2176	NM_004907	9592	Hs.501629	NM_004907	ENSG00000160888	IER2	ETR101	immediate early response 2	protein-coding	0.000792950763171852	-1.78759741198476
194	chr19	14628502	14629800	+	0	NA	promoter-TSS (NM_001300914)	promoter-TSS (NM_001300914)	58	NM_006145	3337	Hs.515210	NM_006145	ENSG00000132002	DNAJB1	HSPF1|Hdj1|Hsp40|RSPH16B|Sis1	DnaJ heat shock protein family (Hsp40) member B1	protein-coding	3.42050893409332e-05	-1.23008182761627
195	chr19	16435202	16435750	+	0	NA	promoter-TSS (NM_016270)	promoter-TSS (NM_016270)	-161	NM_016270	10365	Hs.685136	NM_016270	ENSG00000127528	KLF2	LKLF	Kruppel like factor 2	protein-coding	0.00342743801221336	-1.11803660309963
196	chr19	18390302	18393350	+	0	NA	exon (NM_005354, exon 1 of 1)	exon (NM_005354, exon 1 of 1)	606	NM_005354	3727	Hs.2780	NM_005354	ENSG00000130522	JUND	AP-1	JunD proto-oncogene, AP-1 transcription factor subunit	protein-coding	1.61297642522415e-05	-1.62861333755022
197	chr19	34310852	34311500	+	0	NA	Intergenic	CpG	23401	NM_024076	79047	Hs.221873	NM_024076	ENSG00000153885	KCTD15	-	potassium channel tetramerization domain containing 15	protein-coding	0.0034465599754694	-1.61410803059731
198	chr19	39148502	39148750	+	0	NA	intron (NM_001322033, intron 1 of 20)	intron (NM_001322033, intron 1 of 20)	10337	NM_004924	81	Hs.270291	NM_004924	ENSG00000130402	ACTN4	ACTININ-4|FSGS|FSGS1	actinin alpha 4	protein-coding	0.0064038081060882	-1.16271306963637
199	chr19	40931252	40932350	+	0	NA	promoter-TSS (NM_013376)	promoter-TSS (NM_013376)	98	NM_013376	29950	Hs.269898	NM_013376	ENSG00000197019	SERTAD1	SEI1|TRIP-Br1|TRIPBR1	SERTA domain containing 1	protein-coding	0.00385798175019304	-0.81465200798079
200	chr19	44905502	44905900	+	0	NA	promoter-TSS (NM_001291491)	promoter-TSS (NM_001291491)	73	NM_001291488	26974	Hs.709428	NM_152354	ENSG00000267508	ZNF285	ZNF285A	zinc finger protein 285	protein-coding	0.00500974029286946	-0.896292721599782
201	chr19	45970752	45973600	+	0	NA	intron (NM_006732, intron 1 of 3)	CpG	922	NM_006732	2354	Hs.590958	NM_006732	ENSG00000125740	FOSB	AP-1|G0S3|GOS3|GOSB	FosB proto-oncogene, AP-1 transcription factor subunit	protein-coding	0.0007850935981273	-1.37733991938165
202	chr19	48111302	48112450	+	0	NA	intron (NM_015711, intron 1 of 14)	CpG	423	NM_015711	29998	Hs.97244	NM_015711	ENSG00000063169	BICRA	GLTSCR1	BRD4 interacting chromatin remodeling complex associated protein	protein-coding	0.00883660739300142	-0.969128132570439
203	chr19	49468302	49469400	+	0	NA	exon (NM_000146, exon 1 of 4)	exon (NM_000146, exon 1 of 4)	285	NM_000146	2512	Hs.433670	NM_000146	ENSG00000087086	FTL	LFTD|NBIA3	ferritin light chain	protein-coding	0.00142810043803484	-1.52072181292077
204	chr19	55918402	55919850	+	0	NA	promoter-TSS (NM_014501)	promoter-TSS (NM_014501)	30	NM_014501	27338	Hs.396393	NM_014501	ENSG00000108106	UBE2S	E2-EPF|E2EPF|EPF5	ubiquitin conjugating enzyme E2 S	protein-coding	1.63878020534276e-05	-2.26942032788626
205	chr2	11836802	11839000	+	0	NA	intron (NM_001349207, intron 1 of 20)	intron (NM_001349207, intron 1 of 20)	20231	NM_001349208	23175	Hs.467740	NM_145693	ENSG00000134324	LPIN1	PAP1	lipin 1	protein-coding	2.36505689755414e-09	-1.2997575341076
206	chr2	20646352	20647950	+	0	NA	5' UTR (NM_004040, exon 1 of 1)	5' UTR (NM_004040, exon 1 of 1)	316	NM_004040	388	Hs.502876	NM_004040	ENSG00000143878	RHOB	ARH6|ARHB|MST081|MSTP081|RHOH6	ras homolog family member B	protein-coding	0.00500975028285953	-1.29854019162835
207	chr2	36560502	36561250	+	0	NA	Intergenic	MER44C|DNA|TcMar-Tigger	21837	NR_037631	100288911	Hs.432924	NR_037631		CRIM1-DT	-	CRIM1 divergent transcript	ncRNA	0.000815081678773101	-0.996735241436292
208	chr2	43453052	43455100	+	0	NA	promoter-TSS (NR_027251)	promoter-TSS (NR_027251)	-274	NR_027251	100129726	Hs.194480	NM_178529	ENSG00000279873	LINC01126	-	long intergenic non-protein coding RNA 1126	ncRNA	0.000895812492657672	-1.10929504855594
209	chr2	47402052	47404400	+	0	NA	intron (NM_001305624, intron 1 of 6)	CpG	424	NM_001743	805	Hs.468442	NM_001743	ENSG00000143933	CALM2	CALM|CALML2|CAM1|CAM3|CAMC|CAMII|CAMIII|LQT15|PHKD|PHKD2|caM	calmodulin 2	protein-coding	0.000681398097586583	-1.52356051916912
210	chr2	48647152	48648250	+	0	NA	Intergenic	Intergenic	-20204	NM_001135629	129285	Hs.654619	NM_152994	ENSG00000162869	PPP1R21	CCDC128|KLRAQ1	protein phosphatase 1 regulatory subunit 21	protein-coding	0.000681398097586583	-0.919261057919623
211	chr2	54786952	54787700	+	0	NA	intron (NM_178313, intron 1 of 30)	intron (NM_178313, intron 1 of 30)	1795	NM_178313	6711	Hs.503178	NM_003128	ENSG00000115306	SPTBN1	ELF|HEL102|SPTB2|betaSpII	spectrin beta, non-erythrocytic 1	protein-coding	0.00801389735154849	-1.28586884074565
212	chr2	84685602	84687200	+	0	NA	promoter-TSS (NM_003849)	promoter-TSS (NM_003849)	3	NM_003849	8802	Hs.270428	NM_003849	ENSG00000163541	SUCLG1	GALPHA|MTDPS9|SUCLA1	succinate-CoA ligase alpha subunit	protein-coding	0.00790192417437289	-1.50674336169951
213	chr2	85131802	85133450	+	0	NA	promoter-TSS (NM_021103)	promoter-TSS (NM_021103)	-154	NM_021103	9168	Hs.446574	NM_021103	ENSG00000034510	TMSB10	MIG12|TB10	thymosin beta 10	protein-coding	0.00135010558968632	-1.51959812484962
214	chr2	85764802	85767250	+	0	NA	promoter-TSS (NR_038942)	promoter-TSS (NR_038942)	-17	NR_038942	100630918	Hs.66049	NR_038942		PARTICL	PARTICLE	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA	ncRNA	6.16829372522485e-07	-1.80136033733279
215	chr2	97303552	97304500	+	0	NA	promoter-TSS (NM_001349258)	promoter-TSS (NM_001349258)	23	NR_047655	55683	Hs.516341	NM_017991	ENSG00000114982	KANSL3	KIAA1310|NSL3|Rcd1	KAT8 regulatory NSL complex subunit 3	protein-coding	0.00148849008782721	-1.05078212196405
216	chr2	100907302	100909050	+	0	NA	intron (NM_198461, intron 9 of 11)	intron (NM_198461, intron 9 of 11)	31019	NM_198461	164832	Hs.21380	NM_198461	ENSG00000170500	LONRF2	RNF192	LON peptidase N-terminal domain and ring finger 2	protein-coding	6.33463572250546e-05	-1.3686368471774
217	chr2	105953602	105954700	+	0	NA	intron (NM_001286537, intron 1 of 4)	CpG	154	NM_001286537	79074	Hs.549577	NM_024093	ENSG00000135974	C2orf49	asw	chromosome 2 open reading frame 49	protein-coding	0.00566463657462824	-1.46063384743263
218	chr2	110871602	110872700	+	0	NA	intron (NM_005434, intron 1 of 3)	intron (NM_005434, intron 1 of 3)	1992	NM_005434	7851	Hs.185055	NM_005434	ENSG00000144063	MALL	BENE	mal, T cell differentiation protein like	protein-coding	0.00875647993465518	-1.03812310712957
219	chr2	113974602	113976400	+	0	NA	3' UTR (NM_013992, exon 9 of 9)	3' UTR (NM_013992, exon 9 of 9)	-17603	NR_047570	654433	Hs.656660	NR_015377	ENSG00000189223	PAX8-AS1	-	PAX8 antisense RNA 1	ncRNA	2.42180933153194e-05	-1.51090360591814
220	chr2	153277002	153278700	+	0	NA	intron (NM_052905, intron 1 of 25)	intron (NM_052905, intron 1 of 25)	86163	NM_052905	114793	Hs.654630	NM_052905	ENSG00000157827	FMNL2	FHOD2	formin like 2	protein-coding	0.00414035804801734	-1.23796928595635
221	chr2	153572452	153576100	+	0	NA	promoter-TSS (NM_001365601)	promoter-TSS (NM_001365601)	69	NR_146422	151188	Hs.643580	NM_152522	ENSG00000177917	ARL6IP6	AIP-6|AIP6|PFAAP1	ADP ribosylation factor like GTPase 6 interacting protein 6	protein-coding	0.0072082035161314	-1.46773505957953
222	chr2	157256202	157258050	+	0	NA	Intergenic	Intergenic	-34938	NM_001083112	2820	Hs.512382	NM_000408	ENSG00000115159	GPD2	GDH2|GPDM|mGPDH	glycerol-3-phosphate dehydrogenase 2	protein-coding	1.4965170407336e-05	-0.84156305533353
223	chr2	170655152	170656400	+	0	NA	promoter-TSS (NM_001294145)	promoter-TSS (NM_001294145)	-36	NM_001294145	6741	Hs.632535	NM_003142	ENSG00000138385	SSB	LARP3|La|La/SSB	small RNA binding exonuclease protection factor La	protein-coding	0.00167304918882671	-0.693483154938871
224	chr2	173306552	173307400	+	0	NA	intron (NM_001079818, intron 1 of 24)	intron (NM_001079818, intron 1 of 24)	14662	NM_001079818	3655	Hs.133397	NM_000210	ENSG00000091409	ITGA6	CD49f|ITGA6B|VLA-6	integrin subunit alpha 6	protein-coding	0.000784419189477253	-0.952592986630279
225	chr2	188417902	188418200	+	0	NA	intron (NM_001329239, intron 1 of 9)	intron (NM_001329239, intron 1 of 9)	1111	NM_001329240	7035	Hs.516578	NM_006287	ENSG00000003436	TFPI	EPI|LACI|TFI|TFPI1	tissue factor pathway inhibitor	protein-coding	0.00193661978611638	-1.00527429545332
226	chr2	197873052	197874000	+	0	NA	intron (NM_001195144, intron 19 of 27)	intron (NM_001195144, intron 19 of 27)	-82095	NM_024989	80055	Hs.229988	NM_024989	ENSG00000197121	PGAP1	Bst1|ISPD3024|MRT42|SPG67	post-GPI attachment to proteins 1	protein-coding	0.00385798175019304	-1.08431858238319
227	chr2	198492702	198493300	+	0	NA	intron (NM_144629, intron 5 of 8)	intron (NM_144629, intron 5 of 8)	47310	NM_144629	130132	Hs.591615	NM_144629	ENSG00000162944	RFTN2	C2orf11|Raftlin-2	raftlin family member 2	protein-coding	2.85111019995381e-05	-1.1059309192147
228	chr2	201988652	201989250	+	0	NA	intron (NR_147255, intron 1 of 4)	L4|LINE|RTE	-4737	NM_001308042	8837	Hs.390736	NM_003879	ENSG00000003402	CFLAR	CASH|CASP8AP1|CLARP|Casper|FLAME|FLAME-1|FLAME1|FLIP|I-FLICE|MRIT|c-FLIP|c-FLIPL|c-FLIPR|c-FLIPS|cFLIP	CASP8 and FADD like apoptosis regulator	protein-coding	0.00584461174643092	-1.03463428256698
229	chr2	217372552	217373200	+	0	NA	Intergenic	Intergenic	9309	NM_000998	6168	Hs.433701	NM_000998	ENSG00000197756	RPL37A	L37A	ribosomal protein L37a	protein-coding	0.00145226551973973	-1.56990193747259
230	chr2	226982502	226984100	+	0	NA	Intergenic	Intergenic	-24209	NR_046102	646736	Hs.712836	NR_046102		LOC646736	-	uncharacterized LOC646736	ncRNA	0.000468659183803499	-1.19924037995145
231	chr2	230578052	230580900	+	0	NA	promoter-TSS (NM_139072)	promoter-TSS (NM_139072)	-205	NM_139072	92737	Hs.234074	NM_139072	ENSG00000187957	DNER	UNQ26|bet	delta/notch like EGF repeat containing	protein-coding	0.00768811321435502	-0.81392957146389
232	chr2	232229602	232230800	+	0	NA	intron (NM_001271466, intron 24 of 25)	intron (NM_001271466, intron 24 of 25)	2782	NR_039937	100616317		NR_039937	ENSG00000263641	MIR4777	-	microRNA 4777	ncRNA	0.0013496232127754	-0.976192642942991
233	chr2	232571052	232575350	+	0	NA	promoter-TSS (NM_002823)	promoter-TSS (NM_002823)	-34	NM_001099285	5757	Hs.459927	NM_002823	ENSG00000187514	PTMA	TMSA	prothymosin alpha	protein-coding	0.000110083709407511	-1.42783292178815
234	chr2	233844402	233845650	+	0	NA	intron (NM_019850, intron 1 of 14)	intron (NM_019850, intron 1 of 14)	-32298	NR_136325	101928881	Hs.570311	NR_136325	ENSG00000222001	LOC101928881	-	uncharacterized LOC101928881	ncRNA	0.000246334953063432	-1.14212229178211
235	chr2	235411052	235411700	+	0	NA	Intergenic	Intergenic	-5651	NM_001282431	10123	Hs.111554	NM_005737	ENSG00000188042	ARL4C	ARL7|LAK	ADP ribosylation factor like GTPase 4C	protein-coding	9.06271337765213e-07	-1.20454062132116
236	chr2	237993852	237994900	+	0	NA	promoter-TSS (NM_006710)	promoter-TSS (NM_006710)	-156	NM_006710	10920	Hs.531713	NM_006710	ENSG00000198612	COPS8	COP9|CSN8|SGN8	COP9 signalosome subunit 8	protein-coding	0.00122621675329284	-1.17964824209061
237	chr2	238341152	238341900	+	0	NA	Intergenic	Intergenic	-18676	NM_057167	1293	Hs.233240	NM_004369	ENSG00000163359	COL6A3	BTHLM1|DYT27|UCMD1	collagen type VI alpha 3 chain	protein-coding	0.000504003747955421	-1.2979673906488
238	chr2	238383652	238384750	+	0	NA	Intergenic	CpG	-10852	NM_001281474	79083	Hs.102406	NM_024101	ENSG00000115648	MLPH	SLAC2-A	melanophilin	protein-coding	0.000237530288642371	-1.1704351779149
239	chr2	238512152	238512850	+	0	NA	Intergenic	Intergenic	-13124	NR_033308	64284	Hs.44278	NM_022449	ENSG00000124839	RAB17	-	RAB17, member RAS oncogene family	protein-coding	0.0019179144728615	-0.866340892505734
240	chr20	25159502	25160050	+	0	NA	Intergenic	AluJo|SINE|Alu	-16530	NM_001322390	955	Hs.500375	NM_001247	ENSG00000197586	ENTPD6	CD39L2|IL-6SAG|IL6ST2|NTPDase-6|dJ738P15.3	ectonucleoside triphosphate diphosphohydrolase 6	protein-coding	0.00055442371957929	-1.22209539288266
241	chr20	25203402	25204350	+	0	NA	intron (NM_001247, intron 12 of 14)	intron (NM_001247, intron 12 of 14)	-24845	NM_002862	5834	Hs.368157	NM_002862	ENSG00000100994	PYGB	GPBB	glycogen phosphorylase B	protein-coding	5.13880580416709e-05	-0.7816329129609
242	chr20	25222102	25222450	+	0	NA	Intergenic	LTR5_Hs|LTR|ERVK	-6445	NM_002862	5834	Hs.368157	NM_002862	ENSG00000100994	PYGB	GPBB	glycogen phosphorylase B	protein-coding	3.58188690905662e-05	-1.73640715142242
243	chr20	30198352	30198850	+	0	NA	Intergenic	Intergenic	3612	NR_036161	100422904		NR_036161	ENSG00000264395	MIR3193	-	microRNA 3193	ncRNA	0.000795025149773435	-1.28187955391202
244	chr20	32319602	32320500	+	0	NA	intron (NM_001282933, intron 1 of 14)	CpG	249	NM_001282933	84905	Hs.516989	NM_032819	ENSG00000131061	ZNF341	HIES3	zinc finger protein 341	protein-coding	0.00113298778870084	-1.20165132304352
245	chr20	47894502	47895400	+	0	NA	promoter-TSS (NM_021035)	promoter-TSS (NM_021035)	-228	NR_036659	441951	Hs.356766	NR_003604	ENSG00000177410	ZFAS1	C20orf199|HSUP1|HSUP2|NCRNA00275|ZNFX1-AS1	ZNFX1 antisense RNA 1	ncRNA	0.00784202358163596	-1.29346471503941
246	chr20	52210552	52211350	+	0	NA	Intergenic	CpG	-11315	NM_006526	7764	Hs.155040	NM_006526	ENSG00000171940	ZNF217	ZABC1	zinc finger protein 217	protein-coding	8.21213871662571e-06	-1.33457286863923
247	chr20	52482602	52483000	+	0	NA	Intergenic	Intergenic	9447	NR_002189	391257	Hs.449977	NR_002189		SUMO1P1	PIC1L|UBL2|UBL6	SUMO1 pseudogene 1	pseudo	0.0002539753595523	-1.65357042634582
248	chr21	9825352	9829750	+	0	NA	Intergenic	SSU-rRNA_Hsa|rRNA|rRNA	1101	NR_162105	113218501		NR_162105		MIR10396A	-	microRNA 10396a	ncRNA	1.03690513206593e-07	-1.88115320828689
249	chr21	9830352	9834400	+	0	NA	Intergenic	L1MB8|LINE|L1	5926	NR_162105	113218501		NR_162105		MIR10396A	-	microRNA 10396a	ncRNA	4.05952388179701e-05	-2.04556624278385
250	chr21	9834452	9838450	+	0	NA	Intergenic	L3|LINE|CR1	10001	NR_162105	113218501		NR_162105		MIR10396A	-	microRNA 10396a	ncRNA	2.27750023031621e-07	-1.58068936005219
251	chr21	9843202	9846050	+	0	NA	Intergenic	Intergenic	18176	NR_162105	113218501		NR_162105		MIR10396A	-	microRNA 10396a	ncRNA	0.00506223409615728	-1.55207973579263
252	chr21	9846002	9848800	+	0	NA	Intergenic	MSTA-int|LTR|ERVL-MaLR	20951	NR_162105	113218501		NR_162105		MIR10396A	-	microRNA 10396a	ncRNA	6.92676797080865e-05	-2.38780122257148
253	chr22	21399902	21400300	+	0	NA	promoter-TSS (NR_110991)	promoter-TSS (NR_110991)	-134	NR_027006	400891	Hs.291198	NM_001013675	ENSG00000187905	LRRC74B	-	leucine rich repeat containing 74B	protein-coding	0.0050240256408365	-0.811910880021652
254	chr22	23487252	23487950	+	0	NA	promoter-TSS (NM_001349877)	promoter-TSS (NM_001349877)	-63	NR_146295	9609	Hs.353024	NM_004914	ENSG00000100228	RAB36	-	RAB36, member RAS oncogene family	protein-coding	6.59679732174413e-06	-1.32489348368691
255	chr22	39915652	39917150	+	0	NA	promoter-TSS (NM_001675)	promoter-TSS (NM_001675)	-163	NM_001675	468	Hs.496487	NM_001675	ENSG00000128272	ATF4	CREB-2|CREB2|TAXREB67|TXREB	activating transcription factor 4	protein-coding	7.82882343236084e-05	-1.84809401308122
256	chr22	41117402	41117550	+	0	NA	Intergenic	Intergenic	42294	NM_005297	2847	Hs.248122	NM_005297	ENSG00000128285	MCHR1	GPR24|MCH-1R|MCH1R|SLC-1|SLC1	melanin concentrating hormone receptor 1	protein-coding	0.00300763607435313	-1.39425806766146
257	chr22	44893902	44894500	+	0	NA	promoter-TSS (NM_032287)	promoter-TSS (NM_032287)	-88	NM_032287	84247	Hs.744991	NM_032287	ENSG00000188636	RTL6	LDOC1L|Mar6|Mart6|SIRH3|dJ1033E15.2	retrotransposon Gag like 6	protein-coding	0.000356281538425397	-1.64295615858304
258	chr3	39457502	39457850	+	0	NA	Intergenic	Intergenic	5131	NR_002324	6044	Hs.449909	NR_002324	ENSG00000202363	SNORA62	E2|E2-1|RNE2|RNU108	small nucleolar RNA, H/ACA box 62	snoRNA	0.00235114961271398	-1.49495174069695
259	chr3	83616952	83617550	+	0	NA	Intergenic	Intergenic	1301475	NR_033860	440970	Hs.411049	NR_033860	ENSG00000242641	LINC00971	-	long intergenic non-protein coding RNA 971	ncRNA	0.00179834913724404	-1.29244716997729
260	chr3	123361152	123361550	+	0	NA	intron (NM_053028, intron 26 of 31)	intron (NM_053028, intron 26 of 31)	-21956	NM_053031	4638	Hs.477375	NM_005965	ENSG00000065534	MYLK	AAT7|KRP|MLCK|MLCK1|MLCK108|MLCK210|MSTP083|MYLK1|smMLCK	myosin light chain kinase	protein-coding	0.00362250567986642	-0.684168532274009
261	chr3	129033452	129035750	+	0	NA	promoter-TSS (NR_026991)	promoter-TSS (NR_026991)	-513	NR_026991	339942	Hs.450096	NM_001025468		H1FX-AS1	C3orf47	H1FX antisense RNA 1	ncRNA	0.00042790034206398	-1.53120503714307
262	chr3	132135502	132137600	+	0	NA	5' UTR (NM_001329126, exon 1 of 57)	5' UTR (NM_001329126, exon 1 of 57)	205	NM_001329126	23317	Hs.12707	NM_015268	ENSG00000138246	DNAJC13	PARK21|RME8	DnaJ heat shock protein family (Hsp40) member C13	protein-coding	0.00266422021063074	-0.652924484393687
263	chr3	133380252	133381500	+	0	NA	promoter-TSS (NM_001363889)	promoter-TSS (NM_001363889)	34	NM_001354703	7018	Hs.518267	NM_001063	ENSG00000091513	TF	HEL-S-71p|PRO1557|PRO2086|TFQTL1	transferrin	protein-coding	0.00540704695351943	-1.36655338130993
264	chr3	137892902	137893900	+	0	NA	intron (NM_016216, intron 1 of 7)	intron (NM_016216, intron 1 of 7)	362	NM_016216	51163	Hs.477700	NM_016216	ENSG00000138231	DBR1	-	debranching RNA lariats 1	protein-coding	0.00406341659645606	-1.14787050509413
265	chr3	156805702	156807600	+	0	NA	TTS (NR_135546)	TTS (NR_135546)	-1019	NR_034008	100498859	Hs.633655	NR_034008	ENSG00000241135	LINC00881	-	long intergenic non-protein coding RNA 881	ncRNA	0.00840334188820588	-0.582585606158552
266	chr3	170582302	170583950	+	0	NA	non-coding (NR_135259, exon 4 of 4)	non-coding (NR_135259, exon 4 of 4)	4858	NM_001320451	200916	Hs.380933	NM_001099645	ENSG00000163584	RPL22L1	-	ribosomal protein L22 like 1	protein-coding	3.58188690905662e-05	-1.46181070225051
267	chr3	171870552	171871850	+	0	NA	intron (NM_022763, intron 3 of 25)	intron (NM_022763, intron 3 of 25)	112880	NM_001135095	64778	Hs.744888	NM_022763	ENSG00000075420	FNDC3B	FAD104|PRO4979|YVTM2421	fibronectin type III domain containing 3B	protein-coding	0.00104649968029141	-0.599206101984889
268	chr3	177074802	177078300	+	0	NA	Intergenic	Intergenic	64321	NR_047465	100820709	Hs.518409	NR_047465	ENSG00000203645	LINC00501	-	long intergenic non-protein coding RNA 501	ncRNA	0.0061741197274936	-0.542916553450285
269	chr3	183979052	183980000	+	0	NA	promoter-TSS (NM_033259)	promoter-TSS (NM_033259)	-185	NM_033259	94032	Hs.585003	NM_033259	ENSG00000163888	CAMK2N2	CAM-KIIN|CAMKIIN	calcium/calmodulin dependent protein kinase II inhibitor 2	protein-coding	0.00298812273767855	-0.883972840230257
270	chr3	188913302	188913450	+	0	NA	intron (NM_198485, intron 1 of 5)	L1M2a|LINE|L1	23616	NM_198485	285386	Hs.729544	NM_198485	ENSG00000188001	TPRG1	FAM79B	tumor protein p63 regulated 1	protein-coding	0.00806618998257801	-1.04071681384954
271	chr3	189010452	189011650	+	0	NA	intron (NM_198485, intron 4 of 5)	intron (NM_198485, intron 4 of 5)	-52668	NR_046722	100874027	Hs.616080	NR_046722	ENSG00000230115	TPRG1-AS2	-	TPRG1 antisense RNA 2	ncRNA	6.45781767876417e-06	-1.2333071777491
272	chr3	189658702	189659950	+	0	NA	Intergenic	Intergenic	111615	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	0.00401169727489402	-0.691172486744083
273	chr3	193587102	193589200	+	0	NA	Intergenic	MIR3|SINE|MIR	-26353	NR_146718	105374285	Hs.552531	NR_146718		LINC02038	-	long intergenic non-protein coding RNA 2038	ncRNA	2.07201983659377e-05	-1.39584022618954
274	chr3	193589952	193590500	+	0	NA	Intergenic	MamRep605|Unknown|Unknown	-28428	NR_146718	105374285	Hs.552531	NR_146718		LINC02038	-	long intergenic non-protein coding RNA 2038	ncRNA	0.000138563652872033	-1.24249746013357
275	chr3	193851552	193856100	+	0	NA	promoter-TSS (NM_005524)	promoter-TSS (NM_005524)	-111	NM_005524	3280	Hs.250666	NM_005524	ENSG00000114315	HES1	HES-1|HHL|HRY|bHLHb39	hes family bHLH transcription factor 1	protein-coding	0.0022481426584217	-1.43867228213405
276	chr4	74964752	74965300	+	0	NA	promoter-TSS (NM_002089)	promoter-TSS (NM_002089)	-114	NM_002089	2920	Hs.75765	NM_002089	ENSG00000081041	CXCL2	CINC-2a|GRO2|GROb|MGSA-b|MIP-2a|MIP2|MIP2A|SCYB2	C-X-C motif chemokine ligand 2	protein-coding	0.00362250567986642	-1.06478306866784
277	chr4	75230352	75231200	+	0	NA	promoter-TSS (NM_001432)	promoter-TSS (NM_001432)	-86	NM_001432	2069	Hs.115263	NM_001432	ENSG00000124882	EREG	EPR|ER|Ep	epiregulin	protein-coding	0.00584461174643092	-0.850920297378603
278	chr4	75586802	75587350	+	0	NA	Intergenic	Intergenic	106447	NM_001657	374	Hs.270833	NM_001657	ENSG00000109321	AREG	AR|AREGB|CRDGF|SDGF	amphiregulin	protein-coding	9.97447343339759e-08	-2.19470450912657
279	chr4	75607902	75608450	+	0	NA	Intergenic	L1MA2|LINE|L1	111557	NM_001729	685	Hs.591704	NM_001729	ENSG00000174808	BTC	-	betacellulin	protein-coding	0.00631248721076308	-0.863041010586124
280	chr4	84473252	84474450	+	0	NA	intron (NM_001256421, intron 3 of 12)	intron (NM_001256421, intron 3 of 12)	16590	NM_032717	84803	Hs.99196	NM_032717	ENSG00000138678	GPAT3	AGPAT 10|AGPAT10|AGPAT8|AGPAT9|HMFN0839|LPAAT-theta|MAG1	glycerol-3-phosphate acyltransferase 3	protein-coding	2.27750023031621e-07	-1.94341347799184
281	chr4	125892102	125892350	+	0	NA	Intergenic	LTR88c|LTR|Gypsy?	-258339	NM_020337	57182	Hs.480694	NM_020337	ENSG00000151458	ANKRD50	-	ankyrin repeat domain 50	protein-coding	0.00105819382993123	-1.35845410812265
282	chr4	166248002	166249500	+	0	NA	promoter-TSS (NM_006745)	promoter-TSS (NM_006745)	-67	NM_001017369	6307	Hs.105269	NM_006745	ENSG00000052802	MSMO1	DESP4|ERG25|MCCPD|SC4MOL	methylsterol monooxygenase 1	protein-coding	0.00648935962329827	-1.45587180046825
283	chr5	43312902	43314350	+	0	NA	promoter-TSS (NM_001324223)	promoter-TSS (NM_001324223)	-112	NM_001098272	3157	Hs.397729	NM_002130	ENSG00000112972	HMGCS1	HMGCS	3-hydroxy-3-methylglutaryl-CoA synthase 1	protein-coding	0.00302571363583624	-1.3581423173651
284	chr5	54830002	54831650	+	0	NA	promoter-TSS (NM_003711)	promoter-TSS (NM_003711)	-34	NM_003711	8611	Hs.696231	NM_003711	ENSG00000067113	PLPP1	LLP1a|LPP1|PAP-2a|PAP2|PPAP2A	phospholipid phosphatase 1	protein-coding	0.0022481426584217	-1.03973449292312
285	chr5	56662552	56663750	+	0	NA	Intergenic	Intergenic	115487	NM_001017992	345651	Hs.482167	NM_001017992	ENSG00000169067	ACTBL2	ACT	actin beta like 2	protein-coding	0.000641531854291073	-1.45614051745082
286	chr5	56730102	56730450	+	0	NA	Intergenic	Intergenic	48362	NM_001017992	345651	Hs.482167	NM_001017992	ENSG00000169067	ACTBL2	ACT	actin beta like 2	protein-coding	0.00739985007971267	-1.19278436935405
