PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
197	chr12	133562602	133563650	+	0	NA	5' UTR (NM_001256279, exon 1 of 5)	5' UTR (NM_001256279, exon 1 of 5)	173	NM_001330514	7574	Hs.489608	NM_019591	ENSG00000198393	ZNF26	HEL-179|KOX20	zinc finger protein 26	protein-coding	0.00610102564128452	-1.3398139142667
198	chr13	24722852	24723350	+	0	NA	intron (NM_001286792, intron 3 of 14)	intron (NM_001286792, intron 3 of 14)	-11758	NM_001166271	221178	Hs.434298	NM_153023	ENSG00000182957	SPATA13	ARHGEF29|ASEF2	spermatogenesis associated 13	protein-coding	7.18993164771951e-05	-1.2043569291845
199	chr13	27757202	27757600	+	0	NA	non-coding (NR_046548, exon 2 of 2)	non-coding (NR_046548, exon 2 of 2)	11005	NR_046548	100874071	Hs.735400	NR_046548		USP12-AS2	-	USP12 antisense RNA 2 (head to head)	ncRNA	5.75574722324174e-05	-2.33566696659495
200	chr13	31619752	31621300	+	0	NA	Intergenic	Intergenic	113733	NM_001353390	122046	Hs.124463	NM_152325	ENSG00000175664	TEX26	C13orf26	testis expressed 26	protein-coding	0.00287868895902928	-1.19711713142721
201	chr13	41768302	41768950	+	0	NA	promoter-TSS (NM_032138)	promoter-TSS (NM_032138)	79	NM_032138	84078	Hs.63841	NM_032138	ENSG00000120696	KBTBD7	-	kelch repeat and BTB domain containing 7	protein-coding	0.00130943424393294	-1.00456056284351
202	chr13	65502902	65503600	+	0	NA	Intergenic	ERVL-B4-int|LTR|ERVL	-853107	NR_145420	144766	Hs.719557	NR_145420	ENSG00000227674	LINC00355	-	long intergenic non-protein coding RNA 355	ncRNA	9.20420998822301e-05	-2.34813994191571
203	chr13	80569052	80570000	+	0	NA	Intergenic	Intergenic	-15686	NR_104138	101515984	Hs.569290	NR_104138		LINC01080	TCONS_00021856	long intergenic non-protein coding RNA 1080	ncRNA	2.07055622005969e-05	-1.57097440056982
204	chr13	80614752	80615100	+	0	NA	Intergenic	Intergenic	29714	NR_104138	101515984	Hs.569290	NR_104138		LINC01080	TCONS_00021856	long intergenic non-protein coding RNA 1080	ncRNA	3.86730676726955e-05	-1.68374350430872
205	chr13	80933502	80934250	+	0	NA	Intergenic	Intergenic	-18615	NM_005842	10253	Hs.18676	NM_005842	ENSG00000136158	SPRY2	IGAN3|hSPRY2	sprouty RTK signaling antagonist 2	protein-coding	0.00380948929580253	-1.97081970927829
206	chr13	91093402	91093750	+	0	NA	Intergenic	AluSc5|SINE|Alu	-51966	NR_120414	101927224	Hs.385801	NR_120414		LINC01049	-	long intergenic non-protein coding RNA 1049	ncRNA	0.00471271993722627	-1.63655751253621
207	chr13	91489252	91489450	+	0	NA	Intergenic	THE1B|LTR|ERVL-MaLR	89500	NR_027039	144776	Hs.434120	NR_027039	ENSG00000231674	LINC00410	-	long intergenic non-protein coding RNA 410	ncRNA	0.00332770520565168	-1.45046021967236
208	chr13	98795002	98795900	+	0	NA	5' UTR (NM_001001715, exon 1 of 3)	5' UTR (NM_001001715, exon 1 of 3)	103	NM_001001715	10160	Hs.403917	NM_005766	ENSG00000152767	FARP1	CDEP|FARP1-IT1|PLEKHC2|PPP1R75	FERM, ARH/RhoGEF and pleckstrin domain protein 1	protein-coding	0.00983810289625997	-2.00208082786174
209	chr14	32462552	32463150	+	0	NA	Intergenic	L2a|LINE|L2	48792	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	0.00166331329266929	-1.09463901922477
210	chr14	35169052	35169350	+	0	NA	Intergenic	Intergenic	13822	NM_021914	1073	Hs.180141	NM_021914	ENSG00000165410	CFL2	NEM7	cofilin 2	protein-coding	0.00836377209600627	-1.8091571229331
211	chr14	55574502	55575350	+	0	NA	Intergenic	Intergenic	-21044	NM_002306	3958	Hs.531081	NM_002306	ENSG00000131981	LGALS3	CBP35|GAL3|GALBP|GALIG|L31|LGALS2|MAC2	galectin 3	protein-coding	0.00820409360581249	-0.858658509865283
212	chr14	69162052	69162450	+	0	NA	Intergenic	Intergenic	-66747	NR_135816	100996664		NR_135816		LOC100996664	-	uncharacterized LOC100996664	ncRNA	0.00129891117834683	-1.8093068259327
213	chr14	75086352	75087900	+	0	NA	Intergenic	Intergenic	-8186	NM_000428	4053	Hs.512776	NM_000428	ENSG00000119681	LTBP2	C14orf141|GLC3D|LTBP3|MSPKA|MSTP031|WMS3	latent transforming growth factor beta binding protein 2	protein-coding	6.35873652256034e-08	-1.82555127080772
214	chr14	77675152	77675300	+	0	NA	intron (NM_020431, intron 1 of 23)	intron (NM_020431, intron 1 of 23)	27085	NM_020431	57156	Hs.22452	NM_020431	ENSG00000165548	TMEM63C	C14orf171|CSC1|hsCSC1	transmembrane protein 63C	protein-coding	0.00403639520729958	-1.61319200727049
215	chr14	93153202	93153700	+	0	NA	intron (NM_024832, intron 9 of 9)	CpG	61521	NM_001363696	5641	Hs.18069	NM_005606	ENSG00000100600	LGMN	AEP|LGMN1|PRSC1	legumain	protein-coding	0.000926167767837005	-1.53442050040662
216	chr14	94425702	94426250	+	0	NA	intron (NM_001202429, intron 2 of 9)	intron (NM_001202429, intron 2 of 9)	-2583	NM_016150	51676	Hs.510327	NM_016150	ENSG00000100628	ASB2	ASB-2	ankyrin repeat and SOCS box containing 2	protein-coding	0.000921422883880773	-2.11603049999832
217	chr14	95065102	95067400	+	0	NA	Intergenic	Intergenic	-12477	NM_001085	12	Hs.534293	NM_001085	ENSG00000196136	SERPINA3	AACT|ACT|GIG24|GIG25	serpin family A member 3	protein-coding	1.32829995222332e-06	-2.83396166426344
218	chr14	95077052	95077300	+	0	NA	Intergenic	MIRb|SINE|MIR	-1552	NM_001085	12	Hs.534293	NM_001085	ENSG00000196136	SERPINA3	AACT|ACT|GIG24|GIG25	serpin family A member 3	protein-coding	6.95359589694627e-05	-1.91111098219924
219	chr14	95949402	95950050	+	0	NA	Intergenic	Intergenic	-7554	NM_001363692	161176	Hs.41502	NM_024633	ENSG00000176438	SYNE3	C14orf139|C14orf49|KASH3|LINC00341|NCRNA00341|NET53|Nesp3	spectrin repeat containing nuclear envelope family member 3	protein-coding	0.000208227450427464	-1.21029940090733
220	chr14	103838952	103839200	+	0	NA	Intergenic	Intergenic	-12625	NM_002376	4140	Hs.35828	NM_002376	ENSG00000075413	MARK3	CTAK1|KP78|PAR1A|Par-1a|VIPB	microtubule affinity regulating kinase 3	protein-coding	0.00118252093478988	-1.59549993950607
221	chr15	40631102	40631550	+	0	NA	intron (NM_207380, intron 3 of 10)	intron (NM_207380, intron 3 of 10)	1842	NM_207380	388115	Hs.32433	NM_207380	ENSG00000188549	CCDC9B	C15orf52	coiled-coil domain containing 9B	protein-coding	0.000843850989412833	-1.51246924169699
222	chr15	40635752	40636100	+	0	NA	Intergenic	Intergenic	-2758	NM_207380	388115	Hs.32433	NM_207380	ENSG00000188549	CCDC9B	C15orf52	coiled-coil domain containing 9B	protein-coding	0.00132052667796466	-1.56422376307935
223	chr15	52789102	52789300	+	0	NA	intron (NM_000259, intron 1 of 40)	AluJb|SINE|Alu	31876	NM_001142495	4644	Hs.21213	NM_000259	ENSG00000197535	MYO5A	GS1|MYH12|MYO5|MYR12	myosin VA	protein-coding	0.00320499248097468	-1.74744239993908
224	chr15	70787252	70787400	+	0	NA	Intergenic	Intergenic	10941	NR_146562	105370880		NR_146562	ENSG00000259473	LINC02205	-	long intergenic non-protein coding RNA 2205	ncRNA	0.0085921709087952	-2.0528682936726
225	chr15	71155752	71156500	+	0	NA	intron (NM_001284357, intron 1 of 16)	LTR88b|LTR|Gypsy?	-9630	NM_197958	55323	Hs.416755	NM_018357	ENSG00000166173	LARP6	ACHN	La ribonucleoprotein domain family member 6	protein-coding	0.00101693105071272	-1.31727537985024
226	chr15	80364702	80365000	+	0	NA	promoter-TSS (NM_001242916)	promoter-TSS (NM_001242916)	-52	NM_001242915	54469	Hs.596679	NM_019006	ENSG00000086666	ZFAND6	AWP1|ZA20D3|ZFAND5B	zinc finger AN1-type containing 6	protein-coding	0.00115075470564339	-1.62399911211295
227	chr15	85956302	85957100	+	0	NA	intron (NM_007200, intron 1 of 36)	intron (NM_007200, intron 1 of 36)	32867	NM_006738	11214	Hs.459211	NM_006738	ENSG00000170776	AKAP13	AKAP-13|AKAP-Lbc|ARHGEF13|BRX|HA-3|Ht31|LBC|PRKA13|PROTO-LB|PROTO-LBC|c-lbc|p47	A-kinase anchoring protein 13	protein-coding	0.000131781743072099	-1.27477816047713
228	chr15	93347002	93347700	+	0	NA	Intergenic	Intergenic	8637	NR_033769	728619	Hs.684129	NR_033769		ASB9P1	-	ankyrin repeat and SOCS box containing 9 pseudogene 1	pseudo	4.53885924953143e-07	-2.08299143153531
229	chr16	22308402	22310000	+	0	NA	intron (NM_001258035, intron 1 of 19)	CpG	471	NR_047581	55718	Hs.460298	NM_018119	ENSG00000058600	POLR3E	RPC5|SIN	RNA polymerase III subunit E	protein-coding	0.00511639501800707	-1.61664862779753
230	chr16	31007802	31009850	+	0	NA	exon (NM_052874, exon 5 of 10)	exon (NM_052874, exon 5 of 10)	12298	NM_001142778	80270	Hs.460618	NM_025193	ENSG00000099377	HSD3B7	CBAS1|PFIC4|SDR11E3	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7	protein-coding	0.00486346118962987	-1.20295955751425
231	chr16	31226602	31227100	+	0	NA	TTS (NM_152901)	TTS (NM_152901)	1411	NM_001008274	493829	Hs.661859	NM_001008274	ENSG00000177238	TRIM72	MG53	tripartite motif containing 72	protein-coding	2.07055622005969e-05	-1.67480620044148
232	chr16	46893852	46894100	+	0	NA	Intergenic	MLT1K|LTR|ERVL-MaLR	-24298	NM_133443	84706	Hs.460693	NM_133443	ENSG00000166123	GPT2	ALT2|GPT 2|MRT49	glutamic--pyruvic transaminase 2	protein-coding	0.000630449076386857	-1.48746736890666
233	chr16	46917452	46919100	+	0	NA	promoter-TSS (NM_133443)	promoter-TSS (NM_133443)	2	NM_133443	84706	Hs.460693	NM_133443	ENSG00000166123	GPT2	ALT2|GPT 2|MRT49	glutamic--pyruvic transaminase 2	protein-coding	0.00663903696375863	-0.691204786106967
234	chr16	67270502	67270750	+	0	NA	exon (NM_013241, exon 11 of 22)	exon (NM_013241, exon 11 of 22)	9593	NR_134524	29100	Hs.433203	NM_014187	ENSG00000168701	TMEM208	HSPC171	transmembrane protein 208	protein-coding	0.00619730094854271	-1.83009668795191
235	chr16	71322602	71323750	+	0	NA	5' UTR (NM_001099642, exon 1 of 3)	5' UTR (NM_001099642, exon 1 of 3)	129	NM_018348	55783	Hs.72782	NM_018348	ENSG00000180917	CMTR2	AFT|FTSJD1|HMTr2|MTr2	cap methyltransferase 2	protein-coding	0.00150670739846702	-0.79038729270418
236	chr16	72126752	72128450	+	0	NA	promoter-TSS (NM_017853)	promoter-TSS (NM_017853)	-82	NM_017853	54957	Hs.134406	NM_017853	ENSG00000140830	TXNL4B	DLP|Dim2	thioredoxin like 4B	protein-coding	0.00504936403523954	-1.00532063853843
237	chr16	81681252	81681400	+	0	NA	intron (NM_030629, intron 3 of 20)	intron (NM_030629, intron 3 of 20)	-17633	NR_045112	100129617	Hs.657151	NR_045112		LOC100129617	-	uncharacterized LOC100129617	ncRNA	0.00114223878157399	-1.87924074127815
238	chr16	83986252	83988400	+	0	NA	intron (NM_182981, intron 1 of 5)	intron (NM_182981, intron 1 of 5)	481	NM_182981	29948	Hs.128055	NM_013370	ENSG00000140961	OSGIN1	BDGI|OKL38	oxidative stress induced growth inhibitor 1	protein-coding	0.00701702220600022	-0.760008788061818
239	chr16	84047502	84048150	+	0	NA	intron (NM_001080442, intron 8 of 9)	intron (NM_001080442, intron 8 of 9)	27936	NM_001080442	146167		NM_001080442	ENSG00000166558	SLC38A8	FVH2	solute carrier family 38 member 8	protein-coding	0.00122321986885626	-1.3058527172717
240	chr16	86543002	86543600	+	0	NA	promoter-TSS (NM_001451)	promoter-TSS (NM_001451)	-832	NM_001451	2294	Hs.155591	NM_001451	ENSG00000103241	FOXF1	ACDMPV|FKHL5|FREAC1	forkhead box F1	protein-coding	0.0087226408892008	-1.15953424346243
241	chr16	86609202	86610200	+	0	NA	Intergenic	CpG	-2414	NM_005250	2300	Hs.533830	NM_005250	ENSG00000176678	FOXL1	FKH6|FKHL11|FREAC7	forkhead box L1	protein-coding	0.000730865266361117	-1.00530776628556
242	chr16	87421652	87422450	+	0	NA	intron (NM_001282683, intron 2 of 9)	intron (NM_001282683, intron 2 of 9)	3676	NM_001282683	79791	Hs.567582	NM_024735	ENSG00000103264	FBXO31	FBX14|FBXO14|Fbx31|MRT45|pp2386	F-box protein 31	protein-coding	0.000379456896099719	-0.927721358772418
243	chr16	88298502	88298950	+	0	NA	Intergenic	Intergenic	70839	NR_110944	101928880	Hs.634835	NR_110944	ENSG00000260420	LINC02182	LA16c-444G7.2	long intergenic non-protein coding RNA 2182	ncRNA	0.00038173627713115	-1.91520426895035
244	chr16	89988002	89991300	+	0	NA	promoter-TSS (NM_006086)	promoter-TSS (NM_006086)	-99	NM_006086	10381	Hs.511743	NM_006086	ENSG00000258947	TUBB3	CDCBM|CDCBM1|CFEOM3|CFEOM3A|FEOM3|TUBB4|beta-4	tubulin beta 3 class III	protein-coding	0.00164810503426797	-1.9156243235817
245	chr17	8533902	8535000	+	0	NA	promoter-TSS (NM_001256095)	promoter-TSS (NM_001256095)	-372	NM_001256095	4628	Hs.16355	NM_005964	ENSG00000133026	MYH10	NMMHC-IIB|NMMHCB	myosin heavy chain 10	protein-coding	0.00512285033897275	-0.792497166026629
246	chr17	15931452	15931700	+	0	NA	TTS (NM_006311)	TTS (NM_006311)	28438	NM_001271420	54902	Hs.462316	NM_017775	ENSG00000011295	TTC19	2010204O13Rik|MC3DN2	tetratricopeptide repeat domain 19	protein-coding	0.000360270625682658	-1.54823895875624
247	chr17	29885852	29886350	+	0	NA	promoter-TSS (NR_029710)	promoter-TSS (NR_029710)	-914	NR_029710	406968		NR_029710	ENSG00000207614	MIR193A	MIRN193|MIRN193A|mir-193a	microRNA 193a	ncRNA	0.00463548584015404	-2.14693813554461
248	chr17	33421952	33422350	+	0	NA	non-coding (NR_037712, exon 8 of 8)	non-coding (NR_037712, exon 8 of 8)	-5906	NR_037713	117584	Hs.13680	NM_057178	ENSG00000092871	RFFL	CARP-2|CARP2|FRING|RIFIFYLIN|RNF189|RNF34L	ring finger and FYVE like domain containing E3 ubiquitin protein ligase	protein-coding	8.82703280579698e-05	-1.506335330421
249	chr17	42898052	42898200	+	0	NA	intron (NM_001080383, intron 1 of 2)	intron (NM_001080383, intron 1 of 2)	9529	NM_005497	10052	Hs.712052	NM_005497	ENSG00000182963	GJC1	CX45|GJA7	gap junction protein gamma 1	protein-coding	0.00248339279882869	-2.39457920798128
250	chr17	46318052	46318750	+	0	NA	intron (NM_001075099, intron 4 of 12)	intron (NM_001075099, intron 4 of 12)	-53308	NR_131239	105371807	Hs.661105	NR_131239	ENSG00000235300	THRA1/BTR	-	uncharacterized LOC105371807	ncRNA	0.00721783596385927	-1.78822481495667
251	chr17	54758852	54759850	+	0	NA	Intergenic	L3|LINE|CR1	88291	NM_005450	9241	Hs.248201	NM_005450	ENSG00000183691	NOG	SYM1|SYNS1|SYNS1A	noggin	protein-coding	4.75867136566667e-05	-1.99537570055705
252	chr17	54776302	54777350	+	0	NA	Intergenic	Intergenic	105766	NM_005450	9241	Hs.248201	NM_005450	ENSG00000183691	NOG	SYM1|SYNS1|SYNS1A	noggin	protein-coding	2.45834070578614e-06	-1.25743972274299
253	chr17	56756352	56757550	+	0	NA	intron (NM_198393, intron 1 of 32)	U1|snRNA|snRNA	12465	NM_001201457	56155	Hs.390221	NM_031272	ENSG00000121101	TEX14	CT113|SPGF23	testis expressed 14, intercellular bridge forming factor	protein-coding	0.00513440021813271	-1.03865855585831
254	chr17	59572252	59573200	+	0	NA	Intergenic	Intergenic	38877	NM_018488	9496	Hs.143907	NM_018488	ENSG00000121075	TBX4	ICPPS|SPS	T-box transcription factor 4	protein-coding	0.00463548584015404	-1.58652888058588
255	chr17	62492802	62493900	+	0	NA	promoter-TSS (NM_007215)	promoter-TSS (NM_007215)	-179	NM_007215	11232	Hs.437009	NM_007215	ENSG00000256525	POLG2	HP55|MTPOLB|PEOA4|POLB|POLG-BETA|POLGB	DNA polymerase gamma 2, accessory subunit	protein-coding	0.00621049054547854	-1.25289861959962
256	chr17	62675852	62676350	+	0	NA	Intergenic	Intergenic	-17676	NM_022739	64750	Hs.515011	NM_022739	ENSG00000108854	SMURF2	-	SMAD specific E3 ubiquitin protein ligase 2	protein-coding	0.00356890969226095	-1.08556823286464
257	chr17	70122702	70123550	+	0	NA	TTS (NM_000346)	TTS (NM_000346)	5965	NM_000346	6662	Hs.647409	NM_000346	ENSG00000125398	SOX9	CMD1|CMPD1|SRA1|SRXX2|SRXY10	SRY-box transcription factor 9	protein-coding	0.00854531472809516	-1.05887353965254
258	chr17	70387252	70390150	+	0	NA	Intergenic	Intergenic	49749	NR_135222	146795	Hs.651743	NR_135222	ENSG00000264026	LINC02003	-	long intergenic non-protein coding RNA 2003	ncRNA	0.000913724181717509	-1.46259187849899
259	chr17	70411702	70413100	+	0	NA	intron (NR_036488, intron 3 of 3)	intron (NR_036488, intron 3 of 3)	73449	NR_135222	146795	Hs.651743	NR_135222	ENSG00000264026	LINC02003	-	long intergenic non-protein coding RNA 2003	ncRNA	0.000111409997808309	-1.76674706832896
260	chr17	70418602	70419700	+	0	NA	intron (NR_152516, intron 2 of 3)	intron (NR_152516, intron 2 of 3)	80199	NR_135222	146795	Hs.651743	NR_135222	ENSG00000264026	LINC02003	-	long intergenic non-protein coding RNA 2003	ncRNA	0.00273741171153652	-0.82875611463199
261	chr17	76858252	76858600	+	0	NA	intron (NM_003255, intron 3 of 4)	intron (NM_003255, intron 3 of 4)	-21817	NM_001321291	57602	Hs.464243	NM_025090	ENSG00000055483	USP36	DUB1	ubiquitin specific peptidase 36	protein-coding	5.38939123106359e-05	-2.68537494974342
262	chr17	78830352	78830550	+	0	NA	intron (NM_001163034, intron 12 of 29)	intron (NM_001163034, intron 12 of 29)	-51019	NR_110852	101928855	Hs.670692	NR_110852	ENSG00000262833	LOC101928855	-	uncharacterized LOC101928855	ncRNA	0.0016476082090702	-1.58754784977699
263	chr18	12278252	12279700	+	0	NA	Intergenic	Intergenic	24616	NM_001279	1149	Hs.249129	NM_001279	ENSG00000176194	CIDEA	CIDE-A	cell death inducing DFFA like effector a	protein-coding	0.00138221270903112	-1.03793756422679
264	chr18	52447702	52448700	+	0	NA	Intergenic	Intergenic	-47507	NM_004163	5874	Hs.25318	NM_004163	ENSG00000041353	RAB27B	C25KG	RAB27B, member RAS oncogene family	protein-coding	0.000446569050226829	-1.33123352105977
265	chr19	3968702	3969000	+	0	NA	intron (NM_001348, intron 2 of 8)	intron (NM_001348, intron 2 of 8)	2246	NM_001348	1613	Hs.631844	NM_001348	ENSG00000167657	DAPK3	DLK|ZIP|ZIPK	death associated protein kinase 3	protein-coding	0.000248659038764211	-1.63329091945661
266	chr19	12847652	12848400	+	0	NA	promoter-TSS (NM_004317)	promoter-TSS (NM_004317)	-285	NM_004317	439	Hs.465985	NM_004317	ENSG00000198356	GET3	ARSA-I|ARSA1|ASNA-I|ASNA1|TRC40	guided entry of tail-anchored proteins factor 3, ATPase	protein-coding	0.00610102564128452	-1.14874328518392
267	chr19	13273452	13275800	+	0	NA	Intergenic	Intergenic	13401	NM_004907	9592	Hs.501629	NM_004907	ENSG00000160888	IER2	ETR101	immediate early response 2	protein-coding	0.00481680277150121	-2.17979384508976
268	chr19	38878202	38879100	+	0	NA	promoter-TSS (NM_152657)	promoter-TSS (NM_152657)	23	NM_152657	199720	Hs.447948	NM_152657	ENSG00000179168	GGN	-	gametogenetin	protein-coding	0.00339080042681051	-1.46478298630972
269	chr19	39564352	39564550	+	0	NA	Intergenic	Intergenic	-10557	NM_001363687	390928	Hs.448934	NM_001004318	ENSG00000183760	ACP7	PAPL|PAPL1	acid phosphatase 7, tartrate resistant (putative)	protein-coding	0.00426819448017046	-1.64745378585664
270	chr19	45251702	45252000	+	0	NA	promoter-TSS (NM_005178)	promoter-TSS (NM_005178)	-114	NM_005178	602	Hs.31210	NM_005178	ENSG00000069399	BCL3	BCL4|D19S37	BCL3 transcription coactivator	protein-coding	0.00786946530478932	-2.58660736930321
271	chr19	45926652	45927900	+	0	NA	promoter-TSS (NM_001369409)	promoter-TSS (NM_001369409)	-101	NM_001166049	2067	Hs.435981	NM_001983	ENSG00000012061	ERCC1	COFS4|RAD10|UV20	ERCC excision repair 1, endonuclease non-catalytic subunit	protein-coding	0.00669698084463106	-1.45748105128814
272	chr19	45946652	45947850	+	0	NA	intron (NM_001369412, intron 1 of 9)	intron (NM_001369412, intron 1 of 9)	6773	NM_001369417	2067	Hs.435981	NM_001983	ENSG00000012061	ERCC1	COFS4|RAD10|UV20	ERCC excision repair 1, endonuclease non-catalytic subunit	protein-coding	0.00971410218317233	-1.2036792353391
273	chr19	49140252	49141650	+	0	NA	promoter-TSS (NR_004401)	promoter-TSS (NR_004401)	-315	NM_001352	1628	Hs.414480	NM_001352	ENSG00000105516	DBP	DABP|taxREB302	D-box binding PAR bZIP transcription factor	protein-coding	0.00524742640694919	-2.36090298994061
274	chr19	54973952	54976150	+	0	NA	promoter-TSS (NM_001301782)	promoter-TSS (NM_001301782)	-90	NM_198988	94059	Hs.590976	NM_198988	ENSG00000275183	LENG9	-	leukocyte receptor cluster member 9	protein-coding	0.000320232110007961	-1.81668194733953
275	chr19	56110202	56112050	+	0	NA	promoter-TSS (NM_032836)	promoter-TSS (NM_032836)	-243	NM_032836	84922	Hs.515617	NM_032836	ENSG00000179943	FIZ1	ZNF798	FLT3 interacting zinc finger 1	protein-coding	0.00740279993177881	-1.43794882412522
276	chr2	3583102	3584900	+	0	NA	intron (NR_148534, intron 9 of 11)	MER31A|LTR|ERV1	21922	NR_148532	246243	Hs.568006	NM_002936	ENSG00000171865	RNASEH1	H1RNA|PEOB2|RNH1	ribonuclease H1	protein-coding	0.00483516586898888	-0.717402123212393
277	chr2	3605452	3606750	+	0	NA	promoter-TSS (NM_001286834)	promoter-TSS (NM_001286834)	124	NR_038430	100506054	Hs.606550	NR_038429	ENSG00000234171	RNASEH1-AS1	-	RNASEH1 antisense RNA 1	ncRNA	0.0085921709087952	-0.707228797829895
278	chr2	9562452	9564400	+	0	NA	promoter-TSS (NM_001319068)	promoter-TSS (NM_001319068)	-119	NM_001319066	9270	Hs.467662	NM_004763	ENSG00000119185	ITGB1BP1	ICAP-1A|ICAP-1B|ICAP-1alpha|ICAP1|ICAP1A|ICAP1B	integrin subunit beta 1 binding protein 1	protein-coding	0.00178788381999398	-1.00272899056688
279	chr2	9815502	9816150	+	0	NA	Intergenic	Intergenic	-44700	NM_006826	10971	Hs.74405	NM_006826	ENSG00000134308	YWHAQ	14-3-3|1C5|HS1	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	protein-coding	0.00192840958455763	-1.38612700201753
280	chr2	9843302	9844200	+	0	NA	Intergenic	Intergenic	-72625	NM_006826	10971	Hs.74405	NM_006826	ENSG00000134308	YWHAQ	14-3-3|1C5|HS1	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	protein-coding	0.0039642149655066	-1.35405398747042
281	chr2	9891402	9894750	+	0	NA	Intergenic	Intergenic	-90495	NM_001318977	9014	Hs.584833	NM_005680	ENSG00000115750	TAF1B	MGC:9349|RAF1B|RAFI63|SL1|TAFI63	TATA-box binding protein associated factor, RNA polymerase I subunit B	protein-coding	1.51074774760113e-05	-1.40540126918066
282	chr2	10423152	10427400	+	0	NA	Intergenic	MIRc|SINE|MIR	-17754	NM_002149	3241	Hs.580427	NM_002149	ENSG00000115756	HPCAL1	BDR1|HLP2|VILIP-3	hippocalcin like 1	protein-coding	6.03062383428996e-05	-1.23389185444721
283	chr2	17824302	17824800	+	0	NA	intron (NM_001366805, intron 2 of 2)	intron (NM_001366805, intron 2 of 2)	102588	NM_001366805	7447	Hs.444212	NM_003385	ENSG00000163032	VSNL1	HLP3|HPCAL3|HUVISL1|VILIP|VILIP-1	visinin like 1	protein-coding	0.00728550060254101	-0.841485958354669
284	chr2	19738102	19739400	+	0	NA	Intergenic	Intergenic	-180367	NM_145260	130497	Hs.123933	NM_145260	ENSG00000143867	OSR1	ODD	odd-skipped related transcription factor 1	protein-coding	0.000453913014769581	-1.62580566760333
285	chr2	26980902	26981200	+	0	NA	Intergenic	MER41A|LTR|ERV1	-6101	NM_017877	54978	Hs.1594	NM_017877	ENSG00000213699	SLC35F6	ANT2BP|C2orf18|TANGO9	solute carrier family 35 member F6	protein-coding	0.00710919685942736	-1.79198825193927
286	chr2	27008402	27009400	+	0	NA	promoter-TSS (NM_001809)	promoter-TSS (NM_001809)	18	NM_001042426	1058	Hs.1594	NM_001809	ENSG00000115163	CENPA	CENP-A|CenH3	centromere protein A	protein-coding	0.00993312908616618	-0.992813853452262
287	chr2	28806802	28807650	+	0	NA	intron (NM_153021, intron 25 of 57)	intron (NM_153021, intron 25 of 57)	18002	NR_138141	151056	Hs.444933	NM_153021	ENSG00000163803	PLB1	PLB|PLB/LIP	phospholipase B1	protein-coding	2.51784463044385e-05	-2.22504905027967
288	chr2	36845602	36845800	+	0	NA	Intergenic	MLT1J1|LTR|ERVL-MaLR	-20390	NM_001042548	9637	Hs.258563	NM_005102	ENSG00000171055	FEZ2	HUM3CL	fasciculation and elongation protein zeta 2	protein-coding	0.00840256315345534	-1.68599171202327
289	chr2	37193052	37194300	+	0	NA	promoter-TSS (NM_003162)	promoter-TSS (NM_003162)	3	NM_003162	6801	Hs.127486	NM_003162	ENSG00000115808	STRN	PPP2R6A|SG2NA|STRN1	striatin	protein-coding	0.00568905472927819	-0.748467099818697
290	chr2	38373702	38374400	+	0	NA	intron (NR_027252, intron 2 of 2)	intron (NR_027252, intron 2 of 2)	15804	NR_027252	285154	Hs.353894	NM_173652	ENSG00000232973	CYP1B1-AS1	C2orf58	CYP1B1 antisense RNA 1	ncRNA	0.00881811964457922	-1.04870712836121
291	chr2	39346952	39349000	+	0	NA	promoter-TSS (NM_005633)	promoter-TSS (NM_005633)	-372	NM_005633	6654	Hs.709893	NM_005633	ENSG00000115904	SOS1	GF1|GGF1|GINGF|HGF|NS4|SOS-1	SOS Ras/Rac guanine nucleotide exchange factor 1	protein-coding	0.00264422160317335	-1.11003543048963
292	chr2	48475752	48475950	+	0	NA	Intergenic	Intergenic	-65970	NM_002158	3344	Hs.468478	NM_002158	ENSG00000170802	FOXN2	HTLF	forkhead box N2	protein-coding	0.00675985520671903	-1.27139507867959
293	chr2	74967652	74968650	+	0	NA	Intergenic	Intergenic	86777	NM_001271661	10505	Hs.25887	NM_004263	ENSG00000135622	SEMA4F	M-SEMA|PRO2353|S4F|SEMAM|SEMAW|m-Sema-M	ssemaphorin 4F	protein-coding	0.00101413922625357	-0.859252329756654
294	chr2	85173252	85174150	+	0	NA	Intergenic	L2b|LINE|L2	-24583	NM_020122	56888	Hs.654968	NM_020122	ENSG00000176407	KCMF1	DEBT91|FIGC|PCMF|ZZZ1	potassium channel modulatory factor 1	protein-coding	0.000268080598855728	-0.966642448846713
