PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
198	chr14	95065102	95067400	+	0	NA	Intergenic	Intergenic	-12477	NM_001085	12	Hs.534293	NM_001085	ENSG00000196136	SERPINA3	AACT|ACT|GIG24|GIG25	serpin family A member 3	protein-coding	0.000421606192653806	-0.996969854967847
199	chr14	102729002	102729850	+	0	NA	intron (NR_148556, intron 2 of 7)	Kanga2_a|DNA|TcMar-Tc2	-22474	NR_073540	5891	Hs.36859	NM_014226	ENSG00000080823	MOK	RAGE|RAGE-1|RAGE1|STK30	MOK protein kinase	protein-coding	0.0053695439414141	-0.819329591400644
200	chr14	105438552	105440350	+	0	NA	intron (NM_138420, intron 1 of 6)	intron (NM_138420, intron 1 of 6)	-2607	NM_001350929	113146	Hs.441783	NM_138420	ENSG00000185567	AHNAK2	C14orf78	AHNAK nucleoprotein 2	protein-coding	0.00516428541424529	-0.770597423500654
201	chr15	27136652	27136750	+	0	NA	intron (NM_000810, intron 6 of 10)	intron (NM_000810, intron 6 of 10)	24428	NM_001165037	2558	Hs.24969	NM_000810	ENSG00000186297	GABRA5	-	gamma-aminobutyric acid type A receptor alpha5 subunit	protein-coding	0.00347567962297601	1.41525157752595
202	chr15	40631102	40631550	+	0	NA	intron (NM_207380, intron 3 of 10)	intron (NM_207380, intron 3 of 10)	1842	NM_207380	388115	Hs.32433	NM_207380	ENSG00000188549	CCDC9B	C15orf52	coiled-coil domain containing 9B	protein-coding	0.00855261346915464	-1.09630353826791
203	chr15	47488252	47488500	+	0	NA	intron (NM_001198999, intron 1 of 19)	intron (NM_001198999, intron 1 of 19)	12090	NM_001198999	80031	Hs.511265	NM_020858	ENSG00000137872	SEMA6D	-	semaphorin 6D	protein-coding	0.00755104333546184	0.964618902206787
204	chr15	57668602	57668850	+	0	NA	promoter-TSS (NM_001252335)	promoter-TSS (NM_001252335)	23	NM_001252335	84952	Hs.148989	NM_032866	ENSG00000128849	CGNL1	JACOP|PCING	cingulin like 1	protein-coding	0.00304826030982475	-1.62039628202755
205	chr15	58838902	58839750	+	0	NA	intron (NM_000236, intron 5 of 8)	intron (NM_000236, intron 5 of 8)	-48392	NR_120338	101928694	Hs.655781	NR_120338	ENSG00000259293	LIPC-AS1	-	LIPC antisense RNA 1	ncRNA	0.00117400188418065	-1.48607173555365
206	chr15	59041502	59042400	+	0	NA	promoter-TSS (NM_001110)	promoter-TSS (NM_001110)	-45	NM_001320570	102	Hs.172028	NM_001110	ENSG00000137845	ADAM10	AD10|AD18|CD156c|CDw156|HsT18717|MADM|RAK|kuz	ADAM metallopeptidase domain 10	protein-coding	0.00146442238526354	-1.12675833781961
207	chr15	60666802	60667250	+	0	NA	intron (NM_001002857, intron 4 of 13)	intron (NM_001002857, intron 4 of 13)	23159	NM_004039	302	Hs.511605	NM_004039	ENSG00000182718	ANXA2	ANX2|ANX2L4|CAL1H|HEL-S-270|LIP2|LPC2|LPC2D|P36|PAP-IV	annexin A2	protein-coding	0.00227899704400526	-0.939570126667535
208	chr15	67399302	67399700	+	0	NA	intron (NM_005902, intron 1 of 8)	intron (NM_005902, intron 1 of 8)	-18553	NM_001145102	4088	Hs.727986	NM_005902	ENSG00000166949	SMAD3	HSPC193|HsT17436|JV15-2|LDS1C|LDS3|MADH3	SMAD family member 3	protein-coding	0.0031456392784478	-1.54905736064399
209	chr15	67442852	67443000	+	0	NA	intron (NM_001145103, intron 1 of 8)	intron (NM_001145103, intron 1 of 8)	12567	NM_001145103	4088	Hs.727986	NM_005902	ENSG00000166949	SMAD3	HSPC193|HsT17436|JV15-2|LDS1C|LDS3|MADH3	SMAD family member 3	protein-coding	0.00131114014906983	-2.02706253764839
210	chr15	71054852	71056350	+	0	NA	intron (NM_018003, intron 1 of 18)	CpG	296	NM_018003	55075	Hs.108049	NM_018003	ENSG00000137831	UACA	NUCLING	uveal autoantigen with coiled-coil domains and ankyrin repeats	protein-coding	0.00145635940239797	-1.02244773879202
211	chr15	71155752	71156500	+	0	NA	intron (NM_001284357, intron 1 of 16)	LTR88b|LTR|Gypsy?	-9630	NM_197958	55323	Hs.416755	NM_018357	ENSG00000166173	LARP6	ACHN	La ribonucleoprotein domain family member 6	protein-coding	0.000435905758988358	-1.12022891011669
212	chr15	71184302	71185550	+	0	NA	promoter-TSS (NM_020147)	promoter-TSS (NM_020147)	144	NM_001199018	54839	Hs.12692	NM_017691	ENSG00000137821	LRRC49	PGs4	leucine rich repeat containing 49	protein-coding	0.00250838835274309	-0.807971446803774
213	chr15	73344152	73345200	+	0	NA	promoter-TSS (NM_001172623)	promoter-TSS (NM_001172623)	-128	NM_002499	4756	Hs.388613	NM_002499	ENSG00000067141	NEO1	IGDCC2|NGN|NTN1R2	neogenin 1	protein-coding	0.00791314167722019	-1.7192895761871
214	chr15	73925402	73926150	+	0	NA	promoter-TSS (NM_001161364)	promoter-TSS (NM_001161364)	-46	NM_001161364	27020	Hs.744867	NM_012428	ENSG00000156642	NPTN	GP55|GP65|SDFR1|SDR1|np55|np65	neuroplastin	protein-coding	0.00626542310546281	-0.871061611838693
215	chr15	73976002	73976900	+	0	NA	promoter-TSS (NM_001329629)	promoter-TSS (NM_001329629)	-171	NM_025240	80381	Hs.744915	NM_025240	ENSG00000103855	CD276	4Ig-B7-H3|B7-H3|B7H3|B7RP-2	CD276 molecule	protein-coding	0.00998153349649841	-1.16344964910127
216	chr15	74189802	74190000	+	0	NA	Intergenic	Intergenic	23996	NM_001286434	161514	Hs.124512	NM_153356	ENSG00000167139	TBC1D21	MgcRabGAP	TBC1 domain family member 21	protein-coding	0.000572016186802378	-1.81756851958441
217	chr15	78730052	78730950	+	0	NA	promoter-TSS (NM_004136)	promoter-TSS (NM_004136)	-57	NM_001320941	3658	Hs.436031	NM_004136	ENSG00000136381	IREB2	ACO3|IRE-BP 2|IRE-BP2|IRP2|IRP2AD|NDCAMA	iron responsive element binding protein 2	protein-coding	0.00719294901448883	-1.14368520426053
218	chr15	83734952	83736450	+	0	NA	promoter-TSS (NR_039740)	promoter-TSS (NR_039740)	303	NM_025238	53339	Hs.459149	NM_025238	ENSG00000064726	BTBD1	C15orf1|NS5ATP8	BTB domain containing 1	protein-coding	0.00438097243304573	-0.716583346621906
219	chr15	90708952	90709300	+	0	NA	Intergenic	Intergenic	-19026	NM_001324030	10509	Hs.474935	NM_020210	ENSG00000185033	SEMA4B	SEMAC|SemC	semaphorin 4B	protein-coding	0.00984551646413193	-1.22879750973191
220	chr15	96816552	96817450	+	0	NA	intron (NR_102743, intron 5 of 7)	intron (NR_102743, intron 5 of 7)	-52274	NM_001145155	7026	Hs.347991	NM_021005	ENSG00000185551	NR2F2	ARP-1|ARP1|CHTD4|COUPTF2|COUPTFB|COUPTFII|NF-E3|SVP40|TFCOUP2	nuclear receptor subfamily 2 group F member 2	protein-coding	0.000212351621231432	-0.823631756359437
221	chr16	11295502	11296100	+	0	NA	Intergenic	Intergenic	54238	NM_003745	8651	Hs.50640	NM_003745	ENSG00000185338	SOCS1	CIS1|CISH1|JAB|SOCS-1|SSI-1|SSI1|TIP-3|TIP3	suppressor of cytokine signaling 1	protein-coding	0.00924399357686527	-1.58530128329681
222	chr16	16115952	16116250	+	0	NA	intron (NM_004996, intron 5 of 30)	intron (NM_004996, intron 5 of 30)	72628	NM_004996	4363	Hs.391464	NM_004996	ENSG00000103222	ABCC1	ABC29|ABCC|GS-X|MRP|MRP1	ATP binding cassette subfamily C member 1	protein-coding	0.0046470785583647	-1.36598224242236
223	chr16	52102452	52102650	+	0	NA	intron (NM_001242473, intron 1 of 5)	intron (NM_001242473, intron 1 of 5)	5296	NM_001242473	388276	Hs.534669	NM_001242473		C16orf97	-	chromosome 16 open reading frame 97	protein-coding	0.0016354393188507	1.93174698312873
224	chr16	52103852	52103950	+	0	NA	intron (NM_001242473, intron 1 of 5)	intron (NM_001242473, intron 1 of 5)	3946	NM_001242473	388276	Hs.534669	NM_001242473		C16orf97	-	chromosome 16 open reading frame 97	protein-coding	0.00075331843962477	1.70415650138492
225	chr16	62075402	62075600	+	0	NA	Intergenic	Intergenic	-5159	NM_001796	1006	Hs.368322	NM_001796	ENSG00000150394	CDH8	Nbla04261	cadherin 8	protein-coding	0.00439254171619902	1.30180542365914
226	chr16	71033752	71033950	+	0	NA	intron (NM_001270974, intron 23 of 85)	intron (NM_001270974, intron 23 of 85)	-198790	NM_018052	55697	Hs.445061	NM_018052	ENSG00000103043	VAC14	ArPIKfyve|TAX1BP2|TRX	VAC14 component of PIKFYVE complex	protein-coding	0.00972611418250215	1.40280461139439
227	chr16	78156702	78157200	+	0	NA	intron (NM_001291997, intron 3 of 7)	intron (NM_001291997, intron 3 of 7)	23400	NM_001291997	51741	Hs.461453	NM_016373	ENSG00000186153	WWOX	D16S432E|EIEE28|FOR|FRA16D|HHCMA56|PRO0128|SCAR12|SDR41C1|WOX1	WW domain containing oxidoreductase	protein-coding	0.00775961029565792	1.1413746177653
228	chr16	81434602	81435400	+	0	NA	Intergenic	Intergenic	16378	NR_039871	100616150		NR_039871	ENSG00000284473	MIR4720	-	microRNA 4720	ncRNA	0.00934710807848884	-1.04355218711351
229	chr16	81439202	81440000	+	0	NA	Intergenic	Intergenic	20978	NR_039871	100616150		NR_039871	ENSG00000284473	MIR4720	-	microRNA 4720	ncRNA	0.00183689036057881	-1.04519280688747
230	chr16	81907502	81907950	+	0	NA	intron (NM_002661, intron 7 of 32)	MER102a|DNA|hAT-Charlie	94830	NM_002661	5336	Hs.372303	NM_002661	ENSG00000197943	PLCG2	APLAID|FCAS3|PLC-IV|PLC-gamma-2	phospholipase C gamma 2	protein-coding	0.0039334549213882	1.63972682199004
231	chr16	85801252	85801500	+	0	NA	Intergenic	Intergenic	-16674	NR_161454	404550	Hs.461655	NM_206967	ENSG00000154102	C16orf74	-	chromosome 16 open reading frame 74	protein-coding	0.000435905758988358	-1.42003579736021
232	chr16	87416502	87418600	+	0	NA	promoter-TSS (NM_024735)	promoter-TSS (NM_024735)	-169	NM_024735	79791	Hs.567582	NM_024735	ENSG00000103264	FBXO31	FBX14|FBXO14|Fbx31|MRT45|pp2386	F-box protein 31	protein-coding	0.00174287672584681	-0.887751021970468
233	chr16	87438702	87439250	+	0	NA	TTS (NM_015144)	TTS (NM_015144)	13034	NM_022818	81631	Hs.356061	NM_022818	ENSG00000140941	MAP1LC3B	ATG8F|LC3B|MAP1A/1BLC3|MAP1LC3B-a	microtubule associated protein 1 light chain 3 beta	protein-coding	0.00130049962800584	2.03438562412213
234	chr17	14203852	14205050	+	0	NA	promoter-TSS (NR_130138)	promoter-TSS (NR_130138)	53	NR_130138	9953	Hs.48384	NM_006041	ENSG00000125430	HS3ST3B1	3-OST-3B|3OST3B1|h3-OST-3B	heparan sulfate-glucosamine 3-sulfotransferase 3B1	protein-coding	0.000315364460262758	0.732948192219708
235	chr17	15074802	15075050	+	0	NA	Intergenic	Intergenic	-65422	NR_103559	94151	Hs.98684	NR_103559		CDRT8	-	CMT1A duplicated region transcript 8	ncRNA	0.00140371411043185	1.73253429508975
236	chr17	33421952	33422350	+	0	NA	non-coding (NR_037712, exon 8 of 8)	non-coding (NR_037712, exon 8 of 8)	-5906	NR_037713	117584	Hs.13680	NM_057178	ENSG00000092871	RFFL	CARP-2|CARP2|FRING|RIFIFYLIN|RNF189|RNF34L	ring finger and FYVE like domain containing E3 ubiquitin protein ligase	protein-coding	0.00454978847468593	-1.00351435236444
237	chr17	33478052	33478350	+	0	NA	intron (NM_001033576, intron 4 of 19)	LSU-rRNA_Hsa|rRNA|rRNA	2918	NM_173167	146862	Hs.379636	NM_173167	ENSG00000141161	UNC45B	CMYA4|CTRCT43|SMUNC45|UNC-45B|UNC45	unc-45 myosin chaperone B	protein-coding	0.00988223302909392	-0.769871523884251
238	chr17	36714402	36714800	+	0	NA	exon (NM_025248, exon 11 of 19)	exon (NM_025248, exon 11 of 19)	47604	NM_025248	80725	Hs.448872	NM_025248	ENSG00000277363	SRCIN1	P140|SNIP	SRC kinase signaling inhibitor 1	protein-coding	0.00304187562629125	-1.5690220365148
239	chr17	49841752	49842200	+	0	NA	intron (NM_001082533, intron 4 of 9)	intron (NM_001082533, intron 4 of 9)	329188	NR_146897	105371828	Hs.640153	NR_146897		LINC02073	-	long intergenic non-protein coding RNA 2073	ncRNA	0.00787682174440886	0.867780652517401
240	chr17	54776302	54777350	+	0	NA	Intergenic	Intergenic	105766	NM_005450	9241	Hs.248201	NM_005450	ENSG00000183691	NOG	SYM1|SYNS1|SYNS1A	noggin	protein-coding	0.00354446621204516	-0.747646672972568
241	chr17	56025652	56026550	+	0	NA	intron (NM_001271875, intron 1 of 10)	Plat_L3|LINE|CR1	6672	NM_001271875	404093	Hs.46679	NM_001271875	ENSG00000180891	CUEDC1	-	CUE domain containing 1	protein-coding	0.00624466021874425	-1.1898948652771
242	chr17	61556202	61556550	+	0	NA	exon (NM_000789, exon 3 of 25)	exon (NM_000789, exon 3 of 25)	1954	NM_000789	1636	Hs.298469	NM_000789	ENSG00000159640	ACE	ACE1|CD143|DCP|DCP1	angiotensin I converting enzyme	protein-coding	0.0070992905215685	-0.87529653618737
243	chr17	63557052	63558250	+	0	NA	5' UTR (NM_004655, exon 1 of 11)	5' UTR (NM_004655, exon 1 of 11)	115	NM_004655	8313	Hs.156527	NM_004655	ENSG00000168646	AXIN2	AXIL|ODCRCS	axin 2	protein-coding	0.00855424463181751	-1.05352664150587
244	chr17	64948102	64948550	+	0	NA	Intergenic	Intergenic	-12497	NM_014405	27092	Hs.514423	NM_014405	ENSG00000075461	CACNG4	-	calcium voltage-gated channel auxiliary subunit gamma 4	protein-coding	0.00388913784761728	-1.22478170984669
245	chr17	70461452	70462600	+	0	NA	intron (NR_137281, intron 1 of 4)	intron (NR_137281, intron 1 of 4)	123074	NR_135222	146795	Hs.651743	NR_135222	ENSG00000264026	LINC02003	-	long intergenic non-protein coding RNA 2003	ncRNA	0.00570731967290458	-1.025552220629
246	chr17	77171702	77171850	+	0	NA	intron (NM_001350453, intron 2 of 12)	intron (NM_001350453, intron 2 of 12)	100757	NM_001042573	64772	Hs.29288	NM_022759	ENSG00000167280	ENGASE	-	endo-beta-N-acetylglucosaminidase	protein-coding	0.00998153349649841	-1.35169891920853
247	chr17	79071052	79072100	+	0	NA	intron (NM_001144888, intron 6 of 13)	intron (NM_001144888, intron 6 of 13)	27597	NR_030394	724027		NR_030394	ENSG00000207736	MIR657	MIRN657|hsa-mir-657	microRNA 657	ncRNA	0.00992547685824901	-1.81517552518372
248	chr17	80486702	80487700	+	0	NA	intron (NM_004514, intron 1 of 8)	AluSx|SINE|Alu	9593	NM_004514	3607	Hs.591140	NM_004514	ENSG00000141568	FOXK2	ILF|ILF-1|ILF1|nGTBP	forkhead box K2	protein-coding	0.00612296718913765	-1.53474403474546
249	chr18	10520152	10520450	+	0	NA	Intergenic	Intergenic	-5723	NM_003826	8774	Hs.464622	NM_003826	ENSG00000134265	NAPG	GAMMASNAP	NSF attachment protein gamma	protein-coding	0.00411441053107013	1.14783033380995
250	chr18	22931752	22932550	+	0	NA	promoter-TSS (NM_015461)	promoter-TSS (NM_015461)	-21	NM_001308225	25925	Hs.116935	NM_015461	ENSG00000198795	ZNF521	EHZF|Evi3	zinc finger protein 521	protein-coding	0.00612296718913765	1.679371551976
251	chr18	25185252	25185550	+	0	NA	Intergenic	Intergenic	-262781	NR_134589	105372038	Hs.722107	NR_134589	ENSG00000264151	LOC105372038	-	uncharacterized LOC105372038	ncRNA	0.000505552920429966	1.1693916199317
252	chr18	29135902	29136150	+	0	NA	non-coding (NR_045216, exon 1 of 6)	non-coding (NR_045216, exon 1 of 6)	848	NR_045216	100652770	Hs.562766	NR_045216	ENSG00000264859	DSG2-AS1	-	DSG2 antisense RNA 1	ncRNA	0.000646142915524106	1.41453583242398
253	chr18	33058052	33059450	+	0	NA	intron (NM_194281, intron 3 of 4)	intron (NM_194281, intron 3 of 4)	18821	NM_001308064	125476	Hs.464903	NM_194281	ENSG00000153391	INO80C	C18orf37|IES6|hIes6	INO80 complex subunit C	protein-coding	0.000132384858535724	-0.837361524456412
254	chr18	34408152	34410350	+	0	NA	promoter-TSS (NM_001330572)	promoter-TSS (NM_001330572)	-72	NM_001271949	25941	Hs.436636	NM_015476	ENSG00000134779	TPGS2	C18orf10|HMFN0601|L17|PGs2	tubulin polyglutamylase complex subunit 2	protein-coding	0.00998153349649841	0.560283344358007
255	chr18	35117852	35118200	+	0	NA	intron (NM_001353701, intron 1 of 1)	intron (NM_001353701, intron 1 of 1)	27735	NM_001353730	56853	Hs.435976	NM_020180	ENSG00000101489	CELF4	BRUNOL4|CELF-4	CUGBP Elav-like family member 4	protein-coding	0.0016354393188507	1.11820651571771
256	chr18	39325502	39325750	+	0	NA	Intergenic	Intergenic	-209573	NM_001308020	5289	Hs.464971	NM_002647	ENSG00000078142	PIK3C3	VPS34|Vps34|hVps34	phosphatidylinositol 3-kinase catalytic subunit type 3	protein-coding	0.00112981455156207	1.17321888481517
257	chr18	41143852	41144100	+	0	NA	Intergenic	Intergenic	-286521	NM_020783	6860	Hs.8059	NM_020783	ENSG00000132872	SYT4	HsT1192	synaptotagmin 4	protein-coding	0.00503471582153852	1.14854604976331
258	chr18	41200952	41201200	+	0	NA	Intergenic	Intergenic	-343621	NM_020783	6860	Hs.8059	NM_020783	ENSG00000132872	SYT4	HsT1192	synaptotagmin 4	protein-coding	0.000614388634390412	1.79960475431053
259	chr18	43419452	43419700	+	0	NA	intron (NM_213602, intron 4 of 5)	L2c|LINE|L2	13936	NM_213602	284266	Hs.287692	NM_213602	ENSG00000197046	SIGLEC15	CD33L3|HsT1361|SIGLEC-15	sialic acid binding Ig like lectin 15	protein-coding	0.00784528403944001	1.05150328323996
260	chr18	45299052	45299350	+	0	NA	Intergenic	Intergenic	157829	NM_005901	4087	Hs.12253	NM_005901	ENSG00000175387	SMAD2	JV18|JV18-1|MADH2|MADR2|hMAD-2|hSMAD2	SMAD family member 2	protein-coding	0.00654976894369787	1.46831596211526
261	chr18	47249952	47250600	+	0	NA	Intergenic	Intergenic	89627	NM_006111	10449	Hs.200136	NM_006111	ENSG00000167315	ACAA2	DSAEC	acetyl-CoA acyltransferase 2	protein-coding	2.45703832238579e-05	-1.55064968383451
262	chr18	58989552	58989950	+	0	NA	Intergenic	Intergenic	-10912	NM_031891	28316	Hs.671510	NM_031891	ENSG00000101542	CDH20	CDH7L3|Cdh7	cadherin 20	protein-coding	0.00451364915682395	0.942089410324704
263	chr18	59169802	59170050	+	0	NA	intron (NM_031891, intron 4 of 11)	intron (NM_031891, intron 4 of 11)	169263	NM_031891	28316	Hs.671510	NM_031891	ENSG00000101542	CDH20	CDH7L3|Cdh7	cadherin 20	protein-coding	0.00295324909390037	1.32434716816477
264	chr18	59568652	59568900	+	0	NA	Intergenic	Intergenic	-8536	NM_173557	220441	Hs.165062	NM_173557	ENSG00000176641	RNF152	-	ring finger protein 152	protein-coding	0.00730354331604707	0.908714800895138
265	chr18	61558202	61558450	+	0	NA	intron (NM_001143818, intron 2 of 8)	intron (NM_001143818, intron 2 of 8)	3387	NM_001143818	5055	Hs.594481	NM_002575	ENSG00000197632	SERPINB2	HsT1201|PAI|PAI-2|PAI2|PLANH2	serpin family B member 2	protein-coding	0.00812362901728335	1.19976701636388
266	chr18	64163202	64163400	+	0	NA	Intergenic	Intergenic	108026	NR_073130	28513	Hs.42771	NM_021153	ENSG00000071991	CDH19	CDH7|CDH7L2	cadherin 19	protein-coding	0.000267114892132962	1.89110888500407
267	chr18	65085202	65086100	+	0	NA	Intergenic	Intergenic	-98132	NR_033921	643542	Hs.652901	NR_033921	ENSG00000265533	LOC643542	-	uncharacterized LOC643542	ncRNA	0.000742286521799054	0.743053421729801
268	chr18	65180652	65180750	+	0	NA	exon (NM_032160, exon 2 of 2)	exon (NM_032160, exon 2 of 2)	-3082	NR_033921	643542	Hs.652901	NR_033921	ENSG00000265533	LOC643542	-	uncharacterized LOC643542	ncRNA	0.00336795891156393	1.49359133385318
269	chr18	65183152	65184700	+	0	NA	promoter-TSS (NM_032160)	promoter-TSS (NM_032160)	31	NM_032160	92126	Hs.124673	NM_032160	ENSG00000171451	DSEL	C18orf4|DE-epi2	dermatan sulfate epimerase like	protein-coding	0.00667773124126359	0.794018970123916
270	chr18	66344302	66344450	+	0	NA	exon (NM_001350515, exon 15 of 15)	exon (NM_001350515, exon 15 of 15)	37969	NM_001350512	54495	Hs.440534	NM_019022	ENSG00000166479	TMX3	PDIA13|TXNDC10	thioredoxin related transmembrane protein 3	protein-coding	0.00657210085972096	1.37233681328363
271	chr18	71749752	71750050	+	0	NA	intron (NM_001142958, intron 8 of 9)	intron (NM_001142958, intron 8 of 9)	65168	NM_001142958	201456	Hs.664011	NM_152676	ENSG00000141665	FBXO15	FBX15	F-box protein 15	protein-coding	0.0016354393188507	1.00660014748821
272	chr18	71784102	71784500	+	0	NA	intron (NM_001142958, intron 8 of 9)	intron (NM_001142958, intron 8 of 9)	30768	NM_001142958	201456	Hs.664011	NM_152676	ENSG00000141665	FBXO15	FBX15	F-box protein 15	protein-coding	0.00568423176069136	1.70401599518428
273	chr19	2168852	2169350	+	0	NA	intron (NM_032482, intron 1 of 27)	intron (NM_032482, intron 1 of 27)	5169	NM_032482	84444	Hs.713641	NM_032482	ENSG00000104885	DOT1L	DOT1|KMT4	DOT1 like histone lysine methyltransferase	protein-coding	0.00313940528434466	-1.46471926752356
274	chr19	44285052	44285450	+	0	NA	promoter-TSS (NM_002250)	promoter-TSS (NM_002250)	-126	NM_002250	3783	Hs.10082	NM_002250	ENSG00000104783	KCNN4	DHS2|IK|IK1|IKCA1|KCA4|KCa3.1|SK4|hIKCa1|hKCa4|hSK4	potassium calcium-activated channel subfamily N member 4	protein-coding	0.00347567962297601	-1.77527371825718
275	chr2	9427102	9428200	+	0	NA	intron (NM_001135191, intron 2 of 26)	intron (NM_001135191, intron 2 of 26)	80710	NM_003887	8853	Hs.555902	NM_003887	ENSG00000151693	ASAP2	AMAP2|CENTB3|DDEF2|PAG3|PAP|Pap-alpha|SHAG1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	protein-coding	0.000228925180336431	-1.47671524728449
276	chr2	9891402	9894750	+	0	NA	Intergenic	Intergenic	-90495	NM_001318977	9014	Hs.584833	NM_005680	ENSG00000115750	TAF1B	MGC:9349|RAF1B|RAFI63|SL1|TAFI63	TATA-box binding protein associated factor, RNA polymerase I subunit B	protein-coding	0.00216423501796913	-1.34599443783372
277	chr2	10423152	10427400	+	0	NA	Intergenic	MIRc|SINE|MIR	-17754	NM_002149	3241	Hs.580427	NM_002149	ENSG00000115756	HPCAL1	BDR1|HLP2|VILIP-3	hippocalcin like 1	protein-coding	0.00301923160818367	-0.856334124071689
278	chr2	11836802	11839000	+	0	NA	intron (NM_001349207, intron 1 of 20)	intron (NM_001349207, intron 1 of 20)	20231	NM_001349208	23175	Hs.467740	NM_145693	ENSG00000134324	LPIN1	PAP1	lipin 1	protein-coding	0.00116143240572141	-0.993631521149958
279	chr2	16789902	16790650	+	0	NA	intron (NM_030797, intron 2 of 11)	intron (NM_030797, intron 2 of 11)	56826	NM_030797	81553	Hs.467769	NM_030797	ENSG00000197872	FAM49A	-	family with sequence similarity 49 member A	protein-coding	0.00376007835328464	0.904561973979611
280	chr2	17852352	17852800	+	0	NA	intron (NM_024624, intron 24 of 26)	intron (NM_024624, intron 24 of 26)	82501	NM_001142286	79677	Hs.526728	NM_024624	ENSG00000163029	SMC6	SMC-6|SMC6L1|hSMC6	structural maintenance of chromosomes 6	protein-coding	0.00493351040868036	1.18846094911983
281	chr2	17938702	17938850	+	0	NA	intron (NM_001130009, intron 1 of 13)	intron (NM_001130009, intron 1 of 13)	3371	NM_001130009	348654	Hs.467793	NM_182625	ENSG00000178295	GEN1	Gen	GEN1 Holliday junction 5' flap endonuclease	protein-coding	0.00323423070841245	1.36774352310423
282	chr2	28806802	28807650	+	0	NA	intron (NM_153021, intron 25 of 57)	intron (NM_153021, intron 25 of 57)	18002	NR_138141	151056	Hs.444933	NM_153021	ENSG00000163803	PLB1	PLB|PLB/LIP	phospholipase B1	protein-coding	0.0046470785583647	-0.958870477358368
283	chr2	34237852	34238100	+	0	NA	intron (NR_126403, intron 4 of 5)	intron (NR_126403, intron 4 of 5)	-54317	NR_132381	106144585	Hs.580486	NR_132381	ENSG00000237790	LINC01318	-	long intergenic non-protein coding RNA 1318	ncRNA	0.00520340652637381	0.931364098034024
284	chr2	37641652	37641850	+	0	NA	Intergenic	Intergenic	69978	NM_012413	25797	Hs.79033	NM_012413	ENSG00000115828	QPCT	GCT|QC|sQC	glutaminyl-peptide cyclotransferase	protein-coding	0.00832183184102119	1.38170630068445
285	chr2	40471852	40472000	+	0	NA	intron (NM_001351488, intron 2 of 8)	intron (NM_001351488, intron 2 of 8)	185518	NM_001112800	6546	Hs.31961	NM_021097	ENSG00000183023	SLC8A1	NCX1	solute carrier family 8 member A1	protein-coding	0.00780344973472313	1.38449035572714
286	chr2	42009752	42010000	+	0	NA	Intergenic	Intergenic	-94819	NR_033996	388942	Hs.631883	NR_033996	ENSG00000214691	LINC01913	-	long intergenic non-protein coding RNA 1913	ncRNA	0.00755866912385631	1.37505190615949
287	chr2	50371302	50371700	+	0	NA	intron (NM_001330087, intron 13 of 16)	intron (NM_001330087, intron 13 of 16)	-170160	NM_001320156	9378	Hs.637685	NM_004801	ENSG00000179915	NRXN1	Hs.22998|PTHSL2|SCZD17	neurexin 1	protein-coding	6.26825230288563e-05	1.19143391332059
288	chr2	50629602	50629950	+	0	NA	intron (NM_001330087, intron 12 of 16)	intron (NM_001330087, intron 12 of 16)	-54882	NM_138735	9378	Hs.637685	NM_004801	ENSG00000179915	NRXN1	Hs.22998|PTHSL2|SCZD17	neurexin 1	protein-coding	0.00608964796366011	1.09716952507947
289	chr2	50718752	50718950	+	0	NA	intron (NM_001330087, intron 10 of 16)	intron (NM_001330087, intron 10 of 16)	-143957	NM_138735	9378	Hs.637685	NM_004801	ENSG00000179915	NRXN1	Hs.22998|PTHSL2|SCZD17	neurexin 1	protein-coding	0.00928824442448485	1.07545205145385
290	chr2	57743952	57744200	+	0	NA	Intergenic	Intergenic	-390710	NM_001288837	7444	Hs.715298	NM_006296	ENSG00000028116	VRK2	-	VRK serine/threonine kinase 2	protein-coding	0.000469716832101856	1.44487578543854
291	chr2	74054302	74054400	+	0	NA	Intergenic	Intergenic	-1687	NM_001353969	10617	Hs.469018	NM_006463	ENSG00000124356	STAMBP	AMSH|MICCAP	STAM binding protein	protein-coding	0.00295324909390037	1.52578195924676
292	chr2	74967652	74968650	+	0	NA	Intergenic	Intergenic	86777	NM_001271661	10505	Hs.25887	NM_004263	ENSG00000135622	SEMA4F	M-SEMA|PRO2353|S4F|SEMAM|SEMAW|m-Sema-M	ssemaphorin 4F	protein-coding	0.00209376488507158	-0.870486998971163
293	chr2	75867552	75868000	+	0	NA	Intergenic	Intergenic	-6133	NM_014763	9801	Hs.44024	NM_014763	ENSG00000115364	MRPL19	L19mt|MRP-L15|MRP-L19|MRPL15|RLX1|RPML15	mitochondrial ribosomal protein L19	protein-coding	0.00891206517322797	1.51877926021674
294	chr2	78578502	78578600	+	0	NA	Intergenic	Intergenic	-60694	NR_110288	101927967	Hs.406952	NR_110288		LOC101927967	-	uncharacterized LOC101927967	ncRNA	0.00347567962297601	1.37584371978595
